Country/Region;US;Spain;Italy;Germany;France;China;Iran;United Kingdom;Turkey;Switzerland;Belgium;Netherlands;Canada;Austria;Portugal;Brazil;Korea, South;Israel;Sweden;Australia;Norway;Russia;Ireland;Czechia;Chile;Denmark;Poland;Romania;Malaysia;Ecuador;Japan;Philippines;India;Pakistan;Luxembourg;Saudi Arabia;Indonesia;Thailand;Finland;Peru;Mexico;Greece;Panama;Serbia;South Africa;United Arab Emirates;Dominican Republic;Argentina;Iceland;Colombia;Qatar;Algeria;Ukraine;Singapore;Croatia;Egypt;Estonia;Slovenia;New Zealand;Morocco;Iraq;Lithuania;Armenia;Moldova;Diamond Princess;Bahrain;Hungary;Bosnia and Herzegovina;Cameroon;Tunisia;Kazakhstan;Azerbaijan;Lebanon;Latvia;Bulgaria;North Macedonia;Kuwait;Slovakia;Andorra;Belarus;Costa Rica;Cyprus;Uruguay;Taiwan*;Reunion-France;Albania;Jordan;Burkina Faso;Afghanistan;Cuba;Oman;Uzbekistan;Honduras;Channel Islands-United Kingdom;San Marino;Cote d'Ivoire;Vietnam;Senegal;West Bank and Gaza;Nigeria;Malta;Ghana;Montenegro;Mauritius;Faroe Islands-Denmark;Sri Lanka;Georgia;Venezuela;Congo (Kinshasa);Martinique-France;Kyrgyzstan;Niger;Bolivia;Brunei;Kosovo;Guadeloupe-France;Mayotte-France;Kenya;Isle of Man-United Kingdom;Cambodia;Guinea;Trinidad and Tobago;Rwanda;Gibraltar-United Kingdom;Paraguay;Liechtenstein;Bangladesh;Madagascar;Monaco;Aruba-Netherlands;French Guiana-France;Guatemala;El Salvador;Jamaica;Barbados;Djibouti;Uganda;Togo;Mali;French Polynesia-France;Zambia;Ethiopia;Cayman Islands-United Kingdom;BermudaUnited Kingdom;Eritrea;Bahamas;St Martin-France;Guyana;Sint Maarten-Netherlands;Congo (Brazzaville);Gabon;Burma;Tanzania;Haiti;Maldives;Libya;Guinea-Bissau;New Caledonia-France;Equatorial Guinea;Benin;Syria;Antigua and Barbuda;Mongolia;Namibia;Saint Lucia;Dominica;Fiji;Grenada;Curacao-Netherlands;Greenland-Denmark;Sudan;Seychelles;Suriname;Liberia;Angola;Mozambique;Laos;Nepal;Eswatini;Chad;Zimbabwe;Saint Kitts and Nevis;MS Zaandam;Central African Republic;Holy See;Saint Vincent and the Grenadines;Somalia;Cabo Verde;Saint Barthelemy-France;Mauritania;Montserrat-United Kingdom;Yukon-Canada;Bhutan;Nicaragua;Turks and Caicos Islands-United Kingdom;Gambia;Belize;Northwest Territories-Canada;Botswana;Sierra Leone;Malawi;Anguilla-United Kingdom;British Virgin Islands-United Kingdom;Burundi;Bonaire, Sint Eustatius and Saba-Netherlands;Papua New Guinea;Timor-Leste;Falkland Islands (Islas Malvinas)-United Kingdom;Recovered-Canada;Diamond Princess-Canada;;;;;;;;;;;;;;;;;;;;;;
20/03/2020;19100;20410;47021;19848;12612;81250;19644;3983;359;5294;2257;2994;943;2388;1020;793;8652;529;1639;791;1914;253;683;833;434;1255;425;308;1030;367;963;230;244;501;484;344;369;322;450;234;164;495;137;135;202;140;72;128;409;128;470;90;29;385;128;285;283;341;39;77;208;49;136;66;712;285;85;89;20;54;49;44;163;111;127;67;159;137;75;69;89;67;94;135;28;70;85;40;24;16;48;33;24;14;144;9;91;38;47;12;64;16;14;12;80;73;43;42;18;32;6;1;15;78;0;45;6;7;1;51;1;9;17;10;13;28;20;3;11;5;15;12;1;16;5;1;0;9;0;11;2;9;3;2;0;3;4;7;1;3;3;0;6;2;13;0;0;2;6;2;0;1;6;3;2;0;1;0;3;2;2;7;4;2;1;0;0;1;1;1;1;0;0;3;1;1;1;1;3;2;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
21/03/2020;25489;25374;53578;22213;14282;81305;20610;5018;670;6575;2815;3631;1277;2814;1280;1021;8799;712;1763;1071;2118;306;785;995;537;1326;536;367;1183;506;1007;307;330;730;670;392;450;411;523;318;203;530;200;171;240;153;112;158;473;196;481;139;47;432;206;294;306;383;52;96;214;83;160;80;712;305;103;93;27;60;53;53;187;124;163;85;176;178;88;76;117;84;110;153;45;76;85;64;24;21;52;43;24;32;144;14;94;47;48;22;73;19;14;14;92;77;49;70;23;32;14;1;19;83;0;53;7;7;1;53;2;49;17;10;18;37;25;3;11;5;18;17;3;16;6;1;1;16;0;15;2;9;3;2;1;4;4;7;1;3;4;0;6;2;13;0;0;4;6;2;0;1;10;3;2;0;1;0;3;2;2;7;4;3;2;0;0;1;1;1;3;0;0;3;1;1;1;3;3;2;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
22/03/2020;33276;28768;59138;24873;16018;81435;21638;5683;1236;7474;3401;4204;1469;3582;1600;1546;8961;883;1934;1549;2385;367;906;1120;632;1395;634;433;1306;789;1101;380;396;776;798;511;514;599;626;363;251;624;313;222;274;153;202;266;568;231;494;201;73;455;254;327;326;414;102;115;233;143;194;94;712;334;131;126;40;75;60;65;248;139;187;115;188;185;113;76;134;95;158;169;64;89;112;75;40;35;55;43;26;32;175;14;113;67;52;30;90;23;21;28;115;82;54;70;30;44;14;2;24;88;0;58;11;15;5;84;2;50;19;15;22;37;27;3;23;9;18;19;3;19;14;1;1;16;0;18;3;11;3;6;1;4;5;19;1;3;5;0;12;2;13;0;0;4;6;2;1;1;10;3;2;1;2;1;3;4;2;7;5;3;2;1;0;1;4;1;3;0;0;3;1;1;1;3;3;2;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
23/03/2020;43847;35136;63927;29056;19856;81498;23049;6650;1529;8795;3743;4749;2088;4474;2060;1924;8961;1071;2046;1682;2621;438;1125;1236;746;1450;749;576;1518;981;1128;462;499;875;875;562;579;721;700;395;316;695;345;249;402;198;245;301;588;277;501;230;73;509;315;366;352;442;102;143;266;179;235;109;712;377;167;136;56;89;62;72;267;180;201;136;189;186;133;81;158;116;162;195;71;104;127;99;40;40;66;46;30;36;187;25;123;79;59;40;107;27;27;36;118;97;61;77;36;53;16;3;27;91;0;62;24;16;13;87;4;51;36;15;22;51;33;12;23;9;20;20;3;19;17;1;9;18;0;18;3;11;5;6;1;4;8;20;2;4;5;0;12;6;13;0;0;8;9;5;1;3;10;4;3;2;3;1;4;4;2;7;5;3;3;1;0;2;4;1;3;0;0;3;1;1;1;3;3;2;1;0;2;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
24/03/2020;53740;39885;69176;32986;22304;81591;24811;8077;1872;9877;4269;5560;2790;5283;2362;2247;9037;1238;2286;2044;2863;495;1329;1394;922;1591;901;794;1624;1082;1193;552;536;972;1099;767;686;827;792;416;367;743;345;303;554;248;312;387;648;378;526;264;97;558;382;402;369;480;155;170;316;209;249;125;712;392;187;166;66;114;72;87;318;197;218;148;191;204;164;81;177;124;162;215;94;123;154;114;74;48;84;50;30;36;187;73;134;86;59;44;110;53;47;42;122;102;70;84;45;57;42;3;29;104;0;62;36;25;23;91;4;57;40;15;27;51;39;17;23;12;23;21;5;21;18;3;9;20;0;25;3;12;6;6;1;5;8;5;2;4;6;0;12;7;13;1;0;10;9;6;1;3;10;7;3;2;4;1;6;5;3;7;7;3;3;3;2;2;4;3;3;0;0;3;4;1;1;3;3;2;1;0;2;2;0;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
25/03/2020;65778;49515;74386;37323;25233;81661;27017;9529;2433;10897;4937;6412;3251;5588;2995;2554;9137;2369;2526;2364;3084;658;1564;1654;1142;1724;1051;906;1796;1173;1307;636;657;1063;1333;900;790;934;880;480;405;821;443;384;709;333;392;387;737;470;537;302;145;631;442;456;404;528;205;225;346;274;265;149;712;419;226;176;75;173;81;93;333;221;242;177;195;216;188;86;201;132;189;235;111;146;172;146;84;57;99;60;36;46;208;80;141;99;59;51;129;93;52;48;132;102;75;91;48;66;44;7;32;109;0;73;36;28;23;96;4;60;41;26;37;51;39;19;31;17;28;24;9;26;18;3;14;23;2;25;12;12;8;7;4;5;11;5;3;4;6;0;12;8;13;1;2;14;9;6;5;3;10;7;3;7;5;1;6;6;3;7;8;3;3;5;3;3;4;3;3;2;0;3;4;1;1;4;3;2;1;0;2;2;0;3;2;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
26/03/2020;83836;57786;80589;43938;29155;81782;29406;11658;3629;11811;6235;7431;4038;6909;3544;2985;9241;2693;2840;2810;3369;840;1819;1925;1306;1877;1221;1029;2031;1403;1387;707;727;1201;1453;1012;893;1045;958;580;475;892;558;384;927;333;488;502;802;491;549;367;196;683;495;495;538;562;283;275;382;299;290;177;712;458;261;191;75;197;111;122;368;244;264;201;208;226;224;86;231;146;217;252;135;174;212;152;94;67;109;75;52;66;208;96;153;105;84;65;134;132;69;81;140;106;79;107;51;66;44;10;43;114;71;73;36;31;25;96;4;65;50;35;41;56;44;23;33;28;28;25;13;26;18;11;14;23;4;30;16;12;8;15;6;9;11;5;3;4;7;0;13;8;13;1;2;14;12;6;5;7;11;8;3;11;5;7;6;6;3;7;8;3;4;7;6;3;6;3;3;2;0;3;4;1;2;4;3;3;5;3;2;2;0;3;2;1;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
27/03/2020;101657;65719;86498;50871;32964;81897;32332;14543;5698;12928;7284;8603;4678;7657;4268;3417;9332;3035;3069;3143;3755;1036;2121;2279;1610;2046;1389;1292;2161;1595;1468;803;887;1373;1605;1104;1046;1136;1041;635;585;966;674;457;1170;405;581;589;890;539;562;409;310;732;586;536;575;632;368;345;458;358;329;199;712;466;300;237;91;227;150;165;391;280;293;219;225;269;267;94;263;162;238;267;145;186;235;180;110;80;131;88;68;88;223;101;163;119;91;70;139;137;82;94;144;106;83;107;51;81;58;10;61;115;86;73;50;31;29;99;8;66;54;55;52;56;48;26;42;33;28;28;13;26;24;11;23;25;11;30;22;16;8;17;6;10;11;5;3;4;7;8;13;8;16;1;2;15;12;6;5;7;11;8;3;11;5;7;8;10;3;7;8;3;4;7;6;4;9;3;5;2;0;3;4;1;3;5;5;3;5;3;3;2;0;3;2;1;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
28/03/2020;121478;73235;92472;57695;37575;81999;35408;17089;7402;14076;9134;9762;5571;8271;5170;3904;9478;3619;3447;3640;4015;1264;2415;2631;1909;2201;1638;1452;2320;1823;1693;1075;987;1495;1831;1203;1155;1245;1167;671;717;1061;786;659;1187;468;719;690;963;608;590;454;356;802;657;576;645;684;451;402;506;394;407;231;712;476;343;258;91;278;228;182;412;305;331;241;235;292;308;94;295;179;274;283;183;197;246;207;110;119;152;104;95;97;224;101;174;130;98;89;149;141;84;102;155;113;90;119;65;93;58;10;74;120;91;102;63;38;32;99;8;74;60;56;56;56;48;26;42;46;28;34;19;30;26;12;30;25;18;30;28;16;8;17;6;10;11;8;3;4;7;8;14;8;16;3;2;15;12;6;5;7;12;8;3;11;5;7;8;10;5;8;8;3;5;8;8;5;9;3;7;2;2;3;6;1;3;5;5;5;5;4;3;4;4;3;2;1;0;0;0;2;2;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
29/03/2020;140886;80110;97689;62095;40174;82122;38309;19522;9217;14829;10836;10866;6275;8788;5962;4256;9583;4247;3700;3984;4284;1534;2615;2817;2139;2395;1862;1815;2470;1924;1866;1418;1024;1597;1950;1299;1285;1388;1240;852;848;1156;901;741;1280;570;859;745;1020;702;634;511;475;844;713;609;679;730;514;479;547;460;424;263;712;499;408;323;139;312;284;209;438;347;346;259;255;314;334;94;314;214;304;298;183;212;259;222;120;139;167;144;110;108;224;165;188;142;109;111;151;152;85;107;159;117;91;119;65;93;84;18;81;126;94;106;63;42;42;103;16;78;70;65;59;56;48;39;46;50;28;34;24;32;33;14;33;25;18;30;29;21;8;22;12;11;11;8;6;19;7;10;14;15;17;8;2;15;12;6;9;7;12;11;9;11;5;9;8;10;6;8;8;3;7;8;8;5;9;3;7;2;2;3;6;1;3;6;5;5;5;4;4;4;4;4;2;1;0;0;0;2;2;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
30/03/2020;161807;87956;101739;66885;44550;82198;41495;22141;10827;15922;11899;11750;7393;9618;6408;4579;9661;4695;4028;4361;4445;1836;2910;3001;2449;2577;2055;2109;2626;1962;1866;1546;1251;1717;1988;1453;1414;1524;1352;950;993;1212;989;785;1326;611;901;820;1086;798;693;584;548;879;790;656;715;756;589;556;630;491;482;298;712;515;447;368;139;312;302;273;446;376;359;285;266;336;370;152;330;230;310;306;224;223;268;246;170;170;179;149;139;141;230;168;203;162;116;131;156;152;91;128;168;122;103;135;81;93;94;27;97;127;94;106;82;50;49;107;22;82;70;69;64;62;49;43;49;50;43;36;30;36;33;18;33;30;25;36;35;23;12;27;12;14;15;8;6;19;7;14;19;15;17;8;8;15;12;6;10;7;12;11;9;11;5;9;11;10;6;8;8;3;7;8;8;5;9;5;7;7;2;3;6;1;3;6;6;5;5;4;4;4;5;4;3;1;3;0;0;2;2;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
31/03/2020;188172;95923;105792;71808;52128;82279;44605;25150;13531;16605;12775;12595;8521;10180;7443;5717;9786;5358;4435;4559;4641;2337;3235;3308;2738;2860;2311;2245;2766;2240;1953;2084;1397;1938;2178;1563;1528;1651;1418;1065;1094;1314;1181;900;1353;664;1109;1054;1135;906;781;716;645;926;867;710;745;802;647;617;694;537;532;353;712;567;492;420;193;394;343;298;470;398;399;329;289;363;376;152;347;262;338;322;247;243;274;261;174;186;192;172;141;141;236;179;212;175;119;135;169;161;109;143;169;143;110;135;98;128;107;27;107;129;112;114;94;59;60;109;22;87;75;69;65;68;51;57;52;55;43;38;32;36;34;18;44;34;28;36;35;26;14;32;15;14;15;12;6;19;16;15;19;15;18;10;8;16;12;9;10;7;12;11;13;12;5;9;11;10;7;10;9;3;7;8;9;5;9;7;8;8;2;3;6;1;5;6;6;6;5;5;4;5;5;4;3;1;4;1;0;2;3;2;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
01/04/2020;213372;104118;110574;77872;56989;82361;47593;29474;15679;17768;13964;13614;9553;10711;8251;6836;9887;6092;4947;4862;4863;2777;3447;3508;3031;3107;2554;2460;2908;2748;2178;2311;1998;2118;2319;1720;1677;1771;1446;1323;1215;1415;1181;1060;1380;814;1284;1054;1220;1065;835;847;794;1000;963;779;779;841;708;654;728;581;571;423;712;569;525;459;233;423;380;359;479;446;422;354;317;400;390;163;375;320;338;329;281;259;278;282;237;212;210;181;172;172;236;190;218;190;134;174;188;195;123;161;173;146;117;143;109;135;111;74;115;131;125;125;94;81;68;109;30;90;82;81;69;68;54;57;55;55;51;39;32;44;34;30;44;36;31;37;36;29;22;32;15;21;15;19;16;19;18;15;20;16;19;10;9;16;15;13;10;7;14;14;13;12;5;9;11;10;7;10;10;6;8;10;10;5;9;7;8;8;9;3;6;1;5;6;6;6;5;5;4;5;6;4;3;2;4;2;0;2;3;2;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
02/04/2020;243453;112065;115242;84794;59105;82432;50468;33718;18135;18827;15348;14697;11276;11129;9034;8044;9976;6857;5568;5116;5147;3548;3849;3858;3404;3386;2946;2738;3116;3163;2495;2633;2543;2421;2487;1885;1790;1875;1518;1414;1378;1544;1317;1171;1462;1024;1380;1133;1319;1161;949;986;897;1049;1011;865;858;897;797;708;772;649;663;505;712;643;585;533;306;455;435;400;494;458;457;384;342;426;428;304;396;356;350;339;308;277;299;288;273;233;231;205;219;193;245;194;233;195;161;184;196;204;144;169;177;151;134;146;134;138;116;98;123;133;125;128;116;110;95;110;52;94;84;88;77;75;56;59;60;60;51;47;41;47;46;33;45;39;36;37;39;29;28;35;22;24;22;19;18;22;21;20;20;16;19;11;9;18;15;13;16;9;14;14;13;12;7;10;11;10;8;10;10;6;8;10;10;6;9;8;9;9;9;3;7;2;5;6;6;6;5;6;5;5;5;4;3;2;4;2;3;3;3;3;2;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
03/04/2020;275586;119199;119827;91159;64338;82511;53183;38168;20921;19606;16770;15723;12429;11524;9886;9056;10062;7428;6131;5330;5370;4149;4273;4091;3737;3757;3383;3183;3333;3368;2617;3018;2567;2686;2612;2039;1986;1978;1615;1595;1510;1613;1475;1476;1505;1264;1488;1265;1364;1267;1075;1171;1072;1114;1079;985;961;934;868;791;820;696;736;591;712;672;623;579;509;495;464;443;508;493;485;430;417;450;439;351;416;396;369;348;321;304;310;302;281;269;252;227;222;232;245;218;237;207;194;210;202;205;174;186;179;159;155;153;134;143;130;120;132;134;126;130;128;122;114;114;73;98;89;95;92;75;61;70;64;62;57;50;46;47;51;40;48;40;39;39;39;35;28;35;22;24;22;23;23;22;21;20;20;18;19;11;15;18;16;16;16;15;14;14;13;12;7;12;11;10;10;10;10;7;8;10;10;6;9;8;9;9;9;8;7;3;7;6;6;6;6;6;5;5;5;4;4;2;4;2;3;3;3;3;2;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;
04/04/2020;308850;126168;124632;96092;89953;82543;55743;41903;23934;20505;18431;16627;12968;11781;10524;10360;10156;7851;6443;5550;5550;4731;4604;4472;4161;4077;3627;3613;3483;3465;3139;3094;3082;2818;2729;2179;2092;2067;1882;1746;1688;1673;1673;1624;1585;1505;1488;1451;1417;1406;1325;1251;1225;1189;1126;1070;1039;977;950;919;878;771;770;752;712;688;678;624;555;553;531;521;520;509;503;483;479;471;466;440;435;426;400;355;334;333;323;318;299;288;277;266;264;262;259;245;240;219;217;214;213;205;201;196;181;166;162;155;154;145;144;144;139;135;135;134;134;126;126;114;111;103;102;98;96;77;70;70;66;64;61;61;56;53;52;49;48;41;41;40;39;38;35;35;29;28;24;23;23;22;21;21;20;20;19;18;18;17;16;16;16;15;14;14;14;14;12;12;11;11;10;10;10;10;10;10;10;9;9;9;9;9;9;8;7;7;7;7;6;6;6;6;5;5;5;4;4;4;4;4;4;3;3;3;2;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rate 10 days;243072;76653;50246;58769;64720;882;28726;32374;21501;9608;13494;10215;9717;6193;7529;7806;1019;5482;3917;3186;2466;4073;3040;2818;3019;2353;2576;2707;1687;2292;1832;2458;2425;1755;1396;1279;1302;1133;1002;1266;1283;852;1230;1240;876;1172;1096;1064;680;936;788;949;1080;558;684;614;635;449;745;694;532;497;505;603;0;269;452;448;480;380;450;428;187;288;261;306;284;255;278;354;234;294;211;120;223;187;151;172;215;231;178;206;228;216;51;165;99;120;158;163;84;112;149;148;49;64;87;64;106;79;100;137;107;26;135;61;98;98;103;18;107;43;61;72;59;26;31;51;35;47;33;37;47;27;34;46;34;18;39;15;27;26;27;28;25;23;13;18;20;18;15;21;8;12;6;17;16;3;7;10;11;12;4;7;11;7;7;11;5;5;7;3;2;7;7;5;7;6;5;6;6;7;9;5;3;6;6;3;3;4;5;6;3;3;5;1;2;4;4;4;4;3;3;3;2;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;
rate 5 days;147043;38212;22893;29207;45403;345;14248;19762;13107;4583;6532;4877;5575;2163;4116;5781;495;3156;2415;1189;1105;2895;1694;1471;1712;1500;1572;1504;857;1503;1273;1548;1831;1101;741;726;678;543;530;796;695;461;684;839;259;894;587;631;331;608;632;667;677;310;336;414;324;221;361;363;248;280;288;454;0;173;231;256;416;241;229;248;74;133;144;198;213;135;96;288;105;196;90;49;110;110;55;72;129;118;98;117;125;121;29;77;37;57;101;83;57;53;110;68;13;44;59;20;73;52;50;117;42;8;41;28;52;76;77;7;89;21;32;29;32;15;21;27;17;14;18;25;26;17;19;31;15;11;16;4;4;15;23;8;17;14;9;15;17;3;14;7;1;5;2;10;10;2;4;10;6;8;2;3;5;3;7;3;0;1;4;2;2;7;3;2;2;4;0;4;2;2;7;5;1;6;4;1;0;1;1;2;1;1;0;0;1;3;1;4;4;1;1;3;2;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;
rate -5 5 days;96029;38441;27353;29562;19317;537;14478;12612;8394;5025;6962;5338;4142;4030;3413;2025;524;2326;1502;1997;1361;1178;1346;1347;1307;853;1004;1203;830;789;559;910;594;654;655;553;624;590;472;470;588;391;546;401;617;278;509;433;349;328;156;282;403;248;348;200;311;228;384;331;284;217;217;149;0;96;221;192;64;139;221;180;113;155;117;108;71;120;182;66;129;98;121;71;113;77;96;100;86;113;80;89;103;95;22;88;62;63;57;80;27;59;39;80;36;20;28;44;33;27;50;20;65;18;94;33;46;22;26;11;18;22;29;43;27;11;10;24;18;33;15;12;21;10;15;15;19;7;23;11;23;11;4;20;8;9;4;3;3;15;1;14;7;7;4;7;6;1;3;0;5;4;2;4;6;4;0;8;5;4;3;1;0;0;4;3;5;2;5;2;4;5;2;0;2;0;2;2;3;3;4;4;2;2;5;1;1;1;3;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;
ratio;1.531235356;0.994042819;0.836946587;0.98799134;2.350416731;0.642458101;0.984113828;1.566920393;1.56147248;0.912039801;0.938236139;0.913638067;1.345968131;0.536724566;1.205977146;2.854814815;0.944656489;1.35683577;1.607856192;0.59539309;0.811903012;2.457555178;1.258543834;1.092056422;1.309869931;1.758499414;1.565737052;1.250207814;1.03253012;1.904942966;2.277280859;1.701098901;3.082491582;1.683486239;1.13129771;1.31283906;1.086538462;0.920338983;1.122881356;1.693617021;1.181972789;1.179028133;1.252747253;2.092269327;0.419773096;3.215827338;1.15324165;1.457274827;0.948424069;1.853658537;4.051282051;2.365248227;1.679900744;1.25;0.965517241;2.07;1.041800643;0.969298246;0.940104167;1.096676737;0.873239437;1.290322581;1.32718894;3.046979866;#диаия./0!;1.802083333;1.045248869;1.333333333;6.5;1.73381295;1.036199095;1.377777778;0.654867257;0.858064516;1.230769231;1.833333333;3;1.125;0.527472527;4.363636364;0.813953488;2;0.743801653;0.690140845;0.973451327;1.428571429;0.572916667;0.72;1.5;1.044247788;1.225;1.314606742;1.213592233;1.273684211;1.318181818;0.875;0.596774194;0.904761905;1.771929825;1.0375;2.111111111;0.898305085;2.820512821;0.85;0.361111111;2.2;2.107142857;0.454545455;2.212121212;1.925925926;1;5.85;0.646153846;0.444444444;0.436170213;0.848484848;1.130434783;3.454545455;2.961538462;0.636363636;4.944444444;0.954545455;1.103448276;0.674418605;1.185185185;1.363636364;2.1;1.125;0.944444444;0.424242424;1.2;2.083333333;1.238095238;1.7;1.266666667;2.066666667;0.789473684;1.571428571;0.695652174;0.363636364;0.173913043;1.363636364;5.75;0.4;2.125;1.555555556;2.25;5;5.666666667;0.2;14;0.5;0.142857143;0.714285714;0.5;1.428571429;1.666666667;2;1.333333333;#диаия./0!;1.2;2;1;0.75;0.833333333;0.75;#диаия./0!;0.375;0;0.25;1.333333333;2;#диаия./0!;#диаия./0!;0.75;0.666666667;0.4;2;0;2;0.5;0.4;3.5;#диаия./0!;0.5;#диаия./0!;2;0.5;0;0.333333333;0.25;0.5;0.5;0.5;0;0;1;3;0.333333333;#диаия./0!;#диаия./0!;0.5;0.5;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;;;;;;;;;;;;;;;;;;;;;;
