Country/Region;US;Korea, South;China;Taiwan*;Thailand;Japan;Vietnam;Singapore;France;Nepal;Malaysia;Canada;Australia;Cambodia;Sri Lanka;Germany;Finland;United Arab Emirates;Philippines;India;Italy;Sweden;Russia;United Kingdom;Spain;Belgium;Egypt;Iran;Lebanon;Israel;Iraq;Oman;Afghanistan;Bahrain;Kuwait;Algeria;Croatia;Switzerland;Austria;Pakistan;Brazil;Georgia;Greece;North Macedonia;Norway;Romania;Estonia;San Marino;Denmark;Netherlands;Belarus;Iceland;Lithuania;Mexico;New Zealand;Nigeria;Ireland;Luxembourg;Monaco;Qatar;Ecuador;Azerbaijan;Armenia;Dominican Republic;Czechia;Indonesia;Portugal;Andorra;Latvia;Morocco;Saudi Arabia;Senegal;Argentina;Chile;Jordan;Ukraine;Hungary;Liechtenstein;Poland;Tunisia;Faroe Islands-Denmark;Saint Barthelemy-France;Gibraltar-United Kingdom;Bosnia and Herzegovina;Slovenia;South Africa;West Bank and Gaza;Bhutan;Cameroon;Colombia;Costa Rica;Peru;Serbia;Slovakia;Togo;Holy See;Malta;Martinique-France;French Guiana-France;Bulgaria;Maldives;Bangladesh;Paraguay;Moldova;Albania;Cyprus;Brunei;St Martin-France;Burkina Faso;Mongolia;Panama;Channel Islands-United Kingdom;Bolivia;Reunion-France;Honduras;Congo (Kinshasa);Cote d'Ivoire;Jamaica;Turkey;Cuba;Guyana;French Polynesia-France;Guadeloupe-France;Cayman Islands-United Kingdom;Kazakhstan;Ethiopia;Sudan;Guinea;Kenya;Antigua and Barbuda;Aruba-Netherlands;Uruguay;Ghana;Namibia;Seychelles;Trinidad and Tobago;Venezuela;Eswatini;Gabon;Guatemala;Mauritania;Rwanda;Saint Lucia;Saint Vincent and the Grenadines;Suriname;Curacao-Netherlands;Central African Republic;Congo (Brazzaville);Equatorial Guinea;Uzbekistan;Mayotte-France;Greenland-Denmark;Benin;Liberia;Somalia;Tanzania;Bahamas;Barbados;Montenegro;Gambia;Montserrat-United Kingdom;Kyrgyzstan;Mauritius;Zambia;Djibouti;New Caledonia-France;BermudaUnited Kingdom;Chad;El Salvador;Fiji;Nicaragua;Isle of Man-United Kingdom;Sint Maarten-Netherlands;Madagascar;Haiti;Angola;Cabo Verde;Niger;Papua New Guinea;Zimbabwe;Eritrea;Uganda;Dominica;Grenada;Mozambique;Syria;Timor-Leste;Belize;Laos;Libya;Guinea-Bissau;Mali;Saint Kitts and Nevis;Northwest Territories-Canada;Yukon-Canada;Kosovo;Burma;Anguilla-United Kingdom;British Virgin Islands-United Kingdom;Turks and Caicos Islands-United Kingdom;MS Zaandam;Botswana;Burundi;Sierra Leone;Bonaire, Sint Eustatius and Saba-Netherlands;Malawi;Falkland Islands (Islas Malvinas)-United Kingdom
8;0.015105619;0.078019575;4.229069304;0.335897702;0.200573129;0.055346267;0.020546838;1.709301781;0.076600752;0.034320849;0.247172967;0.105982292;0.470590376;0.059812315;0.046700059;0.143225536;0.180481959;0.505540624;0.018251326;0.002173906;0.049618085;0.099017107;0.013704782;0.044191726;0.021388188;0.086284084;0.009771885;1.654900818;0.293021188;0.462132035;0.646404488;1.174944082;0.025688222;28.79684998;13.11300058;0.114022371;2.192305641;6.470531006;2.331675771;0.022635461;0.018818268;0.752036703;0.863470534;0.479990631;10.32973815;0.207925161;2.261530981;618.903068;1.726459126;4.785562448;0.634966124;126.0099108;0.367337928;0.046535887;0.829491234;0.004851082;3.645358466;3.195000463;25.48290097;2.776762524;0.793513413;0.887646009;0.337468105;0.460918278;2.894766552;0.069463838;2.942125739;12.94247072;3.181002207;0.054185035;0.430862744;0.238892585;0.376141362;0.680051439;0.098009102;0.02286563;1.345706797;26.2274444;0.819095797;0.592285782;40.93076561;101.2453174;29.68151732;3.352821353;42.8103195;0.286635904;#диаия./0!;1.295994857;0.075341306;0.255488628;4.515011235;0.849209147;4.005781602;5.861190166;0.120791562;1.248439451;40.7661315;23.98305198;16.740212;7.339771704;24.04984608;0.030360184;0.841215287;5.701589231;17.72188935;27.33238415;123.4344963;51.72502974;0.717590972;1.525185386;15.99159352;34.50993023;1.028011515;13.40314885;0.908668057;#диаия./0!;0.227459916;4.390161041;1.161976335;0.97116385;8.899602315;39.15872812;112.4651358;45.64681537;2.609616266;0.078285657;0.045610804;0.076145253;0.13018098;10.21147975;46.83138827;31.66624925;0.611464509;1.180681686;71.17654834;35.01280468;2.461673502;0.861947104;1.797159948;0.948895396;0.430139163;1.312516513;10.89164447;9.013881377;6.818584735;18.28231552;0.621147977;#диаия./0!;4.276595972;1.28476319;40.32036362;70.45974987;0.412432361;0.59315722;0.062919904;0.200889882;10.17180173;62.63592866;74.83289973;1.241378625;200.3205128;6.744127053;37.74273295;0.652743112;11.13360324;49.0371211;240.8555188;0.182638795;2.004253643;5.577587024;0.301907117;341.0440652;69.96921355;0.938932617;0.701598803;0.121705315;8.993016024;0.413109723;0.111769008;0.33640756;1.691846512;0.655866628;152.8074903;79.98364779;0.255955484;0.514266378;0.758469257;7.54474031;1.237018181;1.45533038;4.573168408;1.530801227;150.3787665;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;199.960008;99.2358837;129.1422373;#диаия./0!;;;;;;
9;0.015105619;0.078019575;5.65612834;0.377884915;0.200573129;0.086972706;0.020546838;2.222092315;0.091920902;0.034320849;0.247172967;0.105982292;0.470590376;0.059812315;0.046700059;0.143225536;0.180481959;0.505540624;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.044191726;0.042776377;0.086284084;0.009771885;2.916911514;0.586042375;0.808731061;0.795574755;2.349888165;0.025688222;28.79684998;13.11300058;0.27365369;2.435895156;10.39906769;3.219933207;0.022635461;0.018818268;1.002715605;2.974176283;0.479990631;16.04798606;0.311887742;7.538436604;618.903068;3.970855989;7.470146261;0.634966124;146.5231521;0.367337928;0.046535887;1.036864042;0.004851082;3.847878381;4.792500695;25.48290097;5.206429732;0.850192943;0.887646009;0.337468105;0.460918278;2.894766552;0.098711769;4.020905176;12.94247072;4.241336275;0.081277553;0.574483659;0.238892585;0.420393287;1.203167931;0.098009102;0.02286563;1.345706797;26.2274444;1.294699808;0.592285782;40.93076561;101.2453174;29.68151732;3.962425236;67.82309044;0.404662453;#диаия./0!;1.295994857;0.075341306;0.43236537;5.103925743;1.152498128;5.264741534;8.059136478;0.120791562;1.248439451;47.56048675;23.98305198;23.4362968;7.483688797;24.04984608;0.048576295;1.121620383;5.701589231;19.11184145;38.099687;128.0061443;51.72502974;0.956787963;1.830222464;19.93155134;34.50993023;1.028011515;15.63700699;1.21155741;#диаия./0!;0.341189875;5.065570432;2.276525065;1.412601963;8.899602315;53.39826562;132.4589377;45.64681537;2.822646165;0.078285657;0.045610804;0.152290506;0.13018098;10.21147975;46.83138827;45.48424892;0.740193879;1.180681686;71.17654834;35.72735172;2.461673502;3.447788416;2.246449935;1.060530149;0.430139163;1.46693022;10.89164447;9.013881377;8.523230918;18.28231552;0.621147977;#диаия./0!;6.414893958;1.374397831;87.97170244;88.07468733;0.494918833;0.59315722;0.062919904;0.200889882;12.71475216;62.63592866;82.79384651;1.241378625;1001.602564;6.744127053;63.69086186;0.87032415;11.13360324;52.53977261;272.969588;0.182638795;2.004253643;5.577587024;0.301907117;376.3244858;69.96921355;0.938932617;0.701598803;0.152131644;8.993016024;0.413109723;0.111769008;0.470970584;3.383693025;0.72145329;152.8074903;79.98364779;0.255955484;0.571407087;0.758469257;7.54474031;1.374464646;1.45533038;4.573168408;1.77770465;169.1761123;#диаия./0!;#диаия./0!;#диаия./0!;#диаия./0!;;;;;;;;;;
10;0.021147867;0.21455383;6.810142487;0.419872128;0.27220639;0.118599144;0.061640514;2.73488285;0.091920902;0.034320849;0.247172967;0.105982292;0.509806241;0.059812315;0.046700059;0.143225536;0.180481959;0.505540624;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.044191726;0.042776377;0.086284084;0.009771885;4.619435377;1.465105938;1.155330086;0.870159888;2.937360206;0.025688222;30.55992242;13.11300058;0.27365369;2.435895156;13.17215241;4.552319362;0.027162553;0.06115937;1.002715605;4.317352668;1.439971892;19.92163787;0.467831612;7.538436604;677.8462173;3.970855989;10.97177732;0.634966124;146.5231521;0.367337928;0.054291868;1.036864042;0.004851082;4.252918211;4.792500695;25.48290097;6.247715679;0.850192943;1.084900678;0.337468105;0.460918278;3.828562213;0.12430371;5.78618062;12.94247072;5.301670344;0.135462588;0.603207842;0.238892585;0.420393287;1.203167931;0.098009102;0.02286563;1.966802241;26.2274444;1.796726264;1.353796074;61.39614841;101.2453174;29.68151732;5.486434942;87.06368348;0.640715551;#диаия./0!;1.295994857;0.075341306;0.668201027;5.30023058;1.304142618;5.49364334;9.890758405;0.120791562;1.248439451;67.9435525;39.97175329;36.8284664;9.64244518;24.04984608;0.060720368;1.26182293;7.436855519;20.50179356;40.5844492;155.4360324;77.58754461;1.578700139;1.830222464;25.26208252;63.26820543;1.285014393;31.27401398;2.423114819;#диаия./0!;0.341189875;5.403275128;4.256627596;1.854040077;8.899602315;64.07791875;144.9550639;45.64681537;3.195448488;0.095682469;0.045610804;0.152290506;0.278959242;10.21147975;84.29649889;46.63574889;0.86892325;1.574242248;71.17654834;36.44189875;2.707840852;3.447788416;2.246449935;1.116347525;0.430139163;2.779446733;16.33746671;9.013881377;8.523230918;24.37642069;0.621147977;#диаия./0!;6.414893958;1.493910686;131.9575537;105.6896248;0.494918833;0.59315722;0.062919904;0.200889882;12.71475216;62.63592866;109.8610656;1.241378625;1001.602564;8.889985661;73.91285203;1.196695706;12.14574899;52.53977261;272.969588;0.182638795;2.929293786;5.577587024;0.603814234;493.9258876;139.9384271;1.408398926;1.315497756;0.212984302;10.79161923;0.743597502;0.111769008;0.470970584;3.383693025;0.72145329;166.6990804;79.98364779;0.255955484;0.571407087;0.758469257;7.54474031;1.374464646;1.600863418;7.621947347;1.925846705;169.1761123;#диаия./0!;#диаия./0!;#диаия./0!;;;;;;;;;;;
11;0.024168991;0.234058724;8.261518498;0.419872128;0.27220639;0.158132192;0.061640514;3.076743206;0.091920902;0.034320849;0.308966209;0.132477865;0.509806241;0.059812315;0.046700059;0.143225536;0.180481959;0.707756874;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.117844603;0.042776377;0.086284084;0.009771885;7.060116439;1.90463772;1.155330086;0.870159888;3.13318422;0.025688222;32.32299487;13.58132203;0.387676061;2.679484672;24.72667206;6.106769876;0.027162553;0.06115937;1.002715605;4.413293839;1.439971892;27.11556265;0.467831612;7.538436604;1060.976688;6.042606939;15.46553718;0.634966124;169.9668565;0.367337928;0.054291868;1.036864042;0.009702164;6.885677103;7.987501158;25.48290097;8.330287572;0.963552002;1.084900678;0.337468105;0.460918278;8.497540522;0.12430371;5.78618062;12.94247072;5.301670344;0.162555106;1.292588233;0.238892585;0.685904837;2.249400914;0.098009102;0.068596889;3.105477223;104.9097776;2.721511842;1.523020583;184.1884452;101.2453174;29.68151732;7.315246589;105.3422469;0.859907713;#диаия./0!;1.295994857;0.150682613;1.061260454;6.87066927;2.608285236;6.29479966;11.53921814;0.120791562;1.248439451;86.06183316;42.63653685;36.8284664;13.24037249;24.04984608;0.085008516;1.542228026;7.436855519;22.23923369;55.49302237;171.4368004;103.4500595;1.913575927;1.830222464;31.75142482;80.52317054;1.627684898;50.26180817;2.423114819;#диаия./0!;0.530739805;5.403275128;7.944123925;3.090066795;24.15606343;64.07791875;154.9519649;76.07802562;3.301963438;0.095682469;0.045610804;0.304581013;0.297556525;30.63443924;84.29649889;46.63574889;1.705664157;2.754923935;71.17654834;40.72918096;2.954008202;3.447788416;2.695739922;1.172164901;0.430139163;3.088274147;16.33746671;9.013881377;11.93252329;36.56463103;0.621147977;#диаия./0!;6.414893958;1.792692823;131.9575537;105.6896248;0.494918833;0.59315722;0.125839808;0.217630705;22.8865539;83.51457155;130.5595272;1.241378625;1001.602564;8.889985661;80.20330752;1.523067262;14.17004049;52.53977261;353.2547609;0.182638795;3.700160572;5.577587024;0.603814234;576.2468689;139.9384271;1.552850097;1.315497756;0.212984302;10.79161923;1.115396252;0.111769008;0.470970584;4.229616281;0.96193772;166.6990804;79.98364779;0.319944355;0.571407087;0.758469257;7.54474031;1.374464646;1.600863418;9.146336816;2.024608074;169.1761123;;;;;;;;;;;;;;
12;0.024168991;0.292573404;11.55403689;0.419872128;0.27220639;0.158132192;0.082187351;3.076743206;0.091920902;0.034320849;0.37075945;0.132477865;0.549022105;0.059812315;0.046700059;0.155160997;0.180481959;0.707756874;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.117844603;0.042776377;0.086284084;0.009771885;11.64383453;1.90463772;1.386396104;0.994468443;3.13318422;0.025688222;35.26144895;13.58132203;0.387676061;2.923074187;30.96611267;8.771542186;0.027162553;0.094091338;3.258825715;7.00370544;1.439971892;32.46489134;0.779719354;7.538436604;1060.976688;15.53813213;18.73372617;0.952449186;202.2019499;0.367337928;0.054291868;1.036864042;0.009702164;8.708356336;11.18250162;25.48290097;90.93897266;0.963552002;1.084900678;1.34987242;0.460918278;8.777679221;0.252263411;10.98393609;12.94247072;9.012839585;0.189647624;2.470279734;0.597231462;0.752282724;3.191010599;0.098009102;0.068596889;3.312509038;104.9097776;3.144270963;1.523020583;225.1192109;101.2453174;29.68151732;7.620048531;121.6967509;1.045378004;#диаия./0!;1.295994857;0.376706532;1.277443139;8.048498288;3.548481077;7.439308689;13.18767787;0.120791562;1.248439451;86.06183316;50.63088751;36.8284664;13.52820667;24.04984608;0.103224626;1.542228026;12.14686401;24.32416185;55.49302237;178.2942724;103.4500595;3.061721483;3.050370773;46.35244499;184.0529612;2.05602303;71.48346051;2.625041054;#диаия./0!;0.530739805;6.416389214;14.65513011;3.531504908;25.42743519;88.99710937;154.9519649;91.29363075;3.834538186;0.104380876;0.068416206;0.304581013;0.464932071;30.63443924;112.3953318;54.40837371;2.99295786;2.754923935;71.17654834;42.87282206;3.200175552;3.447788416;2.695739922;1.33961703;0.430139163;3.165481001;16.33746671;9.013881377;13.63716947;36.56463103;0.621147977;#диаия./0!;8.553191944;2.240866028;131.9575537;176.1493747;0.494918833;0.59315722;0.188759712;0.217630705;25.42950433;90.47411918;133.7439059;1.241378625;1001.602564;12.87515165;84.1348422;1.577462521;18.21862348;52.53977261;433.5399338;0.304397991;4.625200714;5.577587024;0.603814234;705.6084109;139.9384271;2.058429199;1.315497756;0.212984302;10.79161923;1.115396252;0.111769008;0.538252096;4.229616281;0.96193772;166.6990804;88.87071976;0.319944355;0.914251338;0.758469257;10.05965375;1.374464646;2.619594685;;;;;;;;;;;;;;;;;
13;0.033232362;0.292573404;13.69809929;0.419872128;0.27220639;0.158132192;0.082187351;4.102324274;0.091920902;0.034320849;0.37075945;0.185469012;0.58823797;0.059812315;0.046700059;0.155160997;0.180481959;0.808864999;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.132575178;0.042776377;0.086284084;0.009771885;17.87054768;1.90463772;1.73299513;1.342532398;3.13318422;0.025688222;49.95371935;14.2838042;0.433285009;2.923074187;38.93873124;11.54734668;0.027162553;0.117614173;3.760183517;7.00370544;1.439971892;37.81422003;0.779719354;9.046123924;1503.050308;45.23322909;22.29371775;0.952449186;249.0893586;1.102013783;0.062047849;1.036864042;0.009702164;8.708356336;30.3525044;50.96580195;90.93897266;0.963552002;1.479410015;2.69974484;0.460918278;13.16651883;0.35097518;16.573975;12.94247072;13.7843429;0.460572801;2.958590844;0.597231462;0.995668312;3.871062038;0.784072815;0.068596889;4.03712039;104.9097776;4.676772776;1.692245092;368.3768905;303.7359522;29.68151732;7.924850472;132.2790771;1.045378004;#диаия./0!;1.295994857;0.376706532;1.827726337;9.815241814;4.397690224;9.499424941;19.23203023;0.120791562;1.248439451;120.0336094;61.29002172;36.8284664;18.27747071;24.04984608;0.121440737;1.822633122;16.36108214;26.40909001;69.57334148;189.7233924;103.4500595;3.587954862;3.050370773;72.5415764;184.0529612;2.313025908;79.30196401;3.028893524;#диаия./0!;0.947749652;6.416389214;18.12920221;4.23780589;6.356858796;88.99710937;182.4434425;121.724841;4.313855459;0.104380876;0.068416206;0.304581013;0.520723919;30.63443924;159.2267201;62.46887352;4.24806922;3.148484497;71.17654834;46.44555723;3.762843781;5.171682624;3.145029909;1.395434407;0.645208744;3.860342684;16.33746671;9.013881377;13.63716947;36.56463103;0.621147977;#диаия./0!;8.553191944;2.629282807;183.2743801;176.1493747;0.494918833;0.59315722;0.188759712;0.234371529;25.42950433;114.8325359;135.3360953;1.655171501;1001.602564;14.4079078;100.6472879;1.903834077;18.21862348;56.04242412;513.8251068;0.426157187;4.933547429;5.577587024;0.754767793;799.6895323;373.1691389;2.058429199;1.403197607;0.243410631;10.79161923;3.057011951;0.111769008;0.538252096;6.203437212;0.983799941;166.6990804;106.6448637;0.319944355;0.914251338;0.758469257;10.05965375;;;;;;;;;;;;;;;;;;;
14;0.033232362;0.312078298;16.47092919;0.461859341;0.358166302;0.173945411;0.082187351;4.786044987;0.091920902;0.034320849;0.37075945;0.185469012;0.58823797;0.059812315;0.046700059;0.167096459;0.180481959;0.808864999;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.132575178;0.042776377;0.086284084;0.009771885;27.81185835;2.344169501;2.310660173;1.491702665;3.13318422;0.102752889;49.95371935;14.98628638;0.456089483;2.923074187;43.21390351;14.54521552;0.072433476;0.145841574;3.760183517;8.538764166;3.359934414;73.78384396;1.299532257;12.06149857;1827.237629;76.30949335;29.35534038;1.269932248;301.8376934;1.102013783;0.093071774;1.036864042;0.009702164;18.22679233;54.31500788;50.96580195;111.070501;1.587026827;1.479410015;6.074425891;1.014020212;17.64873801;0.427751001;24.0273602;12.94247072;15.90501103;0.758590496;2.958590844;1.433355509;1.239053899;8.10830562;1.666154732;0.160059407;5.175795372;183.5921108;6.288541925;2.030694111;961.8729918;303.7359522;89.04455196;11.58247377;132.2790771;1.955868524;#диаия./0!;1.295994857;0.489718492;2.00460308;13.5450337;7.096962154;11.788443;22.5289497;0.120791562;1.248439451;144.9462453;85.27307369;50.22063599;23.45848604;24.04984608;0.151800921;2.523645861;19.83161472;30.92643435;78.6841362;201.1525125;129.3125744;4.736100418;3.050370773;79.9579676;207.0595814;2.484361161;104.9913326;3.028893524;#диаия./0!;2.767428983;7.091798605;22.19611939;5.032394495;6.356858796;106.7965312;182.4434425;121.724841;5.911579704;0.104380876;0.068416206;0.304581013;0.576515768;71.48035822;262.2557743;68.51424837;4.408980933;3.148484497;71.17654834;47.16010427;3.762843781;7.757523936;3.145029909;1.562886535;0.645208744;4.169170099;16.33746671;9.013881377;13.63716947;48.75284138;0.621147977;#диаия./0!;8.553191944;3.107334226;230.9257189;176.1493747;0.494918833;0.59315722;0.188759712;0.234371529;27.97245476;114.8325359;144.8892314;1.655171501;1001.602564;16.40049079;112.4418919;1.903834077;30.36437247;56.04242412;513.8251068;0.426157187;4.933547429;5.577587024;0.754767793;1117.213317;419.8152813;2.130654785;1.403197607;0.243410631;10.79161923;4.048475286;0.111769008;0.605533608;6.203437212;1.049386604;194.4822604;106.6448637;0.319944355;0.914251338;0.758469257;;;;;;;;;;;;;;;;;;;;
15;0.033232362;0.370592979;19.06450825;0.461859341;0.358166302;0.173945411;0.102734189;4.786044987;0.091920902;0.034320849;0.494345934;0.185469012;0.58823797;0.059812315;0.046700059;0.167096459;0.180481959;0.808864999;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.132575178;0.042776377;0.086284084;0.009771885;34.78863446;3.223233064;4.27472132;1.491702665;3.13318422;0.102752889;55.83062751;14.98628638;0.456089483;3.410253219;56.7326915;20.20785668;0.086014753;0.178773543;6.016293627;9.498175871;3.359934414;110.3068467;2.339158062;12.06149857;2033.538652;106.1772362;29.35534038;2.857347558;392.6820477;2.204027567;0.093071774;1.036864042;0.009702164;26.12506901;81.47251181;50.96580195;116.9711213;1.587026827;2.26842869;8.774170731;1.014020212;23.62503024;0.489902855;32.46145398;25.88494144;18.02567917;0.785683013;3.389453589;1.433355509;1.504565449;10.51464148;3.332309465;0.320118813;6.003922632;734.3684431;6.632033711;2.453755384;1186.992203;303.7359522;237.4521386;19.2025223;137.5702402;2.529140333;#диаия./0!;2.591989715;0.753413065;2.515580335;17.47113043;7.096962154;15.45087189;25.0932204;1.087124054;1.248439451;165.3293111;85.27307369;60.26476319;26.91249625;24.04984608;0.163944995;3.084456052;23.30214729;36.13875475;96.07747157;208.0099845;206.900119;5.453691391;3.050370773;79.9579676;207.0595814;2.741364039;123.9791268;3.634672229;#диаия./0!;3.032798886;8.780322082;28.84784106;5.915270722;6.356858796;106.7965312;182.4434425;121.724841;7.988621221;0.139174501;0.068416206;0.609162025;0.576515768;71.48035822;309.0871626;78.87774813;4.537710304;3.148484497;81.34462668;52.87648054;4.184844953;7.757523936;3.145029909;1.897790793;1.075347907;4.632411221;16.33746671;9.013881377;13.63716947;48.75284138;0.621147977;#диаия./0!;8.553191944;4.302462775;230.9257189;176.1493747;0.494918833;0.59315722;0.188759712;0.318075646;35.60130606;118.3123097;173.5486398;1.655171501;1001.602564;17.01359325;126.5954168;1.958229336;33.40080972;63.04772713;561.9962105;0.487036785;6.321107643;7.808621834;0.754767793;1340.655981;536.4306372;2.527895507;1.578597308;0.243410631;10.79161923;4.957316677;0.111769008;0.605533608;8.177258143;1.049386604;;;;;;;;;;;;;;;;;;;;;;;;;
16;0.033232362;0.448612554;21.25095167;0.671795405;0.358166302;0.173945411;0.102734189;5.127905343;0.168521653;0.034320849;0.494345934;0.185469012;0.58823797;0.059812315;0.046700059;0.190967381;0.180481959;0.808864999;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.132575178;0.042776377;0.086284084;0.009771885;41.82493938;3.223233064;4.967919372;1.765181487;3.524832247;0.128441111;64.64598974;16.15709;0.456089483;4.628200797;75.33546815;27.31391617;0.090541845;0.244637479;6.016293627;9.498175871;3.359934414;129.4906461;2.547083223;59.55364917;2357.725973;138.289376;46.9218562;2.857347558;457.1522346;2.938703422;0.20165551;1.24423685;0.009702164;26.12506901;94.25251367;50.96580195;139.1852215;2.097142592;2.761565362;17.54834146;1.014020212;27.82711072;0.628830531;43.93574437;504.756358;25.97818469;1.029515672;4.911835285;1.552801801;1.747951036;12.4501725;5.096473299;0.320118813;7.556661243;734.3684431;9.379967998;3.29987793;1473.507562;303.7359522;296.8151732;27.12737277;164.0260556;3.405908982;#диаия./0!;2.591989715;1.017107637;3.851982388;22.96766585;9.644589595;19.5711044;32.6028703;1.932664986;1.248439451;203.8306575;117.2504763;60.26476319;28.92733554;24.04984608;0.200377216;3.084456052;27.02057505;42.74102725;102.7035041;237.7256965;206.900119;6.984552132;3.050370773;102.6706656;264.5761318;3.683707928;150.7854245;5.250082108;#диаия./0!;3.639358663;8.780322082;43.02869511;7.063009817;6.356858796;106.7965312;254.9209745;121.724841;12.14270426;0.139174501;0.11402701;0.609162025;0.706696748;71.48035822;430.8487721;87.51399792;4.891716072;4.329166183;81.34462668;55.73466868;4.184844953;7.757523936;3.145029909;1.897790793;1.075347907;5.404479758;49.01240014;9.013881377;13.63716947;48.75284138;0.621147977;#диаия./0!;8.553191944;4.451853843;300.5699833;176.1493747;0.74237825;0.59315722;0.314599519;0.318075646;35.60130606;118.3123097;195.8392908;1.655171501;1001.602564;17.77997132;132.8858723;2.121415114;40.48582996;63.04772713;561.9962105;0.487036785;7.091974429;7.808621834;0.754767793;1481.777663;536.4306372;2.527895507;1.753997008;0.304263289;12.59022243;5.948780013;0.111769008;0.605533608;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;0.033232362;0.468117447;23.69862888;0.671795405;0.358166302;0.19766524;0.133554446;5.640695877;0.168521653;0.034320849;0.556139176;0.185469012;0.58823797;0.059812315;0.046700059;0.190967381;0.180481959;0.808864999;0.027376989;0.002173906;0.049618085;0.099017107;0.013704782;0.132575178;0.042776377;0.086284084;0.019543769;56.5166488;4.688339002;7.047513527;1.765181487;3.524832247;0.179817555;114.5997091;16.85957217;0.54730738;4.628200797;75.33546815;33.53171823;0.126758583;0.710389604;6.266972528;18.22882238;6.719868828;183.7217715;4.626334834;86.69202094;2357.725973;142.7781697;55.96773644;2.857347558;501.1091803;4.408055133;0.317995227;1.658982467;0.009702164;34.2258656;123.0075178;178.3803068;152.3748435;3.287412712;2.761565362;26.32251219;1.935856769;36.97830821;0.829910061;43.93574437;504.756358;37.64185944;1.327533367;4.911835285;1.851417532;2.146218361;12.4501725;6.762628032;0.365850073;8.798852133;734.3684431;11.22953915;4.569061749;1637.230624;303.7359522;296.8151732;28.34658053;184.2286783;4.046624533;#диаия./0!;2.591989715;1.50682613;4.539836386;26.30484806;11.00939001;25.40810045;33.88500565;1.932664986;1.248439451;242.3320039;141.2335283;66.96084799;31.37392611;24.04984608;0.236809437;3.785468791;30.986898;50.73325186;109.3295366;249.1548166;284.4876636;7.271588521;3.35540785;129.3233215;379.6092326;5.2257252;161.9547152;6.865491988;#диаия./0!;3.828908593;8.780322082;67.56062407;10.5062271;10.17097407;106.7965312;264.9178755;121.724841;15.12512285;0.182666533;0.136832412;1.218324051;0.781085879;71.48035822;468.3138827;89.24124788;4.891716072;4.329166183;81.34462668;58.59285682;4.747513182;7.757523936;3.145029909;2.009425545;1.075347907;5.404479758;49.01240014;9.013881377;13.63716947;67.03515689;0.621147977;#диаия./0!;8.553191944;5.139052758;344.5558345;176.1493747;1.072324139;1.186314439;0.314599519;0.33481647;53.40195909;160.0695955;229.2752672;1.655171501;1201.923077;19.92582993;146.2530902;2.121415114;49.5951417;59.54507562;561.9962105;0.547916384;8.633708;13.38620886;0.754767793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
