;San Marino;Andorra;Luxembourg;Iceland;Faroe Islands-Denmark;Gibraltar-United Kingdom;Spain;Switzerland;Italy;Liechtenstein;Monaco;Belgium;Channel Islands-United Kingdom;Isle of Man-United Kingdom;France;Austria;Montserrat-United Kingdom;Germany;Portugal;Norway;Netherlands;US;Ireland;Israel;Estonia;Denmark;Iran;Sweden;St Martin-France;United Kingdom;Saint Barthelemy-France;Aruba-Netherlands;BermudaUnited Kingdom;Sint Maarten-Netherlands;Cayman Islands-United Kingdom;Mayotte-France;Malta;Slovenia;Qatar;Czechia;Bahrain;Panama;Martinique-France;Reunion-France;Cyprus;Canada;Guadeloupe-France;Montenegro;Brunei;Falkland Islands (Islas Malvinas)-United Kingdom;Turkey;Lithuania;Croatia;Latvia;Armenia;North Macedonia;Chile;Australia;French Guiana-France;Singapore;Anguilla-United Kingdom;Korea, South;New Zealand;Ecuador;Dominica;Greenland-Denmark;Bosnia and Herzegovina;Romania;Moldova;Serbia;Barbados;Saint Kitts and Nevis;Greece;Mauritius;Antigua and Barbuda;United Arab Emirates;French Polynesia-France;Dominican Republic;Turks and Caicos Islands-United Kingdom;Albania;Uruguay;Kuwait;Malaysia;Grenada;Seychelles;British Virgin Islands-United Kingdom;Poland;Finland;Slovakia;Costa Rica;Saint Lucia;Lebanon;Trinidad and Tobago;Bulgaria;Bahamas;Hungary;Curacao-Netherlands;Saint Vincent and the Grenadines;Saudi Arabia;New Caledonia-France;China;Oman;Peru;Azerbaijan;Djibouti;Brazil;Tunisia;Belarus;Georgia;Maldives;Russia;Argentina;Jordan;Thailand;Guyana;Algeria;Kazakhstan;Philippines;Ukraine;Colombia;South Africa;Honduras;Cuba;Morocco;Japan;Kyrgyzstan;Iraq;Cameroon;Jamaica;Suriname;Burkina Faso;Taiwan*;Paraguay;Fiji;Mexico;Senegal;Pakistan;Cabo Verde;Bolivia;Equatorial Guinea;Egypt;Belize;Gabon;Cote d'Ivoire;Guinea-Bissau;Holy See;El Salvador;Guinea;Eritrea;Uzbekistan;Rwanda;Eswatini;Sri Lanka;Afghanistan;Indonesia;Cambodia;Ghana;Bhutan;Niger;Namibia;Venezuela;Togo;Mongolia;Guatemala;Libya;Madagascar;Vietnam;Kenya;India;Zambia;Mali;Liberia;Haiti;Botswana;`;Gambia;Laos;Benin;Mauritania;Uganda;Nigeria;Syria;Timor-Leste;Nicaragua;Zimbabwe;Chad;Sierra Leone;Somalia;Bangladesh;Tanzania;Ethiopia;Mozambique;Nepal;Angola;Burundi;Sudan;Malawi;Papua New Guinea
15/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.185469012;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;12.30697282;0;0.546137022;0;0;0;0;0;0;0;0;0;0;0;0;0;0.808864999;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;47.5313485;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.472779519;0;0;0;0.027376989;0;0;0;0;0;0;0.339984213;0;0;0;0;0;0;0.75576983;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
16/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.185469012;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;12.81976336;0;0.565641915;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;48.99036699;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.487106171;0;0;0;0.027376989;0;0;0;0;0;0;0.466489966;0;0;0;0;0;0;0.839744256;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
17/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211964585;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;13.16162371;0;0.585146809;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;50.32502152;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.521836233;0;0;0;0;0;0;0.923718681;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
18/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211964585;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;13.84534443;0;0.604651703;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;51.55962907;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.58508911;0;0;0;0;0;0;0.923718681;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
19/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0.023811523;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211964585;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;14.35813496;0;0.604651703;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;51.84309552;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.664155206;0;0;0;0;0;0;0.965705894;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
20/02/2020;0;0;0;0;0;0;0.042776377;0;0.049618085;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.03927461;0;0;0;0;0.059528806;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.211964585;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;14.35813496;0;2.028508938;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0;0;0;0;0;0;0;0;0;52.1613005;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.743221302;0;0;0;0;0;0;1.007693107;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
21/02/2020;0;0;0;0;0;0;0.042776377;0;0.330787231;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.045316858;0;0.115533009;0;0;0.214303703;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238460158;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;14.52906514;0;3.978998301;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909973123;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0.146510594;0;0;0;0;0;0;0;0;52.48992705;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.830194007;0;0;0;0;0;0;1.091667533;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
22/02/2020;0;0;0;0;0;0;0.042776377;0;1.025440416;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.045316858;0;0.115533009;0;0;0.333361316;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238460158;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;14.52906514;0;8.445618942;0;0;0;0;0;0;0;0;0;0;0;0;0;1.314405623;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0.146510594;0;0;0;0;0;0;0;0;53.49803935;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;0.964606371;0;0;0;0;0;0;1.091667533;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
23/02/2020;0;0;0;0;0;0;0.042776377;0;2.56360104;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.045316858;0;0.115533009;0;0;0.511947735;0.099017107;0;0.132575178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238460158;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;15.21278585;0;11.74194597;0;0;0;0;0;0;0;0;0;0;0;0;0;1.314405623;0;0;0;0;0;0;0.679725659;0;0;0;0;0.046700059;0;0;0;0.146510594;0;0;0;0;0;0;0;0;53.51262953;0;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;1.16227161;0;0;0;0;0;0;1.175641958;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
24/02/2020;0;0;0;0;0;0;0.042776377;0;3.787513794;0;0;0.086284084;0;0;0.183841804;0;0;0.190967381;0;0;0;0.154077316;0;0.115533009;0;0;0.726251438;0.099017107;0;0.19149748;0;0;0;0;0;0;0;0;0;0;0.587690816;0;0;0;0;0.264955731;0;0;0;0;0;0;0;0;0;0;0;0.58823797;0;15.21278585;0;16.2475764;0;0;0;0;0;0;0;0;0;0;0;0;0;1.314405623;0;0;0;0;0;0.234160725;0.679725659;0;0;0;0;0.046700059;0;0;0;0.146510594;0;0;0;0;0;0;0;0;53.66478432;0.391648027;0;0;0;0;0;0;0;0;0.013704782;0;0;0.501432823;0;0;0;0.027376989;0;0;0;0;0;0;1.257150925;0;0.024861711;0;0;0;0;1.259616384;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
25/02/2020;0;0;0;0;0;0;0.12832913;0.115545197;5.325674418;0;0;0.086284084;0;0;0.214482104;0.222064359;0;0.202902843;0;0;0;0.154077316;0;0.115533009;0;0;1.131047322;0.099017107;0;0.19149748;0;0;0;0;0;0;0;0;0;0;13.51688876;0;0;0;0;0.291451304;0;0;0;0;0;0;0.243589516;0;0;0;0;0.58823797;0;15.55464621;0;19.05628108;0;0;0;0;0;0;0;0;0;0;0;0;0;1.314405623;0;0;0;0;0;2.575767971;0.679725659;0;0;0;0;0.046700059;0;0;0;0.146510594;0;0;0;0;0;0;0;0;54.02120169;0.391648027;0;0;0;0;0;0;0;0;0.013704782;0;0;0.530086127;0;0.022804474;0;0.027376989;0;0;0;0;0;0;1.344123631;0;0.024861711;0;0;0;0;1.301603597;0;0;0;0;0;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
26/02/2020;0;0;0;0;0;0;0.278046449;0.115545197;7.492330781;0;0;0.086284084;0;0;0.275762706;0.222064359;0;0.322257456;0;0.18445961;0;0.172204059;0;0.231066017;0;0;1.654900818;0.198034213;0;0.19149748;0;0;0;0;0;0;0;0;0;0;19.39379692;0;0;0;0;0.291451304;0;0;0;0;0;0;0.730768547;0;0;0.479990631;0;0.58823797;0;15.89650656;0;24.59567087;0;0;0;0;0;0.05198129;0;0;0;0;0.09594117;0;0;1.314405623;0;0;0;0;0;6.088178841;0.679725659;0;0;0;0;0.093400119;0;0;0;0.293021188;0;0;0;0;0;0;0;0;54.30744722;0.783296055;0;0;0;0.004704567;0;0;0.250678901;0;0.013704782;0;0;0.573066083;0;0.022804474;0;0.027376989;0;0;0;0;0;0;1.494349213;0;0.124308555;0;0;0;0;1.343590809;0;0;0;0;0.009054184;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
27/02/2020;29.47157467;0;0;0;0;0;0.320822826;0.924361572;10.83328181;0;0;0.086284084;0;0;0.582165712;0.333096539;0;0.549031221;0;0.18445961;0.058360518;0.175225183;0;0.346599026;0.75384366;0.172645913;2.916911514;0.693119747;0;0.22095863;0;0;0;0;0;0;0;0;0;0;19.39379692;0;0;0;0;0.34444245;0;0;0;0;0;0;0.730768547;0;0;0.479990631;0;0.58823797;0;15.89650656;0;34.44564215;0;0;0;0;0;0.05198129;0;0;0;0;0.287823511;0;0;1.314405623;0;0;0;0;0;10.06891116;0.71062228;0;0;0;0;0.093400119;0;0;0;0.293021188;0;0;0;0;0;0;0;0;54.60897771;0.783296055;0;0;0;0.004704567;0;0;0.250678901;0;0.013704782;0;0;0.573066083;0;0.022804474;0;0.027376989;0;0;0;0;0;0;1.692014453;0;0.174031978;0;0;0;0;1.343590809;0;0;0;0;0.009054184;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
28/02/2020;29.47157467;0;0;2.930463042;0;0;0.684422028;0.924361572;14.68695305;0;0;0.086284084;0;0;0.873248568;0.333096539;0;0.572902144;0;1.106757659;0.058360518;0.18126743;0;0.462132035;0.75384366;0.172645913;4.619435377;0.693119747;0;0.294611507;0;0;0;0;0;0;0;0;0;0;21.15686937;0;0;0;0;0.370938023;0;0;0;0;0;0.367337928;1.217947578;0;0;0.479990631;0;0.58823797;0;15.89650656;0;45.58293642;0.207372808;0;0;0;0;0.155943871;0;0;0;0;0.383764682;0;0;1.921054372;0;0;0;0;0;10.53723261;0.71062228;0;0;0;0;0.093400119;0;0;0;0.293021188;0;0;0;0;0;0;0;0;54.8368625;0.783296055;0;0;0;0.004704567;0;0.105827687;0.250678901;0;0.013704782;0;0;0.587392735;0;0.022804474;0;0.027376989;0;0;0;0;0;0;1.802706988;0;0.174031978;0;0;0;0;1.427565235;0;0;0.007755981;0;0.009054184;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
29/02/2020;29.47157467;0;1.597500232;2.930463042;0;0;0.962468478;2.079813538;18.65639982;0;25.48290097;0.086284084;0;0;1.532015031;0.999289616;0;0.942901445;0;2.766894148;0.350163106;0.205436421;0.202519915;0.808731061;0.75384366;0.517937738;7.060116439;1.18820528;0;0.338803233;0;0;0;0;0;0;0;0;0.347095315;0;24.09532345;0;0;0;0;0.529911462;0;0;0;0;0;0.367337928;1.461537094;0;0;0.479990631;0;0.980396617;0;17.43487817;0;61.44041494;0.207372808;0;0;0;0;0.155943871;0;0;0;0;0.383764682;0;0;2.123270621;0;0;0;0;0;10.53723261;0.772415522;0;0;0;0;0.140100178;0;0;0;0.586042375;0;0;0;0;0;0;0;0;55.13422437;1.174944082;0;0;0;0.009409134;0;0.105827687;0.250678901;0;0.013704782;0;0;0.601719387;0;0.022804474;0;0.027376989;0;0;0;0;0;0;1.905492912;0;0.323202244;0;0;0;0;1.637501299;0;0;0.031023925;0;0.018108369;0;0;0;0.009771885;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
01/03/2020;29.47157467;0;1.597500232;8.791389127;0;0;1.796607825;3.119720307;28.01767846;0;25.48290097;0.172568167;0;0;1.991619541;1.554450514;0;1.551609973;0;3.504732588;0.583605177;0.223563164;0.202519915;1.155330086;0.75384366;0.69058365;11.64383453;1.386239494;0;0.530300712;0;0;0;0;0;0;0;0;1.041285946;0.280138699;27.62146835;0;0;0;0;0.635893754;0;0;0;0;0;0.367337928;1.705126609;0;0.337468105;0.479990631;0;1.058828346;0;18.11859888;0;72.87028261;0.207372808;0.340077177;0;0;0;0.155943871;0;0;0;0;0.671588193;0;0;2.123270621;0;0.092183656;0;0;0;10.53723261;0.896002005;0;0;0;0;0.280200356;0;0;0;1.465105938;0;0;0;0;0;0;0;0;55.53441229;1.174944082;0;0.295882003;0;0.009409134;0;0.105827687;0.752036703;0;0.013704782;0;0;0.601719387;0;0.022804474;0;0.027376989;0;0;0;0;0;0;2.024092056;0;0.472372511;0;0;0;0;1.679488512;0;0;0.038779906;0;0.018108369;0;0;0;0.019543769;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.002173906;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
02/03/2020;235.7725973;12.94247072;1.597500232;17.58277825;0;0;2.566582607;4.852898255;33.67414011;0;25.48290097;0.690272669;0;0;2.92614871;1.998579232;0;1.897738352;0.196141716;4.611490247;1.050489318;0.296070136;0.202519915;1.155330086;0.75384366;0.69058365;17.87054768;1.4852566;0;0.589223014;0;0;0;0;0;0;0;0;1.041285946;0.280138699;28.79684998;0;0;0;0;0.715380474;0;0;0;0;0;0.367337928;1.705126609;0.530167034;0.337468105;0.479990631;0;1.17647594;0;18.46045923;0;84.55371389;0.207372808;0.340077177;0;0;0;0.155943871;0;0;0;0;0.671588193;0;0;2.123270621;0;0.092183656;0;0;0;13.11300058;0.896002005;0;0;0;0;0.280200356;0;0;0;1.90463772;0;0;0;0;0;0;0.028724183;0;55.67614552;1.174944082;0;0.295882003;0;0.009409134;0;0.105827687;0.752036703;0;0.020557173;0;0;0.616046039;0;0.068413422;0;0.027376989;0;0;0;0;0;0.027092518;2.166411029;0;0.646404488;0;0;0;0;1.721475725;0;0;0.038779906;0.059723146;0.018108369;0;0;0;0.019543769;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0.007311983;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.003623177;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
03/03/2020;294.7157467;12.94247072;1.597500232;32.23509347;0;0;3.529051084;6.470531006;41.38148259;0;25.48290097;1.121693087;0;0;3.125310664;2.331675771;0;2.339350421;0.196141716;5.902707517;1.400652424;0.356492613;0.40503983;1.386396104;1.507687321;1.035875475;27.81185835;2.07935924;0;0.751259343;0;0;0;0;0;0;0;0;2.429667208;0.466897831;28.79684998;0;0;0;0;0.794867193;0;0;0;0;0;0.367337928;2.192305641;0.530167034;0.337468105;0.479990631;0;1.529418722;0;18.80231959;0;101.1523784;0.207372808;0.396756707;0;0;0;0.155943871;0;0;0;0;0.671588193;0;0;2.72991937;0;0.092183656;0;0;0;13.11300058;1.112278351;0;0;0;0;0.280200356;0;0;0;1.90463772;0;0;0;0;0;0;0.028724183;0;55.76299186;2.349888165;0;0.295882003;0;0.009409134;0;0.105827687;0.752036703;0;0.020557173;0.022125962;0;0.616046039;0;0.114022371;0;0.027376989;0;0;0;0;0;0.027092518;2.316636611;0;0.795574755;0;0;0;0;1.763462937;0;0;0.038779906;0.119446292;0.022635461;0;0;0;0.019543769;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0.007311983;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.003623177;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
04/03/2020;471.5451947;12.94247072;1.597500232;76.1920391;20.4653828;29.68151732;4.748177823;10.39906769;51.09008782;26.2274444;25.48290097;1.984533923;0;0;4.366242839;3.219933207;0;3.127090869;0.49035429;10.32973815;2.217699671;0.450147452;1.215119489;1.73299513;1.507687321;1.726459126;34.78863446;3.465598734;0;1.252098904;303.7359522;0;0;0;0;0;0;0;2.776762524;0.747036529;30.55992242;0;0;0;0;0.874353912;0;0;0;0;0;0.367337928;2.435895156;0.530167034;0.337468105;0.479990631;0.052311649;2.039224963;0;18.80231959;0;109.6370071;0.622118425;0.566795295;0;0;0;0.207925161;0;0;0;0;0.863470534;0;0;2.72991937;0;0.092183656;0;0;0;13.11300058;1.544831043;0;0;0;0.026422445;0.280200356;0;0;0;1.90463772;0;0;0;0.207031815;0;0;0.028724183;0;55.8498382;2.937360206;0;0.295882003;0;0.018818268;0.084612255;0.634966124;0.752036703;0;0.020557173;0.022125962;0.098009102;0.616046039;0;0.27365369;0;0.027376989;0.02286563;0;0;0;0;0.027092518;2.617087776;0;0.870159888;0;0;0;0;1.763462937;0;0;0.038779906;0.238892585;0.022635461;0;0;0;0.019543769;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0.007311983;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.020289791;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
05/03/2020;618.903068;12.94247072;1.597500232;99.63574344;20.4653828;29.68151732;5.539540793;13.17215241;63.80885685;26.2274444;25.48290097;4.314204181;0;0;5.775696668;4.552319362;0;5.752892362;0.784566864;16.04798606;4.785562448;0.655583873;1.215119489;2.310660173;2.261530981;1.726459126;41.82493938;9.307608029;0;1.694016165;303.7359522;0;0;0;0;0;0;0.962029652;2.776762524;1.120554794;32.32299487;0;0;0;0;0.980336204;0;0;0;0;0;0.367337928;2.435895156;0.530167034;0.337468105;0.479990631;0.209246597;2.156872557;0;19.99883084;0;118.7457924;0.622118425;0.736833884;0;0;0.609603882;0.311887742;0;0;0;0;2.974176283;0;0;2.93213562;0;0.092183656;0;0;0;13.58132203;1.544831043;0;0;0;0.026422445;0.560400713;0;0;0;2.344169501;0;0;0;0.207031815;0;0;0.143620915;0;55.95474857;3.13318422;0;0.591764006;0;0.018818268;0.084612255;0.634966124;1.002715605;0;0.027409564;0.022125962;0.098009102;0.673352648;0;0.27365369;0;0.027376989;0.02286563;0;0.016860936;0;0;0.054185035;2.846379454;0;0.870159888;0;0;0;0;1.847437363;0;0;0.038779906;0.238892585;0.022635461;0;0;0;0.029315654;0;0;0;0;0;0;0;0;0;0;0;0.046700059;0.025688222;0.007311983;0.059812315;0;0;0;0;0;0;0;0;0;0;0.164374703;0;0.021739061;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
06/03/2020;618.903068;12.94247072;3.195000463;126.0099108;20.4653828;29.68151732;8.555275356;24.72667206;76.67648013;26.2274444;25.48290097;9.404965114;0;0;10.00405815;6.106769876;0;7.996759093;1.274921153;19.92163787;7.470146261;0.791534446;3.645358466;4.27472132;7.538436604;3.970855989;56.5166488;10.00072778;0;2.401083781;303.7359522;0;0;0;0;0;0;3.367103781;2.776762524;1.680832191;35.26144895;0;0;0;0;1.298283082;0;0;0;0;0;0.367337928;2.679484672;0.530167034;0.337468105;1.439971892;0.209246597;2.35295188;0;22.22092315;0;128.5957637;0.829491234;0.736833884;0;0;0.609603882;0.467831612;0;0.114450903;0;0;4.317352668;0;0;2.93213562;0;0.184367311;0;0;0;13.58132203;2.564419532;0;0;0;0.132112225;0.700500891;0.183162193;0.196304836;0;3.223233064;0;0;0;0.207031815;0;0;0.143620915;0;56.06104849;3.13318422;0.030328898;0.591764006;0;0.06115937;0.084612255;0.634966124;1.002715605;0;0.089081084;0.044251925;0.098009102;0.6876793;0;0.387676061;0;0.045628316;0.02286563;0.019652971;0.016860936;0;0;0.054185035;3.32077603;0;0.994468443;0.037670653;0;0;0;1.889424576;0;0;0.046535887;0.238892585;0.027162553;0;0;0;0.146578271;0;0;0;0;1.248439451;0;0;0;0;0;0;0.046700059;0.025688222;0.014623966;0.059812315;0;1.295994857;0;0;0;0.120791562;0;0;0;0;0.164374703;0;0.022463697;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
