;San Marino;Andorra;Luxembourg;Iceland;Faroe Islands-Denmark;Gibraltar-United Kingdom;Spain;Switzerland;Italy;Liechtenstein;Monaco;Belgium;Channel Islands-United Kingdom;Isle of Man-United Kingdom;France;Austria;Montserrat-United Kingdom;Germany;Portugal;Norway;Netherlands;US;Ireland;Israel;Estonia;Denmark;Iran;Sweden;St Martin-France;United Kingdom;Saint Barthelemy-France;Aruba-Netherlands;BermudaUnited Kingdom;Sint Maarten-Netherlands;Cayman Islands-United Kingdom;Mayotte-France;Malta;Slovenia;Qatar;Czechia;Bahrain;Panama;Martinique-France;Reunion-France;Cyprus;Canada;Guadeloupe-France;Montenegro;Brunei;Falkland Islands (Islas Malvinas)-United Kingdom;Turkey;Lithuania;Croatia;Latvia;Armenia;North Macedonia;Chile;Australia;French Guiana-France;Singapore;Anguilla-United Kingdom;Korea, South;New Zealand;Ecuador;Dominica;Greenland-Denmark;Bosnia and Herzegovina;Romania;Moldova;Serbia;Barbados;Saint Kitts and Nevis;Greece;Mauritius;Antigua and Barbuda;United Arab Emirates;French Polynesia-France;Dominican Republic;Turks and Caicos Islands-United Kingdom;Albania;Uruguay;Kuwait;Malaysia;Grenada;Seychelles;British Virgin Islands-United Kingdom;Poland;Finland;Slovakia;Costa Rica;Saint Lucia;Lebanon;Trinidad and Tobago;Bulgaria;Bahamas;Hungary;Curacao-Netherlands;Saint Vincent and the Grenadines;Saudi Arabia;New Caledonia-France;China;Oman;Peru;Azerbaijan;Djibouti;Brazil;Tunisia;Belarus;Georgia;Maldives;Russia;Argentina;Jordan;Thailand;Guyana;Algeria;Kazakhstan;Philippines;Ukraine;Colombia;South Africa;Honduras;Cuba;Morocco;Japan;Kyrgyzstan;Iraq;Cameroon;Jamaica;Suriname;Burkina Faso;Taiwan*;Paraguay;Fiji;Mexico;Senegal;Pakistan;Cabo Verde;Bolivia;Equatorial Guinea;Egypt;Belize;Gabon;Cote d'Ivoire;Guinea-Bissau;Holy See;El Salvador;Guinea;Eritrea;Uzbekistan;Rwanda;Eswatini;Sri Lanka;Afghanistan;Indonesia;Cambodia;Ghana;Bhutan;Niger;Namibia;Venezuela;Togo;Mongolia;Guatemala;Libya;Madagascar;Vietnam;Kenya;India;Zambia;Mali;Liberia;Haiti;Botswana;`;Gambia;Laos;Benin;Mauritania;Uganda;Nigeria;Syria;Timor-Leste;Nicaragua;Zimbabwe;Chad;Sierra Leone;Somalia;Bangladesh;Tanzania;Ethiopia;Mozambique;Nepal;Angola;Burundi;Sudan;Malawi;Papua New Guinea
07/03/2020;677.8462173;12.94247072;3.195000463;146.5231521;20.4653828;29.68151732;10.6940942;30.96611267;97.30106398;26.2274444;25.48290097;14.58201013;0;0;14.53882265;8.771542186;0;9.536433604;1.961417159;27.11556265;10.97177732;1.214491784;3.645358466;4.967919372;7.538436604;3.970855989;69.32724793;15.94175418;0;3.034498521;303.7359522;0;0;0;0;0;6.79435525;3.367103781;2.776762524;1.774211757;49.95371935;0;5.329567106;0;0;1.430760947;0;0;0;0;0;0.367337928;2.923074187;0.530167034;0.337468105;1.439971892;0.209246597;2.470599474;16.740212;23.58836458;0;137.3339561;1.036864042;0.736833884;0;0;0.914405824;0.467831612;0;0.114450903;0;0;4.413293839;0;0;4.549865617;0;0.184367311;0;0;0;14.2838042;2.87338574;0;0;0;0.132112225;0.700500891;0.183162193;0.196304836;0;3.223233064;0;0;0;0.41406363;0;0;0.143620915;0;56.11663015;3.13318422;0.030328898;0.887646009;0;0.06115937;0.084612255;0.634966124;1.002715605;0;0.089081084;0.1770077;0.098009102;0.716332604;0;0.387676061;0;0.054753979;0.02286563;0.019652971;0.016860936;0;0;0.054185035;3.644947023;0;1.342532398;0.037670653;0;0;0;1.889424576;0;0;0.046535887;0.238892585;0.027162553;0;0;0;0.146578271;0;0;0;0;1.248439451;0;0;0;0;0;0;0.046700059;0.025688222;0.014623966;0.059812315;0;1.295994857;0;0;0;0.120791562;0;0;0;0;0.184921541;0;0.024637603;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0;0;0;0;0.034320849;0;0;0;0;0
08/03/2020;1060.976688;12.94247072;4.792500695;146.5231521;40.93076561;29.68151732;14.39425079;38.93873124;121.9777914;26.2274444;25.48290097;17.25681672;0;0;17.25048925;11.54734668;0;12.41287979;2.942125739;32.46489134;15.46553718;1.564942149;3.847878381;7.047513527;7.538436604;6.042606939;78.17322856;20.10047266;0;4.02144707;303.7359522;0;0;0;0;0;6.79435525;7.696237213;5.206429732;2.894766552;49.95371935;0;5.329567106;0;0;1.695716678;0;0;0;0;0;0.367337928;2.923074187;1.060334069;0.337468105;1.439971892;0.418493193;2.980405715;16.740212;25.63952671;0;142.658792;1.036864042;0.793513413;0;0;0.914405824;0.779719354;0.247895184;0.114450903;0;0;7.00370544;0;0;4.549865617;0;0.460918278;0;0;0;14.98628638;3.058765466;0;0;0;0.290646896;1.074101366;0.549486578;0.981524181;0;4.688339002;0;0.575668369;0;0.724611352;0;0;0.315966013;0;56.15345299;3.13318422;0.181973389;0.887646009;0;0.094091338;0.169224509;0.634966124;3.258825715;7.39995264;0.116490648;0.26551155;0.098009102;0.716332604;0;0.433285009;0;0.091256631;0.02286563;0.019652971;0.050582807;0;0;0.054185035;3.969118016;0;1.491702665;0.075341306;0;0;0;1.889424576;0.140202548;0;0.054291868;0.238892585;0.027162553;0;0;0;0.478822352;0;0;0;0;1.248439451;0;0;0;0;0;0;0.046700059;0.102752889;0.021935949;0.11962463;0;1.295994857;0;0;0;0.120791562;0;0;0;0;0.308202568;0;0.02826078;0;0;0;0;0;0;0;0;0;0;0;0.004851082;0;0;0;0;0;0;0;0.018216111;0;0;0;0.034320849;0;0;0;0;0
09/03/2020;1060.976688;12.94247072;4.792500695;169.9668565;40.93076561;29.68151732;22.94952614;43.21390351;151.6990241;26.2274444;25.48290097;20.62189598;0;0;18.52206173;14.54521552;0;14.03610253;2.942125739;37.81422003;18.73372617;1.761315199;4.252918211;7.047513527;7.538436604;15.53813213;85.25715653;24.55624246;51.72502974;4.728514686;101.2453174;0;0;0;0;0;6.79435525;7.696237213;6.247715679;2.894766552;55.83062751;0;5.329567106;0;1.656508131;2.040159128;0;0;2.285824005;0;0;0.367337928;2.923074187;3.181002207;0.337468105;1.439971892;0.418493193;3.568643685;16.740212;25.63952671;0;145.8575946;1.036864042;0.850192943;0;0;0.914405824;0.779719354;0.247895184;0.114450903;0;0;7.00370544;0;0;4.549865617;0;0.460918278;0;0.694976053;0;14.98628638;3.614904641;0;0;0;0.422759121;1.401001782;0.549486578;1.766743527;0;4.688339002;0;0.575668369;0;0.931643167;0;0;0.430862744;0;56.17915951;3.13318422;0.212302287;0.887646009;0;0.117614173;0.169224509;0.634966124;3.760183517;7.39995264;0.116490648;0.26551155;0.098009102;0.716332604;0;0.456089483;0;0.182513262;0.02286563;0.019652971;0.050582807;0;0;0.054185035;4.040277503;0;1.491702665;0.075341306;0;0;0;1.889424576;0.140202548;0;0.054291868;0.238892585;0.027162553;0;0;0;0.53745366;0;0;0;0;1.248439451;0;0;0;0;0;0;0.046700059;0.102752889;0.069463838;0.11962463;0;1.295994857;0;0;0;0.120791562;0;0;0;0;0.308202568;0;0.031159321;0;0;0;0;0;0;0;0;0;0;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0;0;0.034320849;0;0;0;0;0
10/03/2020;1503.050308;12.94247072;7.987501158;202.2019499;40.93076561;29.68151732;36.25297932;56.7326915;167.8579803;26.2274444;25.48290097;23.03785033;5.751655039;0;27.33114816;20.20785668;0;17.38996716;4.020905176;73.78384396;22.29371775;2.897257762;6.885677103;8.664975649;9.046123924;45.23322909;95.74613221;35.15107288;51.72502974;5.627079782;101.2453174;0;0;0;0;0;11.32392542;14.9114596;8.330287572;3.828562213;64.64598974;0.231762225;5.329567106;0;2.484762196;2.093150274;0;0;2.285824005;0;0;0.367337928;3.410253219;4.241336275;0.337468105;3.359934414;0.680051439;4.19609752;16.740212;27.3488285;0;146.5402659;1.036864042;0.850192943;0;0;1.524009706;1.299532257;0.743685552;0.572254515;0;0;8.538764166;0;0;7.482001237;0;0.460918278;0;3.474880264;0;16.15709;3.985664092;0;0;0;0.581293791;1.868002376;1.282135349;1.766743527;0;6.006934346;0;0.575668369;0;0.931643167;0;0;0.574483659;0;56.19791832;3.524832247;0.333617879;1.084900678;0;0.145841574;0.423061273;0.952449186;3.760183517;11.09992896;0.137047821;0.376141362;0.098009102;0.75931256;0;0.456089483;0;0.301146882;0.02286563;0.058958914;0.118026549;0;0;0.081277553;4.593740174;0;1.765181487;0.075341306;0;0;0.047839398;1.973399001;0.140202548;0;0.054291868;0.238892585;0.072433476;0;0;0;0.576541199;0;0;0;0;1.248439451;0;0;0;0;0;0;0.046700059;0.128441111;0.098711769;0.11962463;0;1.295994857;0;0;0;0.120791562;0.305037077;0;0;0;0.318475987;0;0.040579581;0;0;0;0;0;0;0;0;0;0;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0;0;0.034320849;0;0;0;0;0
11/03/2020;1827.237629;12.94247072;11.18250162;249.0893586;40.93076561;29.68151732;48.70090496;75.33546815;206.1135236;26.2274444;25.48290097;27.09320226;11.50331008;0;34.94526286;27.31391617;0;22.77286022;5.78618062;110.3068467;29.35534038;3.870059639;8.708356336;9.127107683;12.06149857;76.30949335;107.1518515;49.50855335;51.72502974;6.717142358;101.2453174;0;0;0;0;0;13.5887105;27.41784507;90.93897266;8.497540522;114.5997091;1.854097799;7.994350659;1.116929071;4.969524392;2.861521894;0;0;25.14406406;0;0.011856901;1.102013783;4.628200797;5.301670344;0.337468105;3.359934414;1.203167931;5.019630678;16.740212;30.4255717;0;151.2604501;1.036864042;0.963552002;0;0;2.133613589;2.339158062;0.743685552;1.373410835;0;0;9.498175871;0;0;7.482001237;0;0.460918278;0;4.169856317;0;16.85957217;4.603596509;0;0;0;0.819095797;2.755303504;1.831621927;2.551962872;0;8.937146223;0;1.007419646;0;1.345706797;0;0;0.603207842;0;56.22154052;3.524832247;0.333617879;1.084900678;0;0.178773543;0.592285782;0.952449186;6.016293627;14.79990528;0.137047821;0.420393287;0.098009102;0.845272473;0;0.456089483;0;0.447157492;0.02286563;0.176876742;0.219192162;0.201926235;0;0.135462588;5.052323531;0;1.765181487;0.075341306;0.337704695;0;0.095678796;2.015386214;0.701012739;0;0.062047849;0.238892585;0.086014753;0;0.171335252;0;0.586313084;0;0;0.037909986;0;1.248439451;0;0;0;0;0;0;0.093400119;0.179817555;0.12430371;0.179436945;0;1.295994857;0;0;0;0.120791562;0.305037077;0;0;0;0.390389919;0;0.044927393;0;0;0;0;0;0;0;0;0;0;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0;0;0.034320849;0;0;0;0;0
12/03/2020;2033.538652;12.94247072;30.3525044;301.8376934;40.93076561;29.68151732;48.70090496;75.33546815;206.1135236;26.2274444;50.96580195;27.09320226;11.50331008;0;34.94526286;33.53171823;0;24.80188865;5.78618062;129.4906461;29.35534038;5.024128946;8.708356336;11.55330086;12.06149857;106.1772362;119.9505449;59.31124691;51.72502974;6.717142358;101.2453174;0;0;0;0;0;13.5887105;42.8103195;90.93897266;8.777679221;114.5997091;2.549384474;7.994350659;1.116929071;4.969524392;3.099982052;0;0;25.14406406;0;0.011856901;1.102013783;4.628200797;5.301670344;1.34987242;3.359934414;1.203167931;5.019630678;16.740212;30.4255717;0;153.484008;1.036864042;0.963552002;0;0;3.352821353;2.547083223;0.743685552;2.174567155;0;0;9.498175871;0;0;8.59419061;0;0.460918278;0;7.992224608;0;18.73285797;4.603596509;0;0;0;1.294699808;2.755303504;2.930595083;4.318706398;0;8.937146223;0;1.007419646;0;1.345706797;0;0;1.292588233;0;56.229183;3.524832247;0.454933471;1.084900678;0;0.244637479;0.592285782;1.269932248;6.016293627;14.79990528;0.191866949;0.420393287;0.098009102;1.002865646;1.271371759;0.54730738;0;0.474534481;0.02286563;0.176876742;0.286635904;0.201926235;0.264862868;0.162555106;5.052323531;0;1.765181487;0.075341306;0.675409391;0;0.095678796;2.057373427;0.701012739;0;0.093071774;0.238892585;0.090541845;0;0.171335252;0;0.654716277;0;0;0.037909986;0;1.248439451;0;0;0;0;0;0;0.093400119;0.179817555;0.12430371;0.179436945;0;1.295994857;0;0;0;0.120791562;0.305037077;0;0;0;0.400663338;0;0.052898383;0;0;0;0;0;0;0;0;0;0;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0;0;0.034320849;0;0;0;0;0
13/03/2020;2357.725973;12.94247072;54.31500788;392.6820477;61.39614841;29.68151732;111.9030017;131.6059789;292.0851249;26.2274444;50.96580195;48.23280274;11.50331008;0;56.0870703;55.9602185;0;43.8628204;10.98393609;183.7217715;46.9218562;6.583028847;18.22679233;14.55715909;59.55364917;138.289376;135.2970712;80.59992485;51.72502974;11.75499913;101.2453174;18.73255531;0;0;15.21560512;0;27.177421;67.82309044;111.070501;13.16651883;114.5997091;6.257580073;7.994350659;5.584645353;11.59555691;5.113645607;2.49922524;0;84.57548819;0;0.059284507;2.204027567;7.7948645;9.012839585;2.69974484;6.719868828;2.249400914;7.843172934;16.740212;34.18603562;0;155.6295463;1.036864042;0.963552002;0;0;3.962425236;4.626334834;1.487371104;4.005781602;0;0;18.22882238;0;10.21147975;8.59419061;10.67965312;0.460918278;0;11.46710487;0;18.73285797;6.08663431;0;0;0;1.796726264;7.238509205;5.861190166;4.515011235;0;11.28131572;0;3.310093122;0;1.966802241;0;0;2.470279734;0;56.23821502;3.720656261;0.849209147;1.479410015;0;0.710389604;1.353796074;2.857347558;6.266972528;16.64989344;0.308357597;0.685904837;0.098009102;1.074498906;1.271371759;0.592916328;0.213029899;0.584042438;0.068596889;0.255488628;0.404662453;0.201926235;0.353150491;0.189647624;5.542533326;0;2.511032819;0.075341306;2.701637564;0;0.095678796;2.09936064;0.841215287;0;0.093071774;0.597231462;0.126758583;0;0.257002879;0;0.781750779;0;0;0.037909986;0;1.248439451;0;0.076145253;0;0;0;0;0.280200356;0.179817555;0.252263411;0.299061575;0;1.295994857;0;0;0;0.120791562;0.305037077;0;0;0;0.48285069;0.018597283;0.059420101;0;0;0;0;0;0;0;0;0;0;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0.008698406;0;0.034320849;0;0;0.022805402;0;0
14/03/2020;2357.725973;12.94247072;81.47251181;457.1522346;184.1884452;29.68151732;136.691912;157.0259221;349.9232722;104.9097776;50.96580195;59.44973361;11.50331008;0;68.46575175;72.72607762;0;54.72409021;16.573975;201.0609748;55.96773644;8.238604711;26.12506901;17.90761634;86.69202094;142.7781697;151.5484353;95.15543953;51.72502974;16.79285589;101.2453174;18.73255531;0;0;15.21560512;0;40.7661315;87.06368348;116.9711213;17.64873801;123.4150713;8.343440098;23.98305198;6.701574423;21.5346057;5.246123472;2.49922524;0;91.43296021;0;0.059284507;2.938703422;9.256401593;13.7843429;6.074425891;6.719868828;3.191010599;9.803966167;16.740212;36.23719776;0;157.7165699;1.24423685;1.587026827;0;0;5.486434942;6.393698703;2.974742208;5.264741534;0;0;21.87458685;0;10.21147975;8.59419061;10.67965312;1.014020212;0;13.204545;1.151499973;24.35271536;7.353395766;0;20.33615667;0;2.721511842;10.50751336;8.059136478;5.103925743;5.445822237;13.62548522;1.429094069;5.900600782;0;3.105477223;6.094105172;9.013881377;2.958590844;0;56.26044768;3.720656261;1.152498128;1.479410015;0;0.710389604;1.523020583;2.857347558;7.520367034;18.4998816;0.404291071;0.752282724;0.098009102;1.174785471;1.271371759;0.843765544;0.319544849;1.012948604;0.068596889;0.43236537;0.640715551;0.201926235;0.353150491;0.460572801;6.111809216;0;2.734788219;0.075341306;2.701637564;1.704646184;0.095678796;2.225322278;0.841215287;0;0.20165551;0.597231462;0.14033986;0;0.856676262;0;1.065135436;0;0.449289987;0.037909986;0;1.248439451;0;0.076145253;0;0;0.077206854;0.861947104;0.467000594;0.282570444;0.35097518;0.418686205;0.096547028;1.295994857;0;0.787121124;0.070333529;0.120791562;0.305037077;0.055817376;0;0;0.544491203;0.018597283;0.073912809;0;0;0;0;0;0;0;0;0;0.215069581;0;0.009702164;0;0;0;0;0;0;0;0.018216111;0;0.008698406;0;0.034320849;0;0;0.022805402;0;0
15/03/2020;2976.629041;12.94247072;94.25251367;501.1091803;225.1192109;29.68151732;166.7850931;254.1994324;409.2995802;104.9097776;50.96580195;76.44769808;17.25496512;0;68.92535626;95.48767443;0;69.16599842;24.0273602;225.2251837;66.23918755;10.57091232;26.12506901;24.60853084;128.9072659;149.1660684;165.9425007;101.195483;51.72502974;16.79285589;101.2453174;18.73255531;0;0;15.21560512;3.665487601;47.56048675;105.3422469;139.1852215;23.62503024;125.7658346;9.965775672;23.98305198;7.818503494;21.5346057;6.676884419;7.497675721;0;114.2912003;0;0.071141408;4.408055133;11.93588627;15.90501103;8.774170731;6.719868828;3.871062038;11.64711181;23.4362968;38.63022025;0;159.1989418;1.658982467;1.587026827;0;0;7.315246589;6.809549025;5.701589231;5.49364334;0;0;31.75652741;0;10.21147975;9.908596233;10.67965312;1.014020212;0;14.59449711;1.151499973;26.22600116;13.22375373;0;20.33615667;0;3.144270963;11.39481449;9.890758405;5.30023058;10.89164447;16.11616532;1.429094069;7.339771704;0;3.312509038;6.094105172;9.013881377;2.958590844;0;56.27851172;4.308128302;1.304142618;2.26842869;0;0.76213984;1.523020583;2.857347558;8.272403737;24.04984608;0.431700636;0.995668312;0.784072815;1.633238337;5.085487037;1.09461476;0.479317273;1.277592834;0.068596889;0.668201027;0.859907713;0.302889352;0.353150491;0.758590496;6.63364545;0;2.883958486;0.075341306;3.377046955;1.704646184;0.143518194;2.477245555;0.841215287;0;0.317995227;1.433355509;0.239935889;0;0.856676262;0.712765995;1.074907321;0;0.449289987;0.037909986;0;1.248439451;0;0.076145253;0;0.029878214;0.077206854;0.861947104;0.840601069;0.411011554;0.427751001;0.418686205;0.193094055;1.295994857;0;0.787121124;0.351667643;0.120791562;0.305037077;0.055817376;0;0;0.57531146;0.055791848;0.081883798;0;0;0;0;0;0.207049326;0;0;0;0.215069581;0;0.009702164;0;0;0;0;0;0;0;0.030360184;0;0.008698406;0;0.034320849;0;0;0.022805402;0;0
16/03/2020;3212.401639;25.88494144;123.0075178;527.4833476;368.3768905;29.68151732;212.641369;254.1994324;462.7713361;104.9097776;178.3803068;91.28856046;34.50993023;0;101.618557;113.0307588;0;86.79467481;32.46145398;245.88466;82.46341146;13.99384563;34.2258656;25.18619589;154.5379504;157.7983641;178.4792673;109.2158687;51.72502974;22.72927776;303.7359522;18.73255531;0;0;15.21560512;3.665487601;67.9435525;121.6967509;152.3748435;27.82711072;125.7658346;12.74692237;39.97175329;10.05236163;27.33238415;10.99566283;14.99535144;0;123.4344963;0;0.213424225;6.244744772;13.88460239;18.02567917;17.54834146;8.63983135;8.10830562;14.78438098;36.8284664;41.53603328;0;160.6423039;1.658982467;2.097142592;0;0;7.620048531;8.213043863;5.701589231;6.29479966;0;0;31.75652741;0;10.21147975;9.908596233;10.67965312;1.014020212;0;17.72188935;2.302999945;28.80176913;17.48748741;0;30.504235;0;4.676772776;12.93591645;11.53921814;6.87066927;10.89164447;16.11616532;2.858188137;7.483688797;0;4.03712039;6.094105172;9.013881377;3.389453589;0;56.29935484;4.308128302;2.608285236;2.761565362;0;0.940913382;1.692245092;3.809796744;8.272403737;24.04984608;0.616715194;1.239053899;1.666154732;2.106017856;5.085487037;1.231441605;0.532574748;1.29584416;0.160059407;1.061260454;1.045378004;0.605778705;0.353150491;0.785683013;6.63364545;0;3.082852174;0.150682613;3.377046955;1.704646184;0.717590972;2.813143257;1.121620383;0;0.411067;1.433355509;0.615684546;0;0.942343889;0.712765995;1.46578271;0;0.449289987;0.037909986;0;1.248439451;0;0.076145253;0;0.179269282;0.386034268;0.861947104;1.307601663;0.539452665;0.489902855;0.418686205;0.193094055;1.295994857;0;0.787121124;0.597834993;0.120791562;0.305037077;0.111634753;0;0;0.626678555;0.055791848;0.08623161;0;0;0;0;0;0.207049326;0;0;0;0.215069581;0;0.009702164;0;0;0;0;0;0;0;0.048576295;0;0.043492032;0;0.034320849;0;0;0.022805402;0;0
17/03/2020;3212.401639;504.756358;223.6500324;644.7018693;961.8729918;89.04455196;251.2684372;311.9720307;521.0891249;183.5921108;178.3803068;107.2511159;34.50993023;0;117.2297902;147.8948632;0;110.4865656;43.93574437;269.8644093;99.50468261;19.39863618;45.161941;28.88325216;169.6148236;168.6750566;192.5042541;117.830357;51.72502974;28.72462193;303.7359522;28.09883296;0;0;15.21560512;3.665487601;86.06183316;132.2790771;152.3748435;36.97830821;133.993506;15.99159352;42.63653685;10.05236163;38.099687;12.66488394;44.98605432;0;128.0061443;0;0.557274365;9.183448194;15.83331851;25.97818469;26.32251219;12.4797564;10.51464148;17.72557083;36.8284664;45.46742737;0;162.280715;2.488473701;3.287412712;0;0;7.924850472;9.56455741;7.436855519;7.439308689;0;0;37.12923295;0;10.21147975;9.908596233;10.67965312;1.935856769;0;19.11184145;8.348374802;30.4408942;20.79342584;0;40.67231334;0;6.288541925;14.99071906;13.18767787;8.048498288;10.89164447;17.58127126;3.572735172;9.64244518;0;5.175795372;18.28231552;9.013881377;4.911835285;0;56.31672411;4.69977633;3.548481077;2.761565362;0;1.510165979;2.030694111;3.809796744;8.523082639;24.04984608;0.781172579;1.504565449;3.332309465;2.535817418;8.899602315;1.36826845;1.757496669;1.706499;0.320118813;1.277443139;1.045378004;0.80770494;0.441438114;1.029515672;6.942003224;0;3.828703507;0.376706532;4.052456346;1.704646184;0.717590972;3.233015385;1.26182293;0;0.635990453;1.552801801;1.06839377;0;0.942343889;0.712765995;1.915289407;0;0.449289987;0.18954993;0;1.248439451;0;0.076145253;0;0.298782137;0.540447976;0.861947104;2.054802613;0.565140887;0.628830531;1.973806393;0.225276398;1.295994857;0;0.787121124;1.160503222;0.120791562;1.525185386;0.334904258;0;0;0.678045649;0.055791848;0.102898224;0;0;0;0;0;0.207049326;0;0;0;0.215069581;0;0.014553245;0;0;0;0;0;0;0;0.060720368;0;0.043492032;0;0.034320849;0;0;0.022805402;0;0
