;San Marino;Andorra;Luxembourg;Iceland;Faroe Islands-Denmark;Gibraltar-United Kingdom;Spain;Switzerland;Italy;Liechtenstein;Monaco;Belgium;Channel Islands-United Kingdom;Isle of Man-United Kingdom;France;Austria;Montserrat-United Kingdom;Germany;Portugal;Norway;Netherlands;US;Ireland;Israel;Estonia;Denmark;Iran;Sweden;St Martin-France;United Kingdom;Saint Barthelemy-France;Aruba-Netherlands;BermudaUnited Kingdom;Sint Maarten-Netherlands;Cayman Islands-United Kingdom;Mayotte-France;Malta;Slovenia;Qatar;Czechia;Bahrain;Panama;Martinique-France;Reunion-France;Cyprus;Canada;Guadeloupe-France;Montenegro;Brunei;Falkland Islands (Islas Malvinas)-United Kingdom;Turkey;Lithuania;Croatia;Latvia;Armenia;North Macedonia;Chile;Australia;French Guiana-France;Singapore;Anguilla-United Kingdom;Korea, South;New Zealand;Ecuador;Dominica;Greenland-Denmark;Bosnia and Herzegovina;Romania;Moldova;Serbia;Barbados;Saint Kitts and Nevis;Greece;Mauritius;Antigua and Barbuda;United Arab Emirates;French Polynesia-France;Dominican Republic;Turks and Caicos Islands-United Kingdom;Albania;Uruguay;Kuwait;Malaysia;Grenada;Seychelles;British Virgin Islands-United Kingdom;Poland;Finland;Slovakia;Costa Rica;Saint Lucia;Lebanon;Trinidad and Tobago;Bulgaria;Bahamas;Hungary;Curacao-Netherlands;Saint Vincent and the Grenadines;Saudi Arabia;New Caledonia-France;China;Oman;Peru;Azerbaijan;Djibouti;Brazil;Tunisia;Belarus;Georgia;Maldives;Russia;Argentina;Jordan;Thailand;Guyana;Algeria;Kazakhstan;Philippines;Ukraine;Colombia;South Africa;Honduras;Cuba;Morocco;Japan;Kyrgyzstan;Iraq;Cameroon;Jamaica;Suriname;Burkina Faso;Taiwan*;Paraguay;Fiji;Mexico;Senegal;Pakistan;Cabo Verde;Bolivia;Equatorial Guinea;Egypt;Belize;Gabon;Cote d'Ivoire;Guinea-Bissau;Holy See;El Salvador;Guinea;Eritrea;Uzbekistan;Rwanda;Eswatini;Sri Lanka;Afghanistan;Indonesia;Cambodia;Ghana;Bhutan;Niger;Namibia;Venezuela;Togo;Mongolia;Guatemala;Libya;Madagascar;Vietnam;Kenya;India;Zambia;Mali;Liberia;Haiti;Botswana;`;Gambia;Laos;Benin;Mauritania;Uganda;Nigeria;Syria;Timor-Leste;Nicaragua;Zimbabwe;Chad;Sierra Leone;Somalia;Bangladesh;Tanzania;Ethiopia;Mozambique;Nepal;Angola;Burundi;Sudan;Malawi;Papua New Guinea
18/03/2020;3507.117385;504.756358;324.292547;732.6157606;1186.992203;237.4521386;297.5097005;349.8708551;590.6702189;734.3684431;178.3803068;128.2181483;34.50993023;0;138.5401193;182.7589676;200.3205128;147.1284318;43.93574437;285.9123953;119.6974217;23.51340685;59.13581512;35.12203463;194.4916644;182.4867296;206.6959216;126.6428795;77.58754461;38.68249086;303.7359522;37.46511062;0;0;15.21560512;10.9964628;86.06183316;132.2790771;156.8870826;43.32811871;150.4488489;19.93155134;50.63088751;13.40314885;40.5844492;17.40759152;67.47908148;3.184378712;155.4360324;0;1.161976335;9.918124049;19.73075076;37.64185944;28.34732082;16.79967207;12.4501725;22.27461113;36.8284664;53.50114574;0;164.0946701;4.147456168;6.291427777;0;17.61493747;11.58247377;13.51513547;7.436855519;9.499424941;6.959547629;0;40.10340923;2.358920809;10.21147975;11.42521811;10.67965312;1.935856769;0;20.50179356;14.39374966;33.2508229;24.40833048;0;40.67231334;0;6.632033711;15.69121995;19.23203023;9.815241814;10.89164447;19.48590898;5.00182924;13.24037249;2.542950433;6.003922632;18.28231552;9.013881377;4.911835285;0;56.34729402;7.637136536;4.397690224;2.761565362;0;1.750098891;2.453755384;5.397212054;9.525798243;24.04984608;1.007301483;1.747951036;5.096473299;3.037250241;8.899602315;1.687531088;1.864011618;1.843383946;0.320118813;1.827726337;1.955868524;0.908668057;0.618013359;1.327533367;7.028975929;0.459826845;4.077320618;0.376706532;4.390161041;1.704646184;0.956787963;4.198721279;1.542228026;0;0.721306246;1.851417532;1.353600582;0;1.028011515;2.851063981;1.915289407;0;0.449289987;0.227459916;0;1.248439451;0;0.076145253;0;0.448173206;0.617654829;0.861947104;2.381703029;0.565140887;0.829910061;2.093431023;0.225276398;1.295994857;0;0.787121124;1.266003515;0.120791562;1.830222464;0.334904258;0;0;0.77050642;0.055791848;0.113043119;0.108790519;0;0.395438146;0;0;0.207049326;0.413792875;0;0.164972944;0.215069581;0;0.038808654;0;0;0;0;0;0;0.062919904;0.085008516;0.05022247;0.052190438;0;0.034320849;0;0;0.045610804;0;0
19/03/2020;3507.117385;685.950948;535.1625776;967.052804;1473.507562;296.8151732;384.1960281;470.8466759;678.6927011;734.3684431;178.3803068;154.8799301;63.26820543;0;166.5453541;223.5077775;200.3205128;182.8512676;76.9856235;322.0664789;143.5668734;41.31991076;112.8035925;49.33259469;201.2762573;198.7154454;219.1493479;142.4856165;103.4500595;39.61051711;303.7359522;37.46511062;32.11406917;0;45.64681537;10.9964628;120.0336094;137.5702402;159.6638451;64.80541893;163.3780468;25.26208252;61.29002172;15.63700699;55.49302237;21.19645847;82.47443293;4.776568068;171.4368004;0;2.276525065;13.2241654;25.57689914;45.59436496;38.80883208;23.03955027;12.4501725;26.70600384;36.8284664;58.97091144;0;167.059414;5.806438635;11.27922637;0;35.22987493;19.2025223;14.3988174;12.14686401;11.788443;17.39886907;0;40.10340923;2.358920809;10.21147975;14.15513748;21.35930625;3.134244292;0;22.23923369;22.74212446;34.65578725;27.80695878;0;61.00847001;0;9.379967998;18.68002376;22.5289497;13.5450337;10.89164447;23.00216323;6.430923309;13.52820667;7.628851298;7.556661243;18.28231552;9.013881377;7.87042613;7.005303014;56.38481164;9.39955266;7.096962154;4.339602711;1.012145749;2.921536052;3.29987793;5.397212054;10.02715605;24.04984608;1.363625817;2.146218361;6.762628032;3.896849366;8.899602315;1.983989252;2.343328891;1.980268893;0.365850073;2.00460308;2.529140333;1.21155741;0.97116385;1.706828615;7.305707265;0.459826845;4.773448528;0.489718492;5.065570432;1.704646184;1.578700139;4.534618982;1.542228026;1.115517405;0.915205774;1.851417532;2.05529988;0;1.028011515;4.276595972;2.501602491;0;0.449289987;0.341189875;0;1.248439451;0.154173357;0.076145253;0;0.687198915;0.617654829;0.861947104;2.802003563;0.565140887;1.137013343;2.213055653;0.354005768;1.295994857;0;1.180681686;1.477004101;0.120791562;1.830222464;0.502356386;0;0;0.873240609;0.13018098;0.140579263;0.108790519;0;0.395438146;0;0;0.207049326;0.413792875;0;0.164972944;0.430139163;0;0.038808654;0;0;0.150953559;0;0.060879598;0;0.062919904;0.103224626;0.100444941;0.052190438;0;0.034320849;0;0;0.045610804;0;0
20/03/2020;4243.906752;970.6853038;773.1901121;1198.559384;1637.230624;296.8151732;436.532925;611.6962705;777.6973193;734.3684431;280.3119107;194.7431767;80.52317054;11.76014018;193.2177358;265.1448448;200.3205128;236.8950365;100.0322751;353.0556933;174.7313899;57.70346534;138.3211018;61.11696157;213.3377559;216.6706203;233.8767746;162.2890379;103.4500595;58.6718816;303.7359522;46.83138827;32.11406917;23.32307118;45.64681537;21.99292561;144.9462453;164.0260556;163.1347983;77.78517863;167.4918825;31.75142482;85.27307369;31.27401398;55.49302237;24.98532543;112.4651358;22.29065098;178.2942724;0;4.256627596;17.99955846;31.179458;58.84854082;45.89566229;32.15937225;22.70325574;31.01974895;50.22063599;65.80811857;0;168.7563397;8.087539528;20.80138733;0;35.22987493;27.12737277;16.0102374;16.36108214;15.45087189;17.39886907;0;47.49087935;9.435683238;10.21147975;14.15513748;39.15872812;6.637223207;0;24.32416185;27.06024936;37.23155522;31.82351949;0;71.17654834;0;11.22953915;21.01502672;25.0932204;17.47113043;10.89164447;23.88122679;6.430923309;18.27747071;7.628851298;8.798852133;18.28231552;9.013881377;9.881118937;7.005303014;56.45012009;9.39955266;7.096962154;4.339602711;1.012145749;3.730721561;4.569061749;7.302110426;10.77919275;24.04984608;1.733654933;2.832123198;8.330773662;4.61318197;8.899602315;2.052402675;2.609616266;2.098902513;0.663103256;2.515580335;3.405908982;2.423114819;1.412601963;2.086123863;7.614065039;0.919653689;5.171235905;0.753413065;5.403275128;6.818584735;1.913575927;5.668273727;1.822633122;1.115517405;1.271980906;2.269479555;2.268073216;1.798603205;1.285014393;4.276595972;2.784987149;0;1.347869961;0.341189875;0;1.248439451;0.154173357;0.076145253;0;0.985981052;1.312516513;0.861947104;3.409104335;0.616517332;1.349060848;3.050428062;0.514917481;2.591989715;0.041310972;1.180681686;1.477004101;1.087124054;1.830222464;0.669808515;0;0.108338379;0.934881123;0.13018098;0.176811032;0.108790519;0;0.395438146;0.175399701;0;0.621147977;0.413792875;0;0.164972944;0.430139163;0;0.058212981;0;0;0.150953559;0.067281512;0.060879598;0;0.062919904;0.121440737;0.100444941;0.078285657;0;0.034320849;0.030426329;0;0.045610804;0;0.111769008
21/03/2020;4243.906752;1138.937423;1070.325155;1386.109019;1882.815218;296.8151732;542.7038922;759.7096673;886.145913;970.4154427;280.3119107;242.8896954;184.0529612;11.76014018;218.8023868;312.4445533;200.3205128;265.1224026;125.5306982;390.6854538;211.9070396;77.00542555;158.9781331;82.25950216;230.6761601;228.92848;245.37774;174.5671591;103.4500595;73.91802709;303.7359522;46.83138827;32.11406917;23.32307118;45.64681537;25.65841321;165.3293111;184.2286783;166.9528468;92.91266835;179.2456988;46.35244499;85.27307369;50.26180817;69.57334148;33.83484684;132.4589377;22.29065098;189.7233924;0;7.944123925;30.489048;50.17944022;65.74071227;53.99489681;40.7992036;28.0913556;42.00019106;60.26476319;73.84183694;0;171.6235591;10.78338604;28.67984194;0;35.22987493;28.34658053;19.07713353;19.83161472;19.5711044;20.87864289;0;50.84882032;11.00829711;10.21147975;15.4695431;53.39826562;10.32456943;0;26.40909001;31.66624925;41.21228754;36.55070248;0;71.17654834;0;14.16243055;24.42413106;32.6028703;22.96766585;10.89164447;27.39748104;35.01280468;23.45848604;10.17180173;10.66213847;18.28231552;9.013881377;11.25987972;14.01060603;56.48833248;10.18284871;9.644589595;5.22724872;1.012145749;4.803362817;5.076735277;8.042904238;12.28326616;24.04984608;2.096831659;3.495902073;8.330773662;5.888254005;8.899602315;3.169821909;2.822646165;2.801578572;1.074684588;3.851982388;4.046624533;2.423114819;1.854040077;2.600881699;7.961955861;2.145858608;5.320406172;1.017107637;5.403275128;6.818584735;3.061721483;6.424043558;2.523645861;1.115517405;1.57446417;2.806987871;3.304777341;5.395809614;1.627684898;4.276595972;2.872934111;0;1.797159948;0.530739805;0;1.248439451;0.462520071;0.152290506;0.281974419;1.28476319;1.312516513;0.861947104;3.595904573;0.616517332;1.645196156;3.170052692;0.611464509;2.591989715;0.041310972;1.180681686;2.461673502;1.932664986;3.050370773;0.948895396;0;0.108338379;0.965701379;0.13018098;0.239129675;0.108790519;0;0.59315722;0.175399701;0;0.621147977;0.413792875;0;0.164972944;0.430139163;0.021862221;0.106723799;0;0;0.301907117;0.201844536;0.060879598;0;0.062919904;0.151800921;0.100444941;0.078285657;0;0.034320849;0.060852658;0;0.045610804;0;0.111769008
22/03/2020;5157.525567;1462.499191;1274.805185;1664.503008;2353.519023;445.2227598;615.2954036;863.584799;978.1047632;970.4154427;586.1067224;293.4521684;184.0529612;58.8007009;245.3981677;397.7172672;200.3205128;296.8707297;156.9133727;439.9361696;245.3476163;100.5309169;183.4830428;102.0156466;245.7530333;240.841048;257.6168626;191.4990843;129.3125744;83.71385969;303.7359522;84.29649889;96.34220752;23.32307118;45.64681537;40.32036362;203.8306575;199.1401379;171.4650859;104.5851141;196.2887325;72.5415764;117.2504763;71.48346051;78.6841362;38.92199687;144.9550639;33.43597647;201.1525125;0;14.65513011;52.52932367;61.87173697;73.69321779;65.46881238;55.19892252;33.06096227;60.74537437;60.26476319;77.77323104;0;174.7833518;21.15202646;44.72014879;13.89159003;70.45974987;38.40504459;22.50789869;23.30214729;25.40810045;48.71683341;0;59.86729034;22.01659422;10.21147975;15.4695431;64.07791875;18.62109844;0;30.92643435;45.48424892;44.02221623;40.35098685;8.887071976;71.17654834;0;16.75183017;29.23423718;33.88500565;26.30484806;10.89164447;36.33462727;35.72735172;26.91249625;10.17180173;13.56058388;18.28231552;9.013881377;14.67805749;14.01060603;56.57865267;10.77032076;11.00939001;6.410776733;1.012145749;7.273260446;6.345919096;8.042904238;13.53666066;24.04984608;2.514827512;5.885506021;10.97701941;8.581664596;24.15606343;4.583699307;3.195448488;3.467751978;1.669190956;4.539836386;4.619896342;2.625041054;3.090066795;3.115639535;8.705177163;2.145858608;5.792778682;1.50682613;6.416389214;8.523230918;3.587954862;7.095838962;3.084456052;2.23103481;1.946751265;4.001450795;3.513023584;5.395809614;2.05602303;4.276595972;3.195406307;0;2.246449935;0.530739805;0;1.248439451;0.462520071;0.152290506;0.281974419;1.28476319;1.46693022;3.447788416;3.82940487;1.027528886;1.879179609;5.024234455;0.740193879;2.591989715;0.082621945;1.180681686;2.461673502;1.932664986;3.050370773;1.060530149;0;0.108338379;1.160896339;0.278959242;0.28695561;0.163185778;0;0.59315722;0.175399701;0;0.621147977;0.413792875;0;0.164972944;0.430139163;0.021862221;0.145532453;0.057140709;0.758469257;0.301907117;0.201844536;0.060879598;0;0.062919904;0.163944995;0.200889882;0.095682469;0.031994436;0.034320849;0.060852658;0;0.045610804;0;0.111769008
23/03/2020;5511.184463;1721.348605;1397.812703;1723.112269;2414.915171;445.2227598;751.4953873;1016.220004;1057.311766;1337.599664;586.1067224;322.961325;207.0595814;152.8818224;304.1969046;496.7579714;200.3205128;346.7967645;202.0259674;483.4686375;277.1540984;132.467217;227.8349041;123.7358523;265.3529684;250.3365732;274.4158917;202.5890003;206.900119;97.95832605;303.7359522;84.29649889;96.34220752;46.64614236;76.07802562;87.97170244;242.3320039;212.608553;173.8947531;115.4171438;221.5594376;79.9579676;141.2335283;79.30196401;96.07747157;55.32275662;154.9519649;42.98911261;208.0099845;0;18.12920221;65.75348907;76.73069742;95.4300662;79.30500469;65.27872576;39.02449027;65.96108437;66.96084799;87.00346065;0;174.7833518;21.15202646;55.60261846;27.78318006;70.45974987;41.45306401;29.9412232;27.02057505;28.49827482;59.15615485;0;66.67911343;28.30704971;30.63443924;20.01940872;64.07791875;22.58499564;0;36.13875475;46.63574889;44.25637696;46.90107047;8.887071976;71.17654834;0;19.79041135;32.69004157;34.06816784;31.01616413;16.33746671;39.11832855;36.44189875;28.92733554;10.17180173;17.28715654;24.37642069;9.013881377;16.14299082;28.02121206;56.62242322;12.92438491;11.97991475;7.101168073;1.012145749;9.051586738;7.530490661;8.572042674;15.29141297;24.04984608;3.001347276;6.659914708;12.44715594;10.32951615;25.42743519;5.245029058;3.301963438;4.216056352;1.669190956;5.443873069;6.778096094;3.028893524;3.531504908;3.874230031;8.918655622;2.452409838;6.613215148;2.109556581;6.416389214;8.523230918;4.736100418;8.187506495;3.084456052;3.346552215;2.450890039;4.718128549;3.961205717;5.395809614;2.313025908;6.414893958;3.576509812;2.514913437;2.246449935;0.947749652;0;1.248439451;0.462520071;0.304581013;0.281974419;1.374397831;2.779446733;3.447788416;4.529905761;1.027528886;2.116819054;5.2036714;0.86892325;2.591989715;0.123932917;1.574242248;2.707840852;2.174248109;3.050370773;1.116347525;0;0.433353516;1.263630528;0.297556525;0.361593054;0.163185778;0;0.59315722;0.526199103;0;0.621147977;0.82758575;0;0.412432361;0.430139163;0.196759988;0.19404327;0.057140709;0.758469257;0.301907117;0.201844536;0.060879598;0;0.062919904;0.200377216;0.200889882;0.095682469;0.031994436;0.068641699;0.091278987;0;0.045610804;0;0.111769008
24/03/2020;5511.184463;2122.565198;1755.652755;1898.940052;2496.776702;445.2227598;853.0678939;1141.239906;1144.126874;1337.599664;586.1067224;368.346753;207.0595814;270.4832242;341.7006326;586.5830047;200.3205128;393.7031275;231.6433665;528.1078631;324.4844782;162.3551952;269.1489668;143.0298647;278.1683107;274.6796469;295.3938431;226.3531059;206.900119;118.9788571;303.7359522;112.3953318;96.34220752;46.64614236;91.29363075;131.9575537;249.1263592;230.8871164;182.572136;130.1711153;230.3747998;79.9579676;151.8926625;104.9913326;102.7035041;73.92264893;154.9519649;74.83289973;237.7256965;0;22.19611939;76.7736269;93.05119496;104.4429058;84.02955816;71.03861333;48.23134053;80.15722738;77.00497519;95.37903938;0;176.2657237;32.1427853;61.32725094;27.78318006;88.07468733;50.59712224;41.27314447;30.986898;34.67862358;62.63592866;0;71.28428961;33.02489133;30.63443924;25.07481496;88.99710937;28.76130056;0;42.74102725;46.63574889;44.72469841;50.17611228;8.887071976;71.17654834;0;23.806623;36.98644704;37.36508731;34.74595602;16.33746671;46.59036883;40.72918096;31.37392611;12.71475216;19.35747469;36.56463103;9.013881377;22.03144833;35.02651507;56.6870369;16.44921715;12.61682161;8.580578088;3.036437247;10.57116185;9.645797026;8.572042674;17.54752308;24.04984608;3.391933565;8.562747482;15.09340169;11.84814127;6.356858796;6.02038118;3.834538186;5.037366031;2.217966065;7.428823178;9.340958298;3.028893524;4.23780589;4.605728008;9.432585246;6.437575824;7.856300702;2.486263114;7.091798605;11.93252329;5.453691391;9.027250751;3.785468791;4.462069619;2.846445077;5.136190572;4.400333665;5.395809614;2.484361161;6.414893958;3.928297662;2.514913437;2.695739922;2.767428983;0;4.993757803;0.770866786;0.304581013;0.281974419;1.493910686;3.088274147;3.447788416;4.763406058;1.900928439;2.50801014;5.442920659;1.705664157;2.591989715;0.123932917;2.754923935;2.954008202;2.415831232;3.050370773;1.172164901;0.145533038;0.61391748;1.376638136;0.464932071;0.388404563;0.163185778;0;0.59315722;0.613898953;0;0.621147977;1.241378625;0.274892929;0.494918833;0.430139163;0.196759988;0.213447597;0.057140709;0.758469257;0.301907117;0.201844536;0.182638795;0;0.062919904;0.236809437;0.200889882;0.104380876;0.095983307;0.068641699;0.091278987;0;0.068416206;0;0.111769008
25/03/2020;6130.087531;2433.184495;2129.467809;2159.751262;2701.43053;771.7194503;1059.036148;1259.096007;1230.296948;1337.599664;789.9699302;425.9845208;264.5761318;270.4832242;386.5733529;620.4478194;200.3205128;445.4672233;293.7222196;568.8734369;374.2076393;198.7234839;316.7411467;273.6976975;304.5528388;297.6415532;321.6579525;250.1172115;284.4876636;140.3676525;303.7359522;159.2267201;112.3992421;69.96921355;121.724841;131.9575537;292.1572757;253.975828;186.3901844;154.4498025;246.2424518;102.6706656;175.8757145;123.9791268;109.3295366;86.13710813;182.4434425;82.79384651;249.1548166;0;28.84784106;100.6505922;107.6665659;117.1669146;89.42904784;84.95834161;59.73990334;92.70630408;93.74518719;107.8569424;0;178.2162131;42.51142572;66.48508813;97.24113022;105.6896248;53.64514166;47.09504898;36.93638241;43.94914672;62.63592866;37.59469163;78.76770091;37.74273295;30.63443924;33.66900557;88.99710937;36.13599302;0;50.73325186;54.40837371;45.66134131;55.49033107;8.887071976;71.17654834;0;27.76998976;41.09605226;39.56303362;39.45727209;16.33746671;48.78802774;42.87282206;34.82793632;12.71475216;23.39459508;36.56463103;9.013881377;25.85176466;49.0371211;56.73567085;19.38657736;14.55787109;9.172342094;3.036437247;12.01546389;14.63792005;9.101181111;18.80091759;24.04984608;4.508873305;8.562747482;16.85756553;13.38109304;6.356858796;6.886951198;4.313855459;5.803921732;3.315516282;9.236896543;11.95440331;3.634672229;5.032394495;6.095816482;10.33393874;6.744127053;8.602152035;2.825298993;8.780322082;13.63716947;6.984552132;9.866995007;5.187494269;5.577587024;3.14117236;5.912591473;4.812299059;7.194412819;2.741364039;6.414893958;4.455979438;5.029826873;2.695739922;3.032798886;1.016259646;4.993757803;1.387560214;0.304581013;1.127897675;1.792692823;3.165481001;3.447788416;4.763406058;2.157810661;2.888233252;5.741982234;2.99295786;2.591989715;0.289176806;2.754923935;3.200175552;2.778205917;3.050370773;1.33961703;0.145533038;0.686143066;1.448552069;0.520723919;0.476085444;0.652743112;0.098761369;0.59315722;0.701598803;0;0.621147977;1.241378625;0.412339394;0.494918833;0.430139163;0.306071093;0.24740517;0.285703543;0.758469257;0.301907117;0.201844536;0.182638795;0;0.062919904;0.236809437;0.200889882;0.104380876;0.159972178;0.102962548;0.091278987;0;0.068416206;0;0.111769008
26/03/2020;6130.087531;2899.113441;2321.167837;2350.23136;2865.153593;1038.853106;1235.937854;1364.704316;1332.890608;1468.736886;840.9357321;537.9812613;379.6092326;294.0035045;446.6589824;767.1213286;1001.602564;524.4203;347.5631206;621.4444257;433.6770067;253.2789382;368.383725;311.1303923;405.5678893;324.0563779;350.1008162;281.208583;284.4876636;171.7290474;303.7359522;262.2557743;240.8555188;69.96921355;121.724841;131.9575537;303.4812012;270.3303321;190.5553282;179.7556649;269.1623937;129.3233215;175.8757145;150.7854245;120.9250935;106.9891242;182.4434425;109.8610656;260.5839366;0;43.02869511;109.8340404;120.5768102;129.3607564;97.86575046;96.47811675;68.3190138;110.1965797;93.74518719;116.7453116;0;180.244722;58.68650478;79.52137992;152.8074903;105.6896248;58.21717077;53.48874769;43.87744756;43.94914672;62.63592866;37.59469163;85.57952401;63.69086186;71.48035822;33.66900557;106.7965312;44.98562396;0;60.4629166;62.46887352;48.70543073;62.75103698;62.20950383;71.17654834;0;32.26180542;44.73865689;41.39465555;45.34641718;16.33746671;53.91589852;46.44555723;37.99411235;22.8865539;27.01765184;36.56463103;9.013881377;29.06887315;49.0371211;56.8197381;21.3448175;17.5907609;12.03253479;11.13360324;14.04313223;16.66861416;9.101181111;19.80363319;24.04984608;5.756008475;11.10723317;20.7779296;14.97135142;6.356858796;8.369242019;5.911579704;6.451843812;4.481663389;9.649608942;15.63008726;5.250082108;5.915270722;7.450442367;10.96646751;6.744127053;9.497173634;2.825298993;8.780322082;13.63716947;7.271588521;10.58077762;5.74830446;5.577587024;3.684091039;6.27093035;5.43703779;7.194412819;3.683707928;8.553191944;4.837082942;5.029826873;3.145029909;3.639358663;1.016259646;4.993757803;2.004253643;0.304581013;1.691846512;2.240866028;3.860342684;5.171682624;4.950206295;2.414692882;3.264800372;5.741982234;4.24806922;2.591989715;0.413109723;3.148484497;3.762843781;2.778205917;3.35540785;1.395434407;0.145533038;0.830594238;1.571833096;0.576515768;0.52680992;0.87032415;0.197522739;0.59315722;0.701598803;0;0.621147977;1.241378625;0.824678788;0.494918833;0.645208744;0.306071093;0.315320314;0.285703543;0.758469257;0.301907117;0.201844536;0.182638795;0;0.125839808;0.267169621;0.217630705;0.104380876;0.223961049;0.102962548;0.121705315;0;0.068416206;0;0.111769008
