;San Marino;Andorra;Luxembourg;Iceland;Faroe Islands-Denmark;Gibraltar-United Kingdom;Spain;Switzerland;Italy;Liechtenstein;Monaco;Belgium;Channel Islands-United Kingdom;Isle of Man-United Kingdom;France;Austria;Montserrat-United Kingdom;Germany;Portugal;Norway;Netherlands;US;Ireland;Israel;Estonia;Denmark;Iran;Sweden;St Martin-France;United Kingdom;Saint Barthelemy-France;Aruba-Netherlands;BermudaUnited Kingdom;Sint Maarten-Netherlands;Cayman Islands-United Kingdom;Mayotte-France;Malta;Slovenia;Qatar;Czechia;Bahrain;Panama;Martinique-France;Reunion-France;Cyprus;Canada;Guadeloupe-France;Montenegro;Brunei;Falkland Islands (Islas Malvinas)-United Kingdom;Turkey;Lithuania;Croatia;Latvia;Armenia;North Macedonia;Chile;Australia;French Guiana-France;Singapore;Anguilla-United Kingdom;Korea, South;New Zealand;Ecuador;Dominica;Greenland-Denmark;Bosnia and Herzegovina;Romania;Moldova;Serbia;Barbados;Saint Kitts and Nevis;Greece;Mauritius;Antigua and Barbuda;United Arab Emirates;French Polynesia-France;Dominican Republic;Turks and Caicos Islands-United Kingdom;Albania;Uruguay;Kuwait;Malaysia;Grenada;Seychelles;British Virgin Islands-United Kingdom;Poland;Finland;Slovakia;Costa Rica;Saint Lucia;Lebanon;Trinidad and Tobago;Bulgaria;Bahamas;Hungary;Curacao-Netherlands;Saint Vincent and the Grenadines;Saudi Arabia;New Caledonia-France;China;Oman;Peru;Azerbaijan;Djibouti;Brazil;Tunisia;Belarus;Georgia;Maldives;Russia;Argentina;Jordan;Thailand;Guyana;Algeria;Kazakhstan;Philippines;Ukraine;Colombia;South Africa;Honduras;Cuba;Morocco;Japan;Kyrgyzstan;Iraq;Cameroon;Jamaica;Suriname;Burkina Faso;Taiwan*;Paraguay;Fiji;Mexico;Senegal;Pakistan;Cabo Verde;Bolivia;Equatorial Guinea;Egypt;Belize;Gabon;Cote d'Ivoire;Guinea-Bissau;Holy See;El Salvador;Guinea;Eritrea;Uzbekistan;Rwanda;Eswatini;Sri Lanka;Afghanistan;Indonesia;Cambodia;Ghana;Bhutan;Niger;Namibia;Venezuela;Togo;Mongolia;Guatemala;Libya;Madagascar;Vietnam;Kenya;India;Zambia;Mali;Liberia;Haiti;Botswana;`;Gambia;Laos;Benin;Mauritania;Uganda;Nigeria;Syria;Timor-Leste;Nicaragua;Zimbabwe;Chad;Sierra Leone;Somalia;Bangladesh;Tanzania;Ethiopia;Mozambique;Nepal;Angola;Burundi;Sudan;Malawi;Papua New Guinea
27/03/2020;6572.161151;3455.639682;2563.987872;2608.112108;2947.015124;1632.483453;1405.610353;1493.768301;1430.621695;1468.736886;1070.281841;628.4932651;506.1456434;341.0440652;505.0134349;850.173399;1001.602564;607.1688534;418.5664218;692.6458352;502.0755335;307.1183862;429.5447393;350.6426812;433.4601047;353.2335371;384.9370737;303.8835004;284.4876636;214.2267573;506.226587;309.0871626;272.969588;69.96921355;121.724841;183.2743801;314.8051266;304.0013699;195.0675673;212.8120313;273.8639202;156.2077396;215.8474678;161.9547152;134.1771586;123.9462909;182.4434425;130.5595272;262.8697606;0;67.56062407;131.5069781;142.7434562;148.4467696;111.0270066;105.1179481;84.22175515;123.2554627;93.74518719;125.1208904;0;182.0196674;76.31319349;90.40384958;152.8074903;176.1493747;72.23806007;67.15982703;49.33114161;52.30406263;83.51457155;37.59469163;92.67917062;73.91285203;71.48035822;40.94879055;106.7965312;53.55870393;0;64.63277292;68.51424837;52.68616304;66.76759769;62.20950383;71.17654834;0;36.70077619;48.61476182;49.27062983;51.62817194;16.33746671;57.28564218;47.16010427;42.16770803;25.42950433;31.05477223;48.75284138;9.013881377;31.71149798;52.53977261;56.89963674;25.6529458;19.25885029;16.27351017;11.13360324;16.07550514;19.2069818;9.94780261;20.80634879;29.59981056;7.099077119;13.0321919;23.03213895;16.27507676;6.356858796;9.327029933;7.988621221;7.32790747;7.088345155;10.59295157;19.7272946;6.865491988;7.063009817;9.346918605;11.60690288;8.889985661;11.38666368;3.428029445;8.780322082;13.63716947;8.61109167;11.21058582;7.290532486;5.577587024;4.537248964;7.107054396;6.215697656;8.993016024;5.2257252;8.553191944;5.237730216;5.029826873;3.145029909;3.828908593;1.016259646;4.993757803;2.004253643;0.609162025;1.691846512;2.629282807;4.169170099;7.757523936;4.950206295;2.825704437;3.824167065;5.921419179;4.408980933;3.887984572;0.413109723;3.148484497;3.762843781;3.01978904;3.35540785;1.562886535;0.145533038;0.938932617;1.674567285;0.576515768;0.642751581;1.196695706;0.543187532;0.59315722;0.701598803;0;0.621147977;1.241378625;0.824678788;0.494918833;0.645208744;0.502831081;0.339575723;0.285703543;0.758469257;0.301907117;0.33640756;0.182638795;0;0.188759712;0.291457768;0.217630705;0.139174501;0.223961049;0.137283398;0.121705315;0;0.068416206;0;0.111769008
28/03/2020;6601.632725;3986.280981;2925.022924;2822.03591;3172.134335;1662.16497;1566.363977;1626.414187;1529.427841;1468.736886;1070.281841;788.1188197;557.9105388;376.3244858;575.654648;918.3471572;1001.602564;688.6164416;507.0263357;740.6053337;569.7153734;367.0000818;489.0855942;418.1139583;486.2291609;379.9936535;421.5591954;341.3119668;284.4876636;251.7308021;506.226587;430.8487721;272.969588;69.96921355;121.724841;230.9257189;337.4529774;329.0141409;204.7862361;245.6816386;279.7408284;182.1651088;247.8248704;204.3980199;148.2574777;147.6068377;254.9209745;133.7439059;274.2988806;0;87.76478402;144.7311435;160.0383118;161.7009455;137.3495188;115.677742;99.86293825;142.7457474;93.74518719;137.0860028;133.306672;184.8673818;93.52513659;103.3267823;152.8074903;176.1493747;78.63890084;75.47683347;57.2637875;75.42314502;90.47411918;37.59469163;101.7935818;80.20330752;71.48035822;47.31860242;106.7965312;66.28004841;103.3137898;68.45514121;78.87774813;55.02777029;71.68016041;62.20950383;81.34462668;66.1572558;43.27996501;54.49896931;53.48336026;57.9099267;16.33746671;60.36236465;52.87648054;47.63655753;25.42950433;35.50595625;48.75284138;9.013881377;34.5551921;52.53977261;56.97050335;29.76525009;20.35069062;17.95017485;12.14574899;18.36662922;23.52220678;9.94780261;22.5611011;29.59981056;8.661422276;15.26691411;24.11023907;17.83668184;10.17097407;10.35323127;12.14270426;9.810087833;8.140164114;11.94900659;20.0139305;9.591496159;10.5062271;10.89119211;13.38589004;8.889985661;12.58002581;3.428029445;10.13114086;13.63716947;9.90275542;11.88238122;7.851342678;5.577587024;5.561038474;7.764009005;6.76800291;8.993016024;6.339404341;8.553191944;5.628605606;5.029826873;3.145029909;3.828908593;1.016259646;7.490636704;2.929293786;0.609162025;1.691846512;3.107334226;4.632411221;7.757523936;5.277106711;2.825704437;4.222670134;5.921419179;4.537710304;3.887984572;0.413109723;3.148484497;4.184844953;3.01978904;3.660444927;1.897790793;0.436599114;0.938932617;1.787574894;0.706696748;0.715215119;1.523067262;0.888852325;0.59315722;0.701598803;0;0.621147977;1.241378625;1.099571717;0.494918833;1.075347907;0.655866628;0.431746277;0.285703543;0.758469257;0.603814234;0.470970584;0.182638795;0;0.188759712;0.291457768;0.234371529;0.139174501;0.255955484;0.171604247;0.152131644;0;0.11402701;0;0.111769008
29/03/2020;6601.632725;4322.78522;3115.125452;2989.072303;3253.995866;1929.298626;1713.407772;1713.41972;1615.71369;1468.736886;1172.213445;934.9743301;621.1787442;493.9258876;615.4717187;975.750794;1001.602564;741.1324714;584.6984552;790.2249688;634.1453849;425.6340533;529.5895772;490.6686877;511.8598454;413.4869606;456.0978089;366.3632948;284.4876636;287.5702919;506.226587;468.3138827;353.2547609;139.9384271;121.724841;230.9257189;341.9825476;351.1408229;220.05843;263.0502379;293.2577171;208.8177647;247.8248704;204.3980199;177.24637;166.2597212;264.9178755;135.3360953;288.0138247;0;109.28506;168.9754468;173.6793246;183.9679609;143.0864765;124.3175733;111.8946176;156.2360048;93.74518719;144.2650703;133.306672;186.9153957;106.5896235;109.0514148;152.8074903;176.1493747;98.45102701;94.34604184;65.19643338;84.80811906;114.8325359;37.59469163;110.907993;84.1348422;71.48035822;57.63163115;106.7965312;79.18576021;103.3137898;73.6674616;87.51399792;59.71098478;76.31465354;79.98364779;81.34462668;66.1572558;49.19859271;57.90807364;57.5129285;61.63971859;49.01240014;64.17164009;55.73466868;49.79531392;27.97245476;42.23449024;48.75284138;9.013881377;37.31271366;52.53977261;57.05596015;32.70261029;25.84022118;20.61311288;14.17004049;20.02263678;26.39902344;9.94780261;22.81178;31.44979872;10.51156786;16.48384205;25.38435739;19.88539309;10.17097407;11.6530863;15.12512285;12.94019028;10.86117403;13.7963859;21.58199751;11.10594292;12.27197956;12.97731598;14.7537335;12.87515165;13.59935596;5.2362208;10.80655026;13.63716947;10.62034639;12.51218941;8.271950321;5.577587024;6.577072003;8.480686759;7.22976632;10.79161923;6.939077725;8.553191944;5.951077802;5.029826873;3.145029909;6.255147702;1.016259646;7.490636704;3.700160572;1.218324051;3.383693025;4.302462775;5.404479758;7.757523936;5.463906948;3.082586658;4.697949024;6.160668439;4.891716072;5.18397943;0.743597502;4.329166183;4.184844953;3.01978904;3.660444927;1.897790793;1.164264304;1.408398926;1.931402759;0.781085879;0.742026628;1.577462521;0.888852325;0.59315722;1.315497756;0;0.621147977;1.655171501;1.099571717;0.494918833;1.075347907;0.72145329;0.538470075;0.514266378;0.758469257;0.603814234;0.470970584;0.182638795;0;0.188759712;0.291457768;0.234371529;0.182666533;0.255955484;0.171604247;0.212984302;0;0.136832412;0;0.111769008
30/03/2020;6778.462173;4788.714166;3175.83046;3182.482864;3438.184311;2048.024695;1881.219498;1839.710619;1682.698104;1626.101553;1248.662148;1026.694311;810.9833605;576.2468689;682.5126965;1067.907503;1001.602564;798.3033312;628.4380578;819.922966;685.7360825;488.8389852;589.3329521;542.4274756;538.9982172;444.9085167;494.0295643;398.8409057;387.9377231;326.1496687;607.4719044;468.3138827;433.5399338;139.9384271;182.5872615;300.5699833;353.306473;363.6472083;240.5370536;280.2320781;302.6607702;229.2128405;247.8248704;250.1921118;190.498435;195.8817719;264.9178755;144.8892314;290.2996487;0;128.3746713;180.3629225;192.4357173;199.3428049;162.6596266;136.7973297;128.1112288;171.0203858;143.9658232;150.2476265;133.306672;188.4367774;122.1425842;111.2052369;152.8074903;176.1493747;112.1671144;109.6285412;73.87276482;89.84395878;114.8325359;131.5814207;116.2806985;100.6472879;71.48035822;61.77706427;128.1558375;83.05747374;129.1422373;77.48982989;89.24124788;62.28675276;81.13452639;79.98364779;81.34462668;66.1572558;54.29812461;63.13848029;61.54249674;64.78059597;49.01240014;65.34372484;58.59285682;51.66623611;35.60130606;46.27161063;67.03515689;9.013881377;41.73623783;52.53977261;57.10876272;35.05249846;28.81245319;26.92526228;18.21862348;21.54221189;26.39902344;16.08580848;25.81992682;31.44979872;12.58098995;18.14328924;26.26643931;21.83381777;10.17097407;13.31781291;16.08375739;14.10827515;12.53036498;15.68307115;22.35760055;14.03387333;15.00889586;15.06343984;14.7537335;14.4079078;15.66287798;5.2362208;12.15736904;13.63716947;11.76849195;12.84808712;8.97296306;5.577587024;7.701689267;9.675149683;7.773017389;10.79161923;8.309759744;8.553191944;6.410356384;7.54474031;3.145029909;6.36887766;4.065038585;7.490636704;4.625200714;1.67519557;3.383693025;4.451853843;5.404479758;7.757523936;5.697407245;4.366997766;5.169571922;6.399917698;4.891716072;5.18397943;1.115396252;4.329166183;4.747513182;3.623746848;3.660444927;2.009425545;1.164264304;1.552850097;2.085504043;0.929864142;0.906518859;1.903834077;1.234517118;0.59315722;1.315497756;1.275712517;0.621147977;1.655171501;1.099571717;0.494918833;1.075347907;0.72145329;0.63549171;0.571407087;0.758469257;0.603814234;0.470970584;0.304397991;0;0.188759712;0.297529805;0.318075646;0.200063345;0.255955484;0.171604247;0.212984302;0;0.136832412;0;0.111769008
31/03/2020;6955.291621;4866.36899;3479.355505;3326.075553;3458.649694;2048.024695;2051.619195;1918.627989;1749.732137;1783.466219;1325.110851;1102.279168;810.9833605;705.6084109;798.6087955;1130.307588;1001.602564;857.0616073;729.9413958;856.0770495;735.05072;568.4909152;655.1519244;619.0258603;561.613527;493.7673099;531.0564819;439.1408682;387.9377231;370.47397;607.4719044;515.145271;513.8251068;139.9384271;213.0184717;344.5558345;382.7486791;385.7738903;271.0814414;308.8996049;333.2206926;273.7111876;341.0922948;275.8814804;217.0025651;225.7687783;284.9116774;173.5486398;294.8712967;0;160.4357326;197.2604672;211.19211;211.0064797;179.5330319;157.9169175;143.2292954;178.785127;143.9658232;158.2813449;133.306672;190.8748891;134.170207;126.9621461;166.6990804;176.1493747;128.0168153;116.6979967;87.50699994;103.0058126;118.3123097;150.3787665;126.0666979;112.4418919;71.48035822;67.13579488;128.1558375;102.2316741;129.1422373;84.43959042;97.30174769;67.67244942;85.46005331;79.98364779;101.6807833;99.2358837;61.06227054;66.22068421;66.48787594;68.11777819;70.79568909;68.85997909;62.16559199;57.4229198;35.60130606;50.92982646;67.03515689;9.013881377;44.89589796;56.04242412;57.16503915;37.59821064;32.30027647;29.39094564;18.21862348;26.89600903;33.33722832;16.08580848;27.57467912;33.29978688;16.01403786;23.32076446;26.85449392;23.65330258;15.25646111;16.3280035;18.26731386;19.0178819;14.74833105;17.80559206;22.81284581;14.23579956;16.42149782;16.71608342;15.44160854;16.40049079;17.25402749;7.270436075;12.15736904;15.34181565;12.48608292;13.51988252;9.113165608;5.577587024;8.485043362;10.45155058;8.773504776;10.79161923;9.166436007;8.553191944;6.93803816;7.54474031;7.188639793;6.785887507;4.065038585;7.490636704;4.933547429;1.67519557;4.229616281;5.139052758;5.790514026;7.757523936;6.678108493;4.469750654;5.586354948;6.519542328;5.181357155;5.18397943;1.115396252;4.329166183;4.747513182;4.106913094;3.660444927;2.121060298;1.45533038;2.058429199;2.177964813;1.097239687;1.012315624;1.903834077;1.382659173;0.59315722;1.315497756;1.700950023;0.621147977;1.655171501;1.237018181;0.74237825;1.290417489;0.96193772;0.654896037;0.571407087;0.758469257;0.754767793;0.538252096;0.426157187;0.125360678;0.314599519;0.309673879;0.318075646;0.226158564;0.255955484;0.171604247;0.212984302;0.168197488;0.159637814;0;0.111769008
01/04/2020;6955.291621;5047.56358;3704.603037;3575.164912;3540.511225;2404.202903;2226.895399;2053.007052;1828.823364;1783.466219;1401.559554;1204.870944;989.2846667;799.6895323;873.0800462;1189.265675;1001.602564;929.4382449;809.182649;897.0270829;794.5200875;644.623236;698.0861463;703.8270887;587.2442114;536.4108503;566.6308966;489.8376268;387.9377231;434.1689778;607.4719044;515.145271;513.8251068;373.1691389;334.7433127;344.5558345;425.7795956;404.5334685;289.8245884;327.5755182;334.3960742;273.7111876;359.7457796;313.8570688;265.0413009;253.1122098;312.403155;195.8392908;299.4429447;0;185.9043568;213.423336;234.5767035;236.4544974;192.694288;169.9166832;158.5566086;190.667534;170.7501624;170.9301781;133.306672;192.8448833;146.8199484;155.7553471;166.6990804;176.1493747;139.904091;127.8739741;104.8596628;121.3179571;118.3123097;150.3787665;135.7567561;126.5954168;71.48035822;82.30201361;131.7157219;118.3638139;154.9706847;89.99939885;97.30174769;74.22894971;89.84737347;79.98364779;101.6807833;99.2358837;67.48292469;67.52828588;73.26487707;73.61431361;70.79568909;70.17857444;64.30923309;60.73301293;53.40195909;54.34585141;67.03515689;9.013881377;49.40559468;56.04242412;57.22201034;41.12304289;40.12513218;35.40721303;30.36437247;32.16041941;35.7909837;17.24991304;29.32943143;35.14977504;19.02908992;23.32076446;27.24653033;25.37250083;24.15606343;19.31538962;20.23784043;21.08940742;18.15530985;20.93041451;23.26809107;17.3656562;18.71697601;17.71850657;17.2205957;17.01359325;18.09932567;8.777262205;14.8590066;17.04646184;13.49071028;13.81379301;9.673975799;5.577587024;9.423517079;11.34739778;9.588381381;10.79161923;9.851777016;10.69148993;7.612298206;7.54474031;8.087219767;7.202897354;4.573168408;7.490636704;4.933547429;2.284357595;4.229616281;5.407956682;6.330962002;7.757523936;6.818208671;6.08810865;6.131097675;6.519542328;6.275556803;5.18397943;3.057011951;5.509847869;5.028847297;4.348496218;4.270519082;2.176877674;1.45533038;2.058429199;2.239605326;1.506379909;1.447821486;1.958229336;1.530801227;1.186314439;1.403197607;1.700950023;0.621147977;1.655171501;1.374464646;1.072324139;1.290417489;0.96193772;0.844088226;0.571407087;0.758469257;0.754767793;0.538252096;0.426157187;0.250721357;0.314599519;0.327889989;0.33481647;0.252253783;0.319944355;0.171604247;0.243410631;0.168197488;0.159637814;0;0.111769008
02/04/2020;7220.535793;5539.377467;3972.983076;3865.280753;3622.372756;2611.973524;2396.867332;2175.369415;1906.029103;1967.05833;1528.974058;1324.288115;1110.069422;1117.213317;905.4974843;1235.677126;1001.602564;1012.055508;885.9721308;949.4136121;857.7245281;735.5016622;779.499152;792.2098403;646.7978606;584.5790599;600.8599603;551.3272501;568.9753272;496.6855395;607.4719044;561.9766592;561.9962105;419.8152813;426.0369435;425.1965618;443.8978763;431.4702988;329.3934544;360.2583663;377.8851946;305.2308502;367.7401303;344.0141537;294.8584472;298.7640822;319.9008307;229.2752672;304.0145927;0;215.0249065;238.4023151;246.2690003;242.8165018;223.7413536;184.3164021;178.0688537;200.6283636;170.7501624;179.3057568;199.960008;194.5808189;165.2761283;179.2773519;166.6990804;176.1493747;162.4594347;142.3247728;125.1870679;134.0220073;160.0695955;169.1761123;148.1331671;132.8858723;91.90331771;103.5347198;131.7157219;127.2134448;129.1422373;96.25418332;100.7562476;80.08296783;96.27387061;88.87071976;101.6807833;99.2358837;77.84052316;70.89069015;78.02709408;77.73671517;70.79568909;72.37623334;67.16742123;65.77011115;61.03081039;60.55680586;67.03515689;18.02776275;54.14508487;63.04772713;57.27133907;45.23534717;42.88506191;39.45093374;33.40080972;37.84353624;38.49857585;32.17161695;33.59097275;35.14977504;24.31228341;25.0687155;29.30472147;26.86247265;24.15606343;22.48521153;23.16700154;24.02787094;20.51046969;22.81709976;24.65068778;22.11092273;20.57101609;19.18150253;19.72699094;17.77997132;19.19324096;11.52721989;15.87212069;17.04646184;13.77774667;14.23366514;10.79559618;7.808621834;10.687742;11.64601351;10.96009033;10.79161923;10.53711803;10.69148993;8.452680293;7.54474031;9.435089728;7.354537298;4.573168408;8.739076155;6.321107643;3.959553164;6.203437212;6.125033811;6.485375709;7.757523936;7.051708968;7.012884647;6.54422471;6.579354643;6.565197886;6.479974287;4.048475286;5.509847869;5.13434759;4.710870902;4.270519082;2.623416684;1.600863418;2.130654785;2.39370661;2.045701112;1.842747768;2.121415114;1.77770465;1.186314439;1.403197607;1.700950023;0.621147977;1.655171501;1.374464646;1.072324139;1.290417489;0.983799941;0.892599044;0.914251338;0.758469257;0.754767793;0.605533608;0.487036785;0.250721357;0.314599519;0.340034063;0.33481647;0.252253783;0.319944355;0.205925097;0.243410631;0.252296232;0.182443216;0.156822139;0.111769008
03/04/2020;7220.535793;5681.744645;4172.670605;3997.15159;3663.303522;2819.744145;2549.450668;2265.379123;1981.862076;1967.05833;1630.905662;1446.984082;1334.383969;1340.655981;985.6678309;1279.534837;1201.923077;1088.02472;969.5285018;990.5481051;917.6024192;832.5794345;865.3675959;858.1791882;724.4437576;648.6306935;633.1841022;607.0738811;568.9753272;562.2365998;607.4719044;580.7092145;561.9962105;536.4306372;426.0369435;469.182413;457.4865868;449.2678473;373.1274642;382.0158052;394.9282283;341.8492818;381.0640481;358.5342316;327.9886099;329.313478;324.8992812;277.0409479;306.3004167;0;248.0582338;255.6671977;262.8330873;261.372348;248.3765253;206.3959712;195.4886329;209.0205587;190.8384168;190.4162184;199.960008;196.2582397;179.9995977;190.8966554;166.6990804;176.1493747;176.480324;165.4564469;146.5060537;168.9295327;177.4684645;169.1761123;154.7531079;146.2530902;153.1721962;127.8006698;138.8354906;137.1692796;129.1422373;105.63636;106.2258725;97.64502218;102.9784373;106.6448637;101.6807833;99.2358837;89.38713165;75.42059591;82.42298671;81.66281189;70.79568909;74.42738166;70.02560937;69.79978974;61.03081039;64.49041034;67.03515689;27.04164413;58.56860905;63.04772713;57.32622595;49.34765146;48.37459246;43.69190912;40.48582996;42.60455795;41.88306603;37.14551826;38.85522968;35.14977504;28.43057043;27.98934254;30.38282159;28.33811781;29.24155046;26.70403925;24.71146831;27.54125124;24.51195486;24.90031472;25.37570801;22.41381208;23.74937051;21.4301815;20.69159731;19.92582993;20.38660309;19.1743625;15.87212069;17.04646184;14.44749825;14.61155005;12.8986344;7.808621834;11.71153151;12.36269126;12.15976978;10.79161923;11.30812666;11.40425593;9.625306461;10.05965375;9.435089728;8.264376964;7.621947347;8.739076155;7.091974429;5.558603481;6.203437212;6.782354513;6.871409978;7.757523936;7.425309443;7.218390424;7.260799036;6.818603903;6.597380229;6.479974287;4.957316677;5.509847869;5.38051494;4.831662464;4.270519082;2.790868813;1.600863418;2.527895507;2.434800286;2.268868506;1.860139017;2.121415114;1.925846705;1.384033513;1.578597308;1.700950023;1.656394605;1.655171501;1.374464646;1.319783555;1.290417489;1.049386604;1.018727169;0.914251338;0.758469257;0.754767793;0.605533608;0.487036785;0.250721357;0.440439327;0.370394247;0.33481647;0.304444221;0.319944355;0.205925097;0.243410631;0.252296232;0.22805402;0.156822139;0.111769008
04/04/2020;7633.137839;6031.191354;4359.578132;4152.466131;3704.234288;2908.788697;2698.504953;2369.254255;2061.333708;2019.513219;1681.871464;1590.301945;1506.93362;1481.777663;1378.093481;1308.070107;1201.923077;1146.90235;1032.097709;1023.750835;970.3603272;933.0740979;932.4016877;907.0496509;783.2435631;703.8773855;663.662851;637.9672184;620.7003569;617.2552987;607.4719044;599.4417699;561.9962105;536.4306372;532.5461794;491.1753386;482.3992227;469.9514848;459.901293;417.59342;404.3312813;387.7382023;386.3936152;373.0543096;352.8362318;343.5945919;334.8961822;320.0300605;308.5862407;287.3563218;283.7830777;283.2175423;274.2817946;269.8550205;259.8504409;231.8354746;217.6687722;217.6480489;204.2305864;203.2359818;199.960008;198.0916997;197.004168;196.3945698;194.4822604;193.7643121;190.1964113;187.8084017;186.4171783;185.8682663;180.9482384;169.1761123;160.5095781;154.1161596;153.1721962;152.1677279;142.395375;137.1692796;129.1422373;115.7135128;115.1499973;112.1629871;107.6129305;106.6448637;101.6807833;99.2358837;95.83420825;87.88951177;86.26939276;85.39260378;76.24151132;76.18550878;73.59834454;72.3902974;71.20261212;70.18378525;67.03515689;63.09716964;62.58999466;59.54507562;57.34845861;54.24325181;52.95425608;51.3848412;49.5951417;48.73931321;46.7905768;46.56418243;40.60998198;35.14977504;32.41866202;32.10477157;31.65693992;29.61318985;29.24155046;28.52839718;28.27971912;28.23480163;28.01039618;27.63207774;26.72458286;26.65426301;25.42683534;24.89802376;24.81884752;22.07168854;21.82858233;20.90721255;17.89834886;17.04646184;15.21292862;14.90546054;13.45944459;13.38620886;13.09209616;13.07936902;12.75734595;12.59022243;11.90780005;11.40425593;10.45591666;10.05965375;9.435089728;9.287946588;9.146336816;8.739076155;8.633708;8.452123101;8.177258143;7.947604847;7.875099076;7.757523936;7.752209858;7.680778423;7.64833413;6.818603903;6.597380229;6.479974287;5.948780013;5.509847869;5.450848469;4.952454026;4.270519082;3.404859952;2.619594685;2.527895507;2.465620543;2.343257637;2.233326237;2.121415114;2.024608074;1.977190732;1.753997008;1.700950023;1.656394605;1.655171501;1.374464646;1.319783555;1.290417489;1.049386604;1.038131496;0.914251338;0.758469257;0.754767793;0.605533608;0.547916384;0.501442713;0.440439327;0.425042578;0.33481647;0.33053944;0.319944355;0.308887645;0.304263289;0.252296232;0.22805402;0.209096186;0.111769008
