;Monaco;Gibraltar-United Kingdom;San Marino;Saint Barthelemy-France;Sint Maarten-Netherlands;Andorra;Liechtenstein;Montserrat-United Kingdom;St Martin-France;BermudaUnited Kingdom;Channel Islands-United Kingdom;Aruba-Netherlands;Faroe Islands-Denmark;Isle of Man-United Kingdom;Anguilla-United Kingdom;Cayman Islands-United Kingdom;Luxembourg;Malta;Mayotte-France;British Virgin Islands-United Kingdom;Saint Kitts and Nevis;Bahrain;Barbados;Martinique-France;Antigua and Barbuda;Grenada;Singapore;Dominica;Seychelles;Guadeloupe-France;Saint Vincent and the Grenadines;Curacao-Netherlands;Reunion-France;Turks and Caicos Islands-United Kingdom;Saint Lucia;Maldives;Mauritius;Switzerland;Brunei;Belgium;Israel;Qatar;French Polynesia-France;Cyprus;Iceland;Netherlands;Montenegro;Slovenia;Holy See;Estonia;Denmark;Austria;Trinidad and Tobago;Ireland;Portugal;North Macedonia;Armenia;Lebanon;Bahamas;Italy;Kuwait;Moldova;Spain;Czechia;Panama;Croatia;Lithuania;Latvia;Albania;Bosnia and Herzegovina;New Caledonia-France;Germany;Cabo Verde;Dominican Republic;Norway;French Guiana-France;United Kingdom;France;Djibouti;Serbia;Korea, South;United Arab Emirates;Slovakia;Costa Rica;Jamaica;Sweden;Greece;Romania;Ecuador;Hungary;New Zealand;Fiji;Bulgaria;Uruguay;Azerbaijan;Georgia;Eswatini;Belize;Taiwan*;El Salvador;Iran;Equatorial Guinea;Turkey;Jordan;Malaysia;Guinea-Bissau;Rwanda;Poland;Tunisia;Chile;Honduras;Cuba;Belarus;Oman;Bhutan;Gambia;Guyana;Sri Lanka;Suriname;Kyrgyzstan;US;Philippines;Togo;Eritrea;Finland;Japan;Senegal;Haiti;Thailand;Morocco;Burkina Faso;Timor-Leste;Iraq;Ukraine;Cameroon;Peru;Cambodia;Gabon;Canada;Guinea;Paraguay;Guatemala;Cote d'Ivoire;Ghana;Saudi Arabia;Australia;Colombia;South Africa;Liberia;Uzbekistan;Pakistan;Argentina;Afghanistan;Benin;Algeria;Bolivia;Kazakhstan;Egypt;Burundi;Vietnam;Sierra Leone;Mexico;Namibia;Nicaragua;Venezuela;China;Laos;Brazil;Uganda;Syria;Niger;Madagascar;Indonesia;Kenya;Bangladesh;Botswana;Zambia;`;Mongolia;Malawi;Nepal;Russia;Mali;Zimbabwe;Libya;Mauritania;Nigeria;India;Somalia;Chad;Mozambique;Tanzania;Ethiopia;Papua New Guinea;Angola;Sudan
02/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4395.541272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112702798;0;0;0.043000733;0;0;0;0;0;0;0;0;0.341892569;0;0;0;0;0.121948296;0.167580802;0;0;3.007385121;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;11.86449224;0;0;0;0;0;0.756044135;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.002628631;0.061292407;0;0;0.03925612;0.433850458;0;0;0.534273454;0;0;0;0;0;0;0;0.339863737;0;0.011232246;0;0;0;0;0;0;0.055363826;0;0;0;0;0;0;0;0;0;0;0;0;0;0.198843269;0;0;0;0;0;1.228193179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000487289;0;0;0;0;0;0;0;0
03/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4395.541272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112702798;0;0;0.043000733;0;0;0;0;0;0;0;0;0.410271083;0;0;0;0;0.121948296;0.167580802;0;0;3.007385121;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;11.86449224;0;0;0;0;0;0.756044135;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.061292407;0;0;0.03925612;0.433850458;0;0;0.534273454;0;0;0;0;0;0;0;0.339863737;0;0.011232246;0;0;0;0;0;0;0.055363826;0;0;0;0;0;0;0;0;0;0;0;0;0;0.265124359;0;0;0;0;0;1.456106838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
04/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5860.721695;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112702798;0;0;0.043000733;0;0;0;0;0;0;0;0;0.410271083;0;0;0;0;0.121948296;0.167580802;0;0;3.207877463;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;13.05094146;0;0;0;0;0;0.945055169;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.061292407;0;0;0.03925612;0.477235504;0;0;0.702991387;0;0;0;0;0;0;0;0.339863737;0;0.011232246;0;0;0;0;0;0;0.059977478;0;0;0;0;0;0;0;0;0;0;0;0;0;0.265124359;0;0;0;0;0;1.75085843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
05/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6837.508645;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112702798;0;0;0.043000733;0;0;0;0;0;0;0;0;0.410271083;0;0;0;0;0.121948296;0.167580802;0;0;3.809354487;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;13.05094146;0;0;0;0;0;1.134066203;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.061292407;0;0;0.03925612;0.477235504;0;0;0.702991387;0;0;0;0;0;0;0;0.339863737;0;0.014040308;0;0;0;0;0;0;0.059977478;0;0;0;0;0;0;0;0;0;0;0;0;0;0.265124359;0;0;0;0;0;2.026555672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
06/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6837.508645;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112702798;0;0;0.043000733;0;0;0;0;0;0;0;0;0.410271083;0;0;0;0;0.121948296;0.167580802;0;0;4.611323853;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;18.98318758;0;0;0;0;0;1.134066203;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.061292407;0;0;0.03925612;0.477235504;0;0;0.702991387;0;0;0;0;0;0;0;0.339863737;0;0.014040308;0;0;0;0;0;0;0.06459113;0;0;0;0;0;0;0;0;0;0;0;0;0;0.331405449;0;0;0;0;0;2.258974429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
07/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7325.902119;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.043000733;0;0;0;0;0;0;0;0;0.44446034;0;0;0;0;0.182922444;0.167580802;0;0;4.811816194;6.031483214;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;18.98318758;0;0;0;0;0;1.134066203;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.091938611;0;0;0.03925612;0.542313073;0;0;0.702991387;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.331405449;0;0;0;0;0;2.519162317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
08/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8058.492331;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.043000733;0;0;0;0;0;0;0;0;0.44446034;0;0;0;0;0.182922444;0.30723147;0;0;4.811816194;8.4440765;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;20.1696368;0;0;0;0;0;1.51208827;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.091938611;0;0;0.03925612;0.542313073;0;0;0.899828976;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.430827083;0;0;0;0;0;2.718863721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
09/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9767.869492;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.478649597;0;0;0;0;0.182922444;0.30723147;0;0;5.012308536;8.4440765;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.51208827;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.091938611;0;0;0.03925612;0.564005596;0;0;0.899828976;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.430827083;0;0;0;0;0;2.941533741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
10/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10988.85318;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.478649597;0;0;0;0;0.487793183;0.30723147;0;0;5.413293219;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.701099304;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003614367;0.091938611;0;0;0.03925612;0.564005596;0;0;0.899828976;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.463967628;0;0;0;0;0;3.128015267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
11/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11477.24665;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.487793183;0.30723147;0;0;5.61378556;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.701099304;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003942946;0.091938611;0;0;0.03925612;0.564005596;0;0;0.927948631;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.497108173;0;0;0;0;0;3.278086737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
12/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12209.83687;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.30723147;0;0;5.61378556;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.701099304;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.003942946;0.091938611;0;0;0.03925612;0.607390642;0;0;0.927948631;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.497108173;0;0;0;0;0;3.305634305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
13/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14163.41076;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.30723147;0;0;5.61378556;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.795604821;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;0.607390642;0;0;0.927948631;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0;0;0.530248718;0;0;0;0;0;4.423489503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
14/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16361.1814;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.30723147;0;0;5.61378556;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;1.795604821;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;0.629083165;0;0;0.927948631;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;4.900808356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
15/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17582.16509;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;5.61378556;9.650373143;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;21.35608603;0;0;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;0.932778486;0;0;0.927948631;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.052578469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
16/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18314.7553;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;5.814277901;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;23.72898447;0;0;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;1.279858852;0;0;0.956068287;0;0;0;0;0;0;0;0.339863737;0;0.019656431;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.207672015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
