;Monaco;Gibraltar-United Kingdom;San Marino;Saint Barthelemy-France;Sint Maarten-Netherlands;Andorra;Liechtenstein;Montserrat-United Kingdom;St Martin-France;BermudaUnited Kingdom;Channel Islands-United Kingdom;Aruba-Netherlands;Faroe Islands-Denmark;Isle of Man-United Kingdom;Anguilla-United Kingdom;Cayman Islands-United Kingdom;Luxembourg;Malta;Mayotte-France;British Virgin Islands-United Kingdom;Saint Kitts and Nevis;Bahrain;Barbados;Martinique-France;Antigua and Barbuda;Grenada;Singapore;Dominica;Seychelles;Guadeloupe-France;Saint Vincent and the Grenadines;Curacao-Netherlands;Reunion-France;Turks and Caicos Islands-United Kingdom;Saint Lucia;Maldives;Mauritius;Switzerland;Brunei;Belgium;Israel;Qatar;French Polynesia-France;Cyprus;Iceland;Netherlands;Montenegro;Slovenia;Holy See;Estonia;Denmark;Austria;Trinidad and Tobago;Ireland;Portugal;North Macedonia;Armenia;Lebanon;Bahamas;Italy;Kuwait;Moldova;Spain;Czechia;Panama;Croatia;Lithuania;Latvia;Albania;Bosnia and Herzegovina;New Caledonia-France;Germany;Cabo Verde;Dominican Republic;Norway;French Guiana-France;United Kingdom;France;Djibouti;Serbia;Korea, South;United Arab Emirates;Slovakia;Costa Rica;Jamaica;Sweden;Greece;Romania;Ecuador;Hungary;New Zealand;Fiji;Bulgaria;Uruguay;Azerbaijan;Georgia;Eswatini;Belize;Taiwan*;El Salvador;Iran;Equatorial Guinea;Turkey;Jordan;Malaysia;Guinea-Bissau;Rwanda;Poland;Tunisia;Chile;Honduras;Cuba;Belarus;Oman;Bhutan;Gambia;Guyana;Sri Lanka;Suriname;Kyrgyzstan;US;Philippines;Togo;Eritrea;Finland;Japan;Senegal;Haiti;Thailand;Morocco;Burkina Faso;Timor-Leste;Iraq;Ukraine;Cameroon;Peru;Cambodia;Gabon;Canada;Guinea;Paraguay;Guatemala;Cote d'Ivoire;Ghana;Saudi Arabia;Australia;Colombia;South Africa;Liberia;Uzbekistan;Pakistan;Argentina;Afghanistan;Benin;Algeria;Bolivia;Kazakhstan;Egypt;Burundi;Vietnam;Sierra Leone;Mexico;Namibia;Nicaragua;Venezuela;China;Laos;Brazil;Uganda;Syria;Niger;Madagascar;Indonesia;Kenya;Bangladesh;Botswana;Zambia;`;Mongolia;Malawi;Nepal;Russia;Mali;Zimbabwe;Libya;Mauritania;Nigeria;India;Somalia;Chad;Mozambique;Tanzania;Ethiopia;Papua New Guinea;Angola;Sudan
17/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18803.14877;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;6.014770243;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;26.10188292;0;0;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;1.431706513;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.022464493;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.349545683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
18/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19779.93572;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;6.215262584;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;26.10188292;0;0;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;1.605246696;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.022464493;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.480784365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
19/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20512.52593;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;6.215262584;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;27.28833215;0;0.014741704;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;1.822171925;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.022464493;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.510916825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
20/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20512.52593;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169054197;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;20.85120351;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;28.47478137;0;0.036854259;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004271525;0.091938611;0;0;0.03925612;2.039097155;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.022464493;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.544741989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
21/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20756.72267;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;5.339150435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.31739118;0;1.127027979;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;40.90043765;10.85666979;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;30.84767982;0;0.132675334;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004928682;0.091938611;0;0;0.03925612;2.277714907;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.025272554;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.579674964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
22/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20756.72267;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;5.339150435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.31739118;0;3.493786735;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;86.81318384;15.68185636;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;30.84767982;0;0.206383853;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004928682;0.091938611;0;0;0.03925612;2.646487796;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.025272554;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.686837219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
23/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21733.50962;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;5.339150435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.31739118;0;8.734466839;0;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.548767331;0.335161604;0;0;120.6963895;15.68185636;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;33.22057826;0;0.316946631;0;0;0;2.079121372;0;0;0;0;0;0;0;0;0;0;0;0;0.743685381;0;0;0.004928682;0.091938611;0;0;0.03925612;3.188800869;0;0;0.984187942;0;0;0;0;0;0;0;0.339863737;0;0.025272554;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.688388155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
24/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773.3069284;0;0;0;0;21733.50962;0;0;0;0;0;0;0;0;0;0;0;0;2.851413202;5.339150435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.31739118;0;12.90447036;13.15949879;0;0.086001465;0;0;0;0;0;0;0;0;0.547028111;0;0;0;0;0.792663922;0.335161604;0;0;167.0101204;15.68185636;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;35.59347671;0;0.449621965;0;0;0;2.079121372;0;0;0;0;0;0;0;0;1.227105419;0;0;0;0.743685381;0;0;0.016757519;0.091938611;0;0;0.03925612;3.449111144;0;0;0.984187942;0;0;0;0.057483735;0;0;0;0.339863737;0;0.028080616;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0.039593085;0;0;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.704562196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
25/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17786.05935;0;0;0;0;22221.9031;0;0;0;0;0;0;0;0;0;0;2.923801645;0;2.851413202;5.339150435;0;0;0;0;0;0;0;0;0;0;2.687535588;0;0;0;0;0;14.31739118;0;18.14515046;144.7544867;0;0.258004396;0;0;4.331517205;0;0;0;0;0;0.581217368;0;0;0;0;0.792663922;0.391021871;0;0;195.8810176;15.68185636;0;0;0;0.245109685;0;0;0;0;0;0;0;0;0;0;0;0;36.77992594;0;0.700230929;0;0;0;2.079121372;0;0;0;0;0;0;0;0;1.227105419;0;0;0;0.743685381;0;0;0.016757519;0.091938611;0;0;0.03925612;3.687728897;0;0;1.040427253;0;0;0;0.057483735;0;0;0;0.339863737;0;0.030888677;0;0;0;0;0;0;0.069204782;0;0;0;0;0;0;0.039593085;0;0.009360793;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.742449334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
26/02/2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25519.12864;0;0;0;0;22710.29657;0;0;0;0;0;0;0;0;0;0;2.923801645;0;2.851413202;10.67830087;0;0;0;0;0;0;0;0;0;0;2.687535588;0;0;0;19.12245345;0;28.63478237;0;25.52718373;342.1469686;0;0.559009524;0;0;12.99455161;0;0;0;0;0;0.923109937;0;0;0.510380215;0;0.792663922;0.502742406;0;0;252.8208425;15.68185636;0;0;0;0.490219371;0.745581363;0.226972581;0;0;0;0;0;0;0;3.581874954;0;0;37.96637516;0;1.024548412;0;0;0;2.079121372;0;0;0;0;0;0;0;0;2.454210839;0;0;0;0.743685381;0;0;0.018728992;0.091938611;0;0;0.07851224;4.099886832;0;0;1.12478622;0;0;0;0.287418675;0;0;0;0.339863737;0;0.030888677;0;0;0;0;0;0;0.069204782;0;0;0;0;0.01176388;0;0.039593085;0;0.009360793;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.77287721;0;0.000553324;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
27/02/2020;0;0;491612.7217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25519.12864;0;0;0;0;22710.29657;0;0;0;0;0;0;0;0;0;0;23.39041316;0;2.851413202;16.0174513;0;0;0;0;1.730222611;0;0;0;17.61668819;4.083505724;4.031303382;0;0;0;19.12245345;0;28.63478237;0;36.91016632;565.858448;0;0.64501099;0;0;12.99455161;0;0;0;0;0;1.572705819;0;0;0.510380215;0;0.914612218;1.061345079;0;0;354.069475;15.68185636;0;0;0;1.715767798;2.236744088;0.226972581;0;0;0;0;0;0;0;3.581874954;0;0;37.96637516;0;1.805858712;0;0;0;2.173626889;0;0;0;0;0;0;0;0;2.454210839;0;0;0;0.743685381;0;0;0.019057571;0.091938611;0;0;0.07851224;4.642199905;0;0;1.12478622;0;0;0;0.402386145;0;0;0;0.339863737;0;0.0365048;0;0;0;0;0;0;0.069204782;0;0;0;0;0.01176388;0;0.039593085;0;0.009360793;0;0;0.009835442;0;0.530248718;0;0;0;0;0;5.804929877;0;0.000553324;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0;0.000730934;0;0;0;0;0;0;0;0
28/02/2020;0;0;491612.7217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27839.04942;0;0;0;0;22710.29657;0;0;0;0;0;0;0;0;0;0;23.39041316;0;2.851413202;21.35660174;0;0;0;25.76284093;1.730222611;0;0;0;17.61668819;4.083505724;4.031303382;0;0;0;19.12245345;0;28.63478237;0;50.04004227;592.1774456;0;1.376023445;0;0;21.65758602;5.802297586;0;0;0;0;1.641084333;0;0;3.062281291;0;1.219482957;1.592017619;0;0;468.5506019;22.91963622;0;0;0;1.715767798;2.98232545;0.680917744;0;0;0.77406267;0;0;0;0;3.581874954;0;0;40.33927361;0;2.859890532;0;0;0;2.173626889;0;0;0;0;0;0;0;0.526376472;2.454210839;0;0;0;0.743685381;0;0;0.019714729;0.091938611;0;0;0.07851224;4.945895226;0;0;1.152905875;0;0;0;0.402386145;0;0;0;0.339863737;0;0.039312862;0;0;0;0;0;0;0.069204782;0;0;0;0;0.01176388;0;0.039593085;0;0.009360793;0;0;0.009835442;0;0.530248718;0;0.003970246;0;0;0;5.829154012;0;0.000553324;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0.005318457;0.000730934;0;0;0;0;0;0;0;0
29/02/2020;17102674.76;0;491612.7217;0;0;0;0;0;0;0;0;0;0;0;0;0;617.5856916;0;0;0;0;31705.58406;0;0;0;0;24908.06721;0;0;0;0;0;0;0;0;0;0;52.62842962;0;2.851413202;37.37405304;29.87783919;0;0;25.76284093;10.38133567;0;0;0;17.61668819;12.25051717;12.09391015;0;2.953030744;0;19.12245345;0;57.26956474;0;63.56437802;592.1774456;0;1.935032969;0;0;25.98910323;5.802297586;0;0;0;0;2.700951298;0;0;7.655703228;0;1.402405401;2.793013367;0;0;631.5508755;25.3322295;0;0;0;2.941316225;2.98232545;0.680917744;0;0;0.77406267;0;0;0;0;3.581874954;0;0;46.27151973;0;4.370915168;0;0;0;2.362637923;0;0;0;0;0;0;0;0.526376472;3.681316258;0;0;0;0.743685381;0;0;0.022343359;0.091938611;0;0;0.11776836;5.227898024;0;0;1.181025531;0;0;0;0.747288556;0;0;0;0.339863737;0;0.056161231;0;0;0;0;0;0;0.115341303;0;0;0;0;0.02352776;0;0.039593085;0;0.009360793;0;0;0.009835442;0;0.530248718;0;0.015880984;0;0;0;5.860763553;0;0.001106647;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0.005318457;0.000730934;0;0;0;0;0;0;0;0
01/03/2020;17102674.76;0;491612.7217;0;0;0;0;0;0;0;0;0;0;0;0;0;617.5856916;0;0;0;0;36345.42564;0;0;0;0;25884.85415;0;0;0;0;0;0;0;0;0;0;78.94264442;0;5.702826403;53.39150435;89.63351758;0;0;77.28852279;17.30222611;0;0;0;17.61668819;16.3340229;18.81274912;0;2.953030744;0;19.12245345;11.84401108;143.1739118;0;95.45926984;592.1774456;0;3.612061542;3.636132989;0;30.32062043;5.802297586;0;0;0;0;4.444603401;0;1.912010933;9.697224089;0;2.195069323;3.630917377;0;0;749.0393876;25.3322295;0;0;0;3.431535596;5.219069538;0.680917744;1.368554422;0;0.77406267;0;0;0;3.589392549;10.74562486;0;0;47.45796895;0;7.208693145;0;0;0;2.74065999;0;0;0;0;0;0;0;0.526376472;3.681316258;0;0;0;0.743685381;0;0;0.024314832;0.091938611;0;0;0.235536719;5.553285868;0;0;1.181025531;0;0;0;1.092190966;0;0;0;0.339863737;0;0.067393478;0;0;0;0;0;0;0.124568607;0;0;0;0;0.02352776;0;0.039593085;0;0.009360793;0;0;0.019670885;0;0.530248718;0;0.01985123;0;0;0;5.903303497;0;0.001106647;0;0;0;0;0;0;0;0;0;0;0;0;0.239117903;0.000845195;0;0;0;0;0.005318457;0.000730934;0;0;0;0;0;0;0;0
02/03/2020;17102674.76;0;3932901.774;0;0;27471.23792;0;0;0;0;0;0;0;0;0;0;617.5856916;0;0;0;0;37892.03949;0;0;0;0;26373.24763;0;0;0;0;0;0;0;0;0;0;122.7996691;0;22.81130561;53.39150435;89.63351758;0;0;154.5770456;31.144007;0;0;0;17.61668819;16.3340229;24.18782029;0;2.953030744;2.135172286;19.12245345;11.84401108;186.1260854;0;114.7314483;736.9319323;0;5.160087917;3.636132989;0;30.32062043;5.802297586;8.432312532;0;0;0;5.436091852;0;1.912010933;12.75950538;0;2.438965914;5.334655531;0;0;869.1343001;25.3322295;0;0;0;3.676645282;5.219069538;0.680917744;1.368554422;0;0.77406267;0;0;0;3.589392549;10.74562486;0;0;48.64441817;0;11.06364868;0;0;0;2.74065999;0;0;0;0;0;0;0;0.526376472;3.681316258;0;0;0;0.743685381;0;0;0.032200724;0.091938611;0;0;0.235536719;5.94375128;0.310316315;0;1.209145186;0.060922375;0;0;1.494577111;0;0;0;0.339863737;0;0.075817663;0;0;0;0;0;0.013201259;0.138409564;0;0;0;0;0.02352776;0;0.039593085;0;0.028082378;0;0;0.019670885;0;0.530248718;0;0.01985123;0;0;0;5.918369728;0;0.001106647;0;0;0;0;0.004036615;0;0;0;0;0;0;0;0.239117903;0.001267792;0;0;0;0;0.005318457;0.001218224;0;0;0;0;0;0;0;0
03/03/2020;17102674.76;0;4916127.217;0;0;27471.23792;0;0;0;0;0;0;0;0;0;0;617.5856916;0;0;0;0;37892.03949;0;0;0;0;26861.6411;0;0;0;0;0;0;0;0;0;0;163.7328921;0;37.06837162;64.06980522;209.1448744;0;0;283.3912502;41.52534267;0;0;0;35.23337638;24.50103434;28.21912368;0;5.906061488;2.135172286;19.12245345;11.84401108;186.1260854;0;140.9912002;736.9319323;0;7.095120886;6.060221649;0;38.98365484;5.802297586;8.432312532;0;0;0;6.701094358;0;1.912010933;16.33216689;0;3.109681541;5.697747269;0;0;1039.753283;32.57000936;0;0;0;5.147303394;5.219069538;0.680917744;1.596646826;0;0.77406267;0;0;0;3.589392549;10.74562486;0;0;49.8308674;0;17.21831001;0;0;0;3.402198609;0;0;0;0;0;0;0;0.526376472;7.362632517;0;0;0;0.743685381;0;0;0.0387723;0.091938611;0;0;0.235536719;6.355909216;0.620632629;0;1.209145186;0.060922375;0;0;1.839479522;0;0;0;0.339863737;0;0.084241847;0;0;0;0;0;0.013201259;0.179932433;0;0;0;0;0.0294097;0.00832249;0.039593085;0;0.046803964;0;0;0.019670885;0;0.530248718;0;0.01985123;0;0;0;5.927601486;0;0.001106647;0;0;0;0;0.004036615;0;0;0;0;0;0;0;0.239117903;0.001267792;0;0;0;0;0.005318457;0.001218224;0;0;0;0;0;0;0;0
04/03/2020;17102674.76;2968063.633;7865803.548;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;617.5856916;0;0;0;0;40211.96028;0;0;0;0;26861.6411;0;0;0;0;0;0;0;0;0;0;263.1421481;0;65.58250364;80.08725652;239.0227136;0;0;669.8338642;65.74845922;0;0;0;35.23337638;40.83505724;38.96926603;0;17.71818446;5.337930715;19.12245345;11.84401108;186.1260854;0;174.0694714;736.9319323;0;9.546162647;9.696354638;0;43.31517205;5.802297586;8.432312532;0;0;0;8.957585316;0;1.912010933;28.58129205;0;5.182802568;7.960088096;0;0;1126.967451;32.57000936;0;0;0;8.57883899;6.710232263;0.907890325;2.280924037;2.293126222;2.32218801;0;0;0;3.589392549;10.74562486;0;0;49.8308674;0;21.53762921;0;0;1.104665167;4.725275845;0;0;0.086570055;0.544101756;0.071149225;0;0;3.158258833;9.203290646;0;0;0;0.743685381;0;0;0.048958243;0.091938611;0;0;0.235536719;7.180225087;1.241265258;0;1.209145186;0.060922375;0;0;2.011930727;0.039212776;0;0;0.339863737;0;0.092666032;0;0;0;0;0;0.013201259;0.239909911;0;0;0;0;0.0294097;0.00832249;0.039593085;0;0.112329513;0;0;0.019670885;0;0.530248718;0;0.01985123;0;0;0;5.936833245;0;0.002213295;0;0;0;0;0.004036615;0;0;0;0;0;0;0;0.239117903;0.001267792;0;0;0;0;0.005318457;0.006822053;0;0;0;0;0;0;0;0
05/03/2020;17102674.76;2968063.633;10323867.16;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;617.5856916;0;0;0;0;42531.88106;0;0;0;0;28571.01827;0;0;0;0;0;0;0;0;0;0;333.3133876;0;142.5706601;106.7830087;239.0227136;0;0;875.9365916;141.8782541;0;47.66330411;0;52.85006458;40.83505724;55.09447956;0;17.71818446;8.540689145;19.12245345;11.84401108;229.078259;0;217.4036972;763.2509299;0;11.13718976;14.54453196;0;43.31517205;5.802297586;8.432312532;0;11.89174059;0;16.47922184;0;1.912010933;44.40307873;0;7.012027004;10.52966039;0;0;1220.597375;34.98260264;0;0;0;23.04031043;23.11302224;1.361835487;2.965201248;2.293126222;2.32218801;0;0;0;7.178785098;14.32749982;0;0;52.20376584;0;25.89380268;0;0;1.104665167;4.725275845;0;0;0.086570055;0.544101756;0.284596898;0;0;3.158258833;9.816843356;0;0;0;0.743685381;0;0;0.071301602;0.091938611;0;0;0.471073438;7.809308252;1.241265258;0;1.321623808;0.12184475;0;0;2.011930727;0.039212776;0;0;0.339863737;0;0.103898278;0;0;0;0;0;0.066006295;0.253750867;0;0.013930266;0;0;0.0294097;0.00832249;0.039593085;0;0.112329513;0;0;0.029506327;0;0.530248718;0;0.01985123;0;0;0;5.94798521;0;0.002213295;0;0;0;0;0.004036615;0;0;0;0;0;0;0;0.239117903;0.001690389;0;0;0;0;0.005318457;0.007309342;0;0;0;0;0;0;0;0
06/03/2020;17102674.76;2968063.633;10323867.16;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;1235.171383;0;0;0;0;46398.4157;0;0;0;0;31745.57585;0;0;0;0;0;0;0;0;0;0;625.6935521;0;310.804039;197.5485661;239.0227136;0;0;1107.80216;221.4684942;0;166.8215644;3121.877927;176.1668819;93.92063165;73.90722867;0;53.15455339;13.87861986;57.36736036;11.84401108;314.9826061;0;261.2450856;763.2509299;0;17.20029306;21.81679794;0;47.64668925;5.802297586;8.432312532;0;11.89174059;0;22.90680214;0;3.824021866;55.12106325;0;9.938786101;18.23837729;0;1.309900918;1321.846007;34.98260264;3.824516327;3.853558875;0;24.75607823;33.55116131;2.042753231;2.965201248;2.293126222;3.09625068;0;0;0;7.178785098;14.32749982;0;0;53.39021507;0;34.9894339;0;0;1.104665167;7.843957903;0;0;0.432850274;0.544101756;0.284596898;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.086087649;0.153231018;2.217771406;0;0.588841798;9.110859627;1.241265258;0;1.349743464;0.12184475;0;0;2.299349402;0.039212776;0.079468374;0.023915894;0.339863737;0;0.137595017;0;0;0;0;0;0.066006295;0.276819128;0.017767007;0.013930266;0;0;0.03529164;0.016644979;0.039593085;0;0.159133477;0;0;0.147531635;0;0.530248718;0;0.023821476;0;0;0;5.959284882;0;0.007193209;0;0;0;0;0.008073229;0;0;0;0;0;0;0;0.239117903;0.005493766;0;0;0;0;0.005318457;0.007552987;0;0;0;0;0;0;0;0
07/03/2020;17102674.76;2968063.633;11307092.6;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;1235.171383;21235.1011;0;0;0;65731.08892;0;5027.55854;0;0;33699.14975;0;0;0;0;0;0;0;0;0;0;783.5788409;0;481.8888311;229.5834687;239.0227136;0;0;1288.142046;325.2818509;0;166.8215644;3121.877927;176.1668819;93.92063165;106.1576557;0;53.15455339;21.35172286;57.36736036;11.84401108;314.9826061;0;331.5152801;802.7294263;0;21.50036632;23.02884227;0;51.97820645;5.802297586;8.432312532;0;17.83761089;0;27.31721629;0;3.824021866;75.02589164;224.1877582;12.56067446;26.50569685;0;1.309900918;1411.666576;54.28334893;3.824516327;3.853558875;0;39.46265935;34.29674268;2.042753231;2.965201248;4.586252444;3.87031335;0;0;0;10.76817765;14.32749982;0;0;53.39021507;0;42.92047053;0;0;1.104665167;8.789013072;0;0;0.432850274;0.544101756;0.284596898;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.132088683;0.183877221;2.217771406;0;0.588841798;10.00025307;1.241265258;0;1.405982775;0.12184475;0;0;3.104121693;0.039212776;0.079468374;0.023915894;0.339863737;0;0.151635325;0;0;0;0;0;0.066006295;0.290660084;0.017767007;0.013930266;0;0;0.03529164;0.066579917;0.039593085;0;0.159133477;0;0;0.147531635;0;0.596529807;0;0.023821476;0;0;0;5.965193208;0;0.007193209;0;0;0;0;0.008073229;0;0;0;0;0;0;0;0.239117903;0.005493766;0;0;0;0;0.005318457;0.008283921;0;0;0;0;0;0;0;0
