;Monaco;Gibraltar-United Kingdom;San Marino;Saint Barthelemy-France;Sint Maarten-Netherlands;Andorra;Liechtenstein;Montserrat-United Kingdom;St Martin-France;BermudaUnited Kingdom;Channel Islands-United Kingdom;Aruba-Netherlands;Faroe Islands-Denmark;Isle of Man-United Kingdom;Anguilla-United Kingdom;Cayman Islands-United Kingdom;Luxembourg;Malta;Mayotte-France;British Virgin Islands-United Kingdom;Saint Kitts and Nevis;Bahrain;Barbados;Martinique-France;Antigua and Barbuda;Grenada;Singapore;Dominica;Seychelles;Guadeloupe-France;Saint Vincent and the Grenadines;Curacao-Netherlands;Reunion-France;Turks and Caicos Islands-United Kingdom;Saint Lucia;Maldives;Mauritius;Switzerland;Brunei;Belgium;Israel;Qatar;French Polynesia-France;Cyprus;Iceland;Netherlands;Montenegro;Slovenia;Holy See;Estonia;Denmark;Austria;Trinidad and Tobago;Ireland;Portugal;North Macedonia;Armenia;Lebanon;Bahamas;Italy;Kuwait;Moldova;Spain;Czechia;Panama;Croatia;Lithuania;Latvia;Albania;Bosnia and Herzegovina;New Caledonia-France;Germany;Cabo Verde;Dominican Republic;Norway;French Guiana-France;United Kingdom;France;Djibouti;Serbia;Korea, South;United Arab Emirates;Slovakia;Costa Rica;Jamaica;Sweden;Greece;Romania;Ecuador;Hungary;New Zealand;Fiji;Bulgaria;Uruguay;Azerbaijan;Georgia;Eswatini;Belize;Taiwan*;El Salvador;Iran;Equatorial Guinea;Turkey;Jordan;Malaysia;Guinea-Bissau;Rwanda;Poland;Tunisia;Chile;Honduras;Cuba;Belarus;Oman;Bhutan;Gambia;Guyana;Sri Lanka;Suriname;Kyrgyzstan;US;Philippines;Togo;Eritrea;Finland;Japan;Senegal;Haiti;Thailand;Morocco;Burkina Faso;Timor-Leste;Iraq;Ukraine;Cameroon;Peru;Cambodia;Gabon;Canada;Guinea;Paraguay;Guatemala;Cote d'Ivoire;Ghana;Saudi Arabia;Australia;Colombia;South Africa;Liberia;Uzbekistan;Pakistan;Argentina;Afghanistan;Benin;Algeria;Bolivia;Kazakhstan;Egypt;Burundi;Vietnam;Sierra Leone;Mexico;Namibia;Nicaragua;Venezuela;China;Laos;Brazil;Uganda;Syria;Niger;Madagascar;Indonesia;Kenya;Bangladesh;Botswana;Zambia;`;Mongolia;Malawi;Nepal;Russia;Mali;Zimbabwe;Libya;Mauritania;Nigeria;India;Somalia;Chad;Mozambique;Tanzania;Ethiopia;Papua New Guinea;Angola;Sudan
27/03/2020;718312339.9;163243499.8;109629636.9;24088943.6;2057822.052;7334820.524;9168049.175;10032076.96;5371023.494;5461320.316;2663725.253;1716732.737;2110912.743;597598.1763;0;507480.0894;991225.035;983893.0176;489063.0966;0;144869.486;360361.0286;194128.6952;203616.1209;162772.2113;182996.7719;178752.0117;203782.9449;154877.9459;108064.2398;23075.01633;109928.8288;64759.31078;0;26780.2528;98676.25694;36381.98584;37798.90767;49872.54275;20769.69376;16204.32157;16791.34563;29274.11432;14558.39379;22928.92843;14885.10512;9770.148006;15061.6041;12487.51171;10129.59571;8354.852711;10289.23;9199.584752;6263.378208;4556.457659;4187.817306;3896.679645;5598.099953;2521.972792;4874.283307;2960.887228;1504.161148;2825.965149;2762.249028;2099.77709;2538.269082;2077.222536;2361.047509;2358.207044;1409.17126;2944.456219;1739.241689;2232.131707;1110.878352;1916.477708;1255.451446;886.7470323;920.6889263;484.5596551;598.6247194;1870.99453;488.5501404;1028.794892;1013.485984;809.4875867;752.2416246;720.2315962;293.2485749;363.8073839;343.9689333;284.8550626;304.8728747;388.3938512;394.4707756;197.4165902;297.2956212;448.0005445;215.0428462;316.7819427;96.71778648;238.3143832;304.8212185;88.11656225;259.5963141;204.226422;36.1474284;168.9914655;120.2458061;123.5110986;114.5502516;61.69137119;66.09909267;49.47938838;80.37540497;100.7761602;122.7679977;32.32772301;78.83065044;92.98619556;46.32901262;33.40233641;24.60890145;55.44428514;16.69701029;40.86562076;31.84462365;36.92764144;25.47346558;31.94392864;21.01821929;31.30815767;51.19952968;26.32755065;12.15596057;7.231622076;15.18659241;33.64650994;12.71727402;13.13611204;2.458394222;18.39872213;14.56844971;12.04777133;19.43911287;14.57418992;14.50070863;9.576416798;16.2984115;6.215760275;6.206103615;8.075903525;4.901946416;4.355239398;4.409003728;3.828564237;4.924430205;2.978176554;5.271797081;0;5.401908812;0;2.322593947;3.717357985;2.506567452;4.234465293;6.048426744;3.627173881;1.890707239;2.517397957;1.550903778;0.324253322;1.627559002;2.111149441;1.007832918;2.238724014;0;1.627364332;1.028866157;2.047047607;0;0.956471612;0.437810872;0.455990529;0.860092354;0.084719461;0.693823873;0.372291969;0.216112888;0.296918572;0.144546693;0.286620293;0.244102254;0.139218581;0.249846224;0.096279195;0.039006477
28/03/2020;718312339.9;166211563.4;110121249.7;24088943.6;2057822.052;8461141.279;9168049.175;10032076.96;5371023.494;5461320.316;2936151.7;2393021.391;2272163.021;659418.6772;1483850.845;507480.0894;1130799.401;1054676.688;616219.5017;442055.032;144869.486;368094.0979;210306.0865;233781.4721;162772.2113;182996.7719;195845.7833;203782.9449;177003.3667;150993.8693;23075.01633;109928.8288;81730.71636;109405.8264;26780.2528;98676.25694;39478.32506;41155.43196;52040.91418;26044.80818;19322.38542;17627.92512;29274.11432;16086.12648;24809.61582;16890.43313;10008.4443;16300.85001;18731.26756;11362.76388;8987.796098;11114.30342;10314.68593;7131.569247;5519.42036;4608.511282;4820.51251;5898.765168;2521.972792;5210.926564;3092.482216;1746.036308;3149.158655;3188.888632;2448.701473;2845.806803;2286.105249;2571.855322;2497.670901;1534.034536;2944.456219;1972.549179;2232.131707;1374.735861;2049.176564;1255.451446;1041.987213;1049.474773;528.6105329;863.2247047;1900.266412;564.5468289;1116.758767;1136.799868;934.0241384;844.8930857;791.0618257;329.5641879;415.812452;393.2711471;349.1022642;304.8728747;438.76575;454.1386241;217.7564813;322.3687459;448.0005445;215.0428462;335.7651303;141.3567649;260.9871236;304.8212185;114.4680228;271.747631;219.2527992;36.1474284;187.7682951;141.8017497;151.2602881;135.8238697;86.18647445;98.32240034;49.47938838;93.26001188;100.7761602;122.7679977;51.72435681;84.03644811;92.98619556;46.32901262;39.91509707;32.94466881;55.44428514;16.69701029;45.81189186;36.72544131;40.3411209;25.47346558;35.00897109;24.49079465;36.00438132;51.19952968;29.08676994;13.95974827;7.231622076;16.04756457;33.64650994;12.71727402;15.64371103;2.458394222;19.81400845;17.69026036;12.04777133;20.00667821;15.88111456;16.79369374;10.80234028;16.53522603;6.215760275;7.33448609;8.793500197;5.742517872;4.355239398;4.409003728;4.249799911;5.973898938;4.526828362;5.665214773;0;5.766454805;0;2.846666427;3.717357985;5.013134903;4.709358597;6.05595986;4.836231842;2.160175903;3.283562553;1.550903778;0.324253322;1.627559002;2.331144937;1.235408094;2.238724014;0;2.071190967;1.028866157;2.233142844;0;1.195589516;0.534163072;0.74616632;1.204129295;0.254158382;1.156373122;0.473342646;0.240477363;0.296918572;0.144546693;0.32756605;0.262879351;0.139218581;0.249846224;0.120348993;0.065010795
29/03/2020;786723039;192924136.1;110121249.7;24088943.6;4115644.103;9175393.464;9168049.175;10032076.96;5371023.494;7067590.997;3269117.356;2601110.208;2330799.487;865487.0139;1483850.845;507480.0894;1204292.099;1068833.422;616219.5017;442055.032;144869.486;385880.1573;266926.956;233781.4721;162772.2113;235281.5639;206102.0463;203782.9449;177003.3667;156915.1975;23075.01633;109928.8288;81730.71636;109405.8264;80340.75839;104843.523;41413.53708;43357.0546;54642.95988;30897.91345;22675.3719;18942.55005;29274.11432;19231.45847;26278.09775;18800.59889;10127.59245;17397.106;18731.26756;11961.73128;9779.996208;11809.03137;10872.23652;7722.175396;6364.948585;4952.715444;5021.860698;6271.017339;2774.170072;5504.911813;3355.672192;1987.911467;3444.788692;3414.328877;2806.972045;3088.371767;2669.05689;2926.012449;2687.848889;1920.516106;2944.456219;2122.981909;2678.558048;1642.417392;2186.468842;1255.451446;1190.337315;1122.06519;616.7122884;970.63658;1921.318108;687.5890865;1200.898127;1210.017487;996.2924143;906.9058361;861.8920551;411.9552349;438.8497848;467.7977493;397.8682124;304.8728747;458.6493943;503.8618311;250.0610142;325.9506208;448.0005445;215.0428462;353.5618687;178.5559135;282.3699649;304.8212185;142.5360397;286.1082781;233.4286268;36.1474284;219.0630109;161.193442;169.7597479;152.1881914;99.79486516;114.8471735;49.47938838;102.4633025;134.3682137;163.6906636;51.72435681;87.01118963;92.98619556;67.09719069;46.29215468;43.45631662;55.44428514;33.39402058;48.67758861;40.47824777;44.06491667;47.76274797;39.03008183;29.18181751;38.61339446;51.19952968;31.44360307;18.62606862;11.04610405;20.37634131;35.00596488;12.71727402;17.62058638;4.916788443;20.87547319;17.69026036;19.68200267;21.56748289;17.14843542;18.38079007;12.47243895;17.83074079;6.215760275;10.15544228;9.39345807;6.200254804;4.751170252;4.409003728;4.783365098;6.538997486;5.638680942;5.98978437;0;6.230422433;0;3.366768661;5.111367229;5.013134903;4.709358597;6.06504391;4.836231842;2.354945862;3.611918808;2.7916268;0.58365598;2.441338503;2.593524887;1.365451051;2.238724014;0;2.145162073;1.028866157;2.233142844;0;1.195589516;0.648264361;0.74616632;1.204129295;0.677755685;1.156373122;0.590348693;0.249492218;0.296918572;0.144546693;0.32756605;0.262879351;0.182724388;0.249846224;0.168488591;0.078012954
30/03/2020;838031063.2;204796390.7;113070926;28906732.32;4115644.103;10164358.03;10150340.16;10032076.96;7324122.946;8673861.678;4268014.326;2601110.208;2462731.533;1009734.85;1483850.845;761220.134;1227760.355;1104225.257;802063.4784;442055.032;507043.2009;398253.0681;266926.956;233781.4721;162772.2113;235281.5639;214648.9321;203782.9449;177003.3667;156915.1975;23075.01633;151152.1396;100041.9698;136757.283;80340.75839;104843.523;49541.42753;46552.7698;55076.63417;33928.96569;25067.31129;20705.34256;35128.93719;20669.32452;27978.44525;20330.11568;10842.48132;18016.72895;18731.26756;12595.93206;10523.19425;12924.35864;11429.78712;8593.319465;6841.092005;5449.899234;5708.813341;6385.556468;3530.761909;5733.134979;3500.426679;2252.462423;3782.172441;3637.345034;3081.126918;3421.898592;2848.928115;3170.549512;2827.312746;2188.080269;2944.456219;2286.74845;2678.558048;1722.721851;2268.640057;1928.01472;1350.028608;1244.287455;792.9157993;1028.27222;1936.956511;737.0472488;1285.037486;1271.674429;1120.828966;987.3018129;903.6446114;478.6851738;447.5172961;512.5137106;455.9229126;304.8728747;475.881886;513.8064725;326.6347219;368.9331203;448.0005445;322.5642693;363.0534625;223.1948919;305.853499;304.8212185;167.4338399;296.0502646;248.1714874;144.5897136;219.0630109;177.9014626;169.7597479;174.244451;126.1044205;140.4605719;80.00922377;109.825935;134.3682137;163.6906636;51.72435681;90.72961654;92.98619556;75.08495148;53.16635203;47.37903068;66.53314217;33.39402058;53.07427403;40.47824777;50.27124296;47.76274797;42.85435498;33.87284037;42.78781548;51.19952968;36.21475308;21.48860127;11.04610405;22.72009887;36.36541983;12.71727402;20.75999922;6.760584109;22.64458109;18.73086391;20.03985726;21.56748289;19.1814293;20.12013692;14.17807162;18.47153304;6.215760275;10.5080618;10.09929086;6.824441529;6.730824524;4.409003728;5.466702969;7.83065131;5.996062129;6.452050159;0;6.727530606;0;3.94245434;5.111367229;5.013134903;5.342549669;6.070656819;4.836231842;2.533669431;3.611918808;3.101807556;0.87548397;2.691732196;2.853886529;1.625536965;2.285364098;2.169923236;2.588988709;1.028866157;2.233142844;0;1.195589516;0.775888765;1.036342111;1.204129295;0.677755685;1.156373122;0.696717827;0.304799575;0.296918572;0.240911156;0.32756605;0.356764833;0.200126711;0.249846224;0.168488591;0.078012954
31/03/2020;889339087.5;204796390.7;116020602.3;28906732.32;4115644.103;10329185.46;11132631.14;10032076.96;7324122.946;10280132.36;4268014.326;2861221.229;2477390.649;1236410.02;1483850.845;888090.1564;1345101.636;1196244.029;919438.6216;663082.5479;579477.9439;438465.0284;275015.6516;321763.7466;162772.2113;235281.5639;226126.1787;222308.6672;221254.2084;168757.8539;23075.01633;151152.1396;110314.1363;136757.283;116047.7621;111010.7891;55347.06357;48549.72632;55943.98274;36426.80365;28607.16803;23334.59241;35128.93719;23545.05663;29240.82446;21792.15379;12987.14796;19112.98495;18731.26756;13124.4327;11678.82637;13679.55614;12126.72535;9553.054457;7946.043663;6291.287186;6301.013895;6729.173857;3530.761909;5961.527199;3803.095151;2668.185353;4124.759278;4009.442643;3679.283003;3755.425416;3115.833804;3356.060388;3080.883396;2497.265524;3140.753301;2455.062162;2678.558048;2120.420125;2368.674579;1928.01472;1533.499819;1455.942008;792.9157993;1178.910826;1962.018053;800.9809709;1388.299427;1337.18493;1120.828966;1087.061455;979.6939104;509.5534448;510.9269843;564.1090506;500.8185475;304.8728747;528.9049374;560.214799;356.5463265;394.0062449;448.0005445;322.5642693;382.03665;238.0745513;328.7768484;304.8212185;209.2497725;302.6782556;261.4022598;144.5897136;234.7103688;200.0633966;214.3760918;194.8065769;127.9188726;153.6803905;80.00922377;117.8021203;134.3682137;163.6906636;77.58653521;106.3470096;104.60947;85.46904052;61.82933244;63.86668819;75.40422779;41.74252573;55.66517794;42.36549727;54.30535505;47.76274797;46.42555122;37.58910523;45.39682862;51.19952968;39.89371213;25.29224055;15.33739627;25.47042663;37.0451473;29.06805491;23.92749267;6.760584109;22.99840266;19.77146746;21.35199077;22.84450491;20.63356779;21.03364004;16.09690838;18.84765023;6.215760275;12.13011161;11.39919959;8.771904112;6.889196866;6.613505592;6.702327612;8.63793495;6.810097053;6.983164044;6.549226441;7.02579551;1.744398264;4.343449192;5.111367229;6.266418629;5.342549669;6.076638999;5.440760822;3.163351854;4.815891744;3.101807556;0.87548397;3.56811012;3.083973562;1.918133619;2.378644265;2.893230981;2.588988709;1.028866157;2.233142844;0;1.195589516;0.987610046;1.160703164;1.376147766;0.847194606;1.387647746;0.717991654;0.340371708;0.494864287;0.337275618;0.32756605;0.356764833;0.226230195;0.249846224;0.168488591;0.091015113
01/04/2020;940647111.8;240413154.2;116020602.3;28906732.32;10975050.94;10713782.79;11132631.14;10032076.96;7324122.946;10280132.36;5206372.086;2861221.229;2536027.114;1401264.689;1483850.845;1395570.246;1432181.219;1330733.002;919438.6216;663082.5479;579477.9439;440011.6423;275015.6516;339360.2014;162772.2113;235281.5639;244196.7373;222308.6672;221254.2084;185041.5065;23075.01633;151152.1396;125499.0781;164108.7397;116047.7621;117178.0551;62313.82681;51950.10763;56811.33131;39817.13395;32526.10445;24947.99573;36104.741;28757.32108;31430.66593;23555.25063;14655.22201;20042.41938;18731.26756;13723.4001;12687.45228;14393.09684;12544.8883;10179.09697;8808.653267;6769.348522;6762.930327;6858.030377;5296.142864;6230.999588;4171.561117;3197.287265;4477.150282;4251.851509;3679.283003;4171.251068;3371.134898;3760.811389;3283.739916;2729.154466;3140.753301;2662.385816;2678.558048;2455.022038;2481.978987;2286.715134;1797.152034;1591.710388;1321.526332;1388.494973;1982.26778;981.9254673;1529.806531;1445.084578;1369.90207;1212.557614;1054.997628;558.3525498;626.7979254;601.9456333;548.0363704;304.8728747;559.3931919;560.214799;429.5306417;419.0793696;448.0005445;322.5642693;390.3417946;238.0745513;350.8009538;381.0265231;242.4674587;307.0969163;274.8220432;162.6634278;256.6166699;221.0999199;230.1550428;215.6532997;156.0428801;175.1625956;85.79936496;128.846069;134.3682137;163.6906636;122.8453474;108.5780657;116.2327445;88.66414484;70.10951853;70.82337639;79.83977061;41.74252573;56.76434929;47.24631492;58.96009977;50.94693117;49.79990988;39.84323309;49.04944702;51.19952968;41.84815912;31.13494418;18.51613125;31.64072717;37.0451473;32.70156178;26.82541222;9.218978331;24.41368898;20.29176924;22.66412429;27.66881029;22.70616545;22.43157663;18.92186251;19.22376742;12.43152055;12.76482675;12.45794877;8.771904112;9.383561248;9.552841411;7.928591463;9.283761863;7.544713937;7.661809563;6.549226441;7.224638779;3.488796528;4.823848966;6.505376473;6.266418629;5.659145205;6.082695033;6.045289802;3.782521125;4.815891744;3.101807556;2.399474585;3.56811012;3.38470135;2.633369884;2.518564516;2.893230981;2.662959815;1.028866157;2.605333318;0;1.195589516;1.173552888;1.285064217;1.376147766;0.847194606;1.387647746;0.925411465;0.486802199;0.494864287;0.337275618;0.409457562;0.375541929;0.252333679;0.249846224;0.192558389;0.091015113
02/04/2020;1026160486;261189599.7;120445116.8;28906732.32;12346932.31;11757689.83;12278637.29;10032076.96;10742046.99;11243894.77;5842033.794;3121332.249;2594663.579;1957649.198;2225776.267;1776180.313;1535935.615;1387359.938;1134626.384;663082.5479;651912.6869;497236.355;372079.9992;346901.5393;209278.5574;261423.9599;256162.3774;222308.6672;221254.2084;189482.5026;46150.03265;151152.1396;137557.7084;136757.283;116047.7621;117178.0551;65410.16604;55046.41358;57678.67988;43763.48982;36610.55453;28354.0694;36104.741;31992.5197;33981.18719;25429.08172;17157.33308;21376.99189;21853.14549;15115.11847;13826.75038;14954.79178;13102.43889;11366.21533;9644.573217;7343.022126;7852.579346;7072.791245;6052.734702;6494.047919;4500.548587;3817.092361;4818.877104;4676.067024;4102.976896;4379.163894;3765.691133;3861.99914;3511.953501;3169.148868;3533.347463;2899.043852;2678.558048;2638.575088;2626.926968;2286.715134;2055.926318;1650.810551;1453.678965;1533.893975;2000.111598;1235.247762;1629.243955;1526.009314;1463.304484;1364.770728;1151.177624;621.4509273;721.456273;670.73942;616.927948;426.8220246;605.7883618;580.1040818;478.5856732;479.9712438;448.0005445;322.5642693;402.2062868;305.0330189;371.992153;381.0265231;280.4482023;330.2948848;294.4791907;162.6634278;262.8756131;255.0353814;247.5662989;242.1919605;198.6825043;192.5136074;160.0184475;141.7306759;167.9602671;163.6906636;122.8453474;112.2964926;116.2327445;92.65802524;79.99349781;80.69145393;86.49308482;61.22237106;59.59078992;54.12284469;60.51168135;50.94693117;52.72435405;43.13304133;50.09305227;51.19952968;44.37744346;35.17386011;24.31732259;33.81707348;37.38501104;38.15182207;31.66370231;15.97956244;27.24426162;24.45418344;23.14126374;28.9458323;24.88437318;23.60344427;20.62749518;20.36604925;12.43152055;14.45740047;14.24017657;9.429380796;10.80891232;9.552841411;9.229741656;9.929588775;8.636712006;8.507657603;9.823839662;7.721746952;3.488796528;5.470999074;6.505376473;6.266418629;5.777868531;6.087938672;6.045289802;4.45093621;4.925343829;4.96289209;3.177682559;3.693306966;3.612770075;3.576181323;2.611844684;2.893230981;2.884873133;1.028866157;2.605333318;1.664138745;1.434707419;1.499375457;1.492332639;1.548166237;0.931914067;1.387647746;0.978596032;0.619588585;0.494864287;0.385457849;0.409457562;0.375541929;0.252333679;0.249846224;0.192558389;0.104017272
03/04/2020;1094571185;281966045.1;120445116.8;28906732.32;15776635.73;12059873.45;12278637.29;12038492.36;10742046.99;11243894.77;7022548.395;3225376.658;2623981.812;2349179.038;2225776.267;1776180.313;1613133.826;1429830.141;1252001.527;663082.5479;651912.6869;519662.2559;412523.4774;359470.4356;348797.5957;313708.7519;272035.1654;222308.6672;221254.2084;192443.1667;69225.04898;151152.1396;143363.7156;136757.283;116047.7621;117178.0551;71989.88688;57324.05506;58112.35416;47818.19939;39659.20943;32118.67713;38056.34862;35587.18483;35140.51503;27204.29011;20731.77748;22258.76302;21853.14549;16929.63735;15341.731;15485.58006;13659.98948;12618.30037;10554.15661;8222.654984;8717.192155;7273.234722;6052.734702;6752.419083;5487.510996;4467.131852;5125.644331;4958.473353;4595.209508;4673.707064;4038.39912;4157.130078;3854.273878;3442.658901;3533.347463;3116.658473;2678.558048;2845.072269;2740.741756;2555.740443;2327.261276;1796.96894;1762.03511;1933.413754;2017.353939;1524.758957;1721.032347;1603.080492;1463.304484;1502.767481;1202.622738;722.453726;768.2152157;714.3088182;671.8863976;426.8220246;642.9044978;611.5954463;530.033633;555.1906179;448.0005445;430.0856924;412.8843299;342.2321675;392.0040159;406.4282913;323.5322216;342.4462016;314.9868878;271.105713;278.522971;292.8664954;269.3303692;265.8846523;201.4041824;222.2581991;184.7581417;154.6152829;167.9602671;163.6906636;148.7075258;118.2459757;116.2327445;103.8408904;90.55172082;92.49024229;88.71085623;61.22237106;63.39863355;56.76933248;64.23547712;57.31529757;55.62067857;48.18959843;52.5281312;51.19952968;47.13666274;42.03609592;40.4494026;38.14585022;38.74446599;38.15182207;34.9013973;22.43284727;32.55158531;26.01508876;26.0041005;29.08772364;26.91736707;24.59076583;22.51079793;20.9650507;14.50344064;16.00892637;15.79889065;10.52794943;11.12565701;11.75734328;10.96148832;10.65614405;9.212492807;9.68791068;9.823839662;7.854309131;3.488796528;5.995071554;6.505376473;6.266418629;6.054889625;6.093773143;6.045289802;5.010899841;5.253700084;4.96289209;3.891039868;4.381889621;4.008358307;3.966310195;2.845045102;2.893230981;2.884873133;2.743643086;2.605333318;1.664138745;1.434707419;1.753356475;1.616693693;1.548166237;0.931914067;1.387647746;1.116875906;0.625436059;0.692810002;0.385457849;0.409457562;0.375541929;0.304540647;0.249846224;0.192558389;0.13002159
04/04/2020;1128776534;290870236;127327694.9;28906732.32;15776635.73;12801596.87;12606067.62;12038492.36;11718596.71;11243894.77;7930636.55;3329421.066;2653300.044;2596461.042;2225776.267;2220225.391;1685391.352;1507692.178;1310689.099;663082.5479;651912.6869;532035.1667;420612.173;364497.9941;348797.5957;313708.7519;290349.9207;259360.1117;221254.2084;198364.495;161525.1143;151152.1396;149169.7228;136757.283;124974.5131;117178.0551;75860.3109;59952.55274;58546.02845;52554.39672;41917.67006;39588.13693;39032.15243;38283.18368;36505.9456;28768.41135;23948.77743;23283.52406;21853.14549;18303.73903;16648.45284;15830.92838;14356.92772;13595.75355;11235.27657;9236.145017;9119.888532;7445.043416;7061.523819;7023.187555;6303.399921;5684.066249;5425.316436;5420.262243;5212.057971;4877.288372;4473.571439;4292.047079;4221.95132;3710.223065;3337.050382;3285.314077;3124.98439;2845.072269;2832.610195;2735.09065;2554.999718;2512.399314;2158.493009;2127.27909;2036.20022;1815.476448;1801.34719;1676.298111;1650.109311;1579.241703;1247.35762;820.0519359;790.3401789;777.3697893;735.3595365;731.6948994;666.7648709;662.9760935;623.3578393;580.2637425;448.0005445;430.0856924;421.1894744;416.6304648;410.8733967;406.4282913;370.1266762;356.8068488;329.1627154;325.3268556;319.2061016;313.9895887;300.888271;296.0519235;239.5076764;237.9567336;231.6056477;169.9541006;167.9602671;163.6906636;148.7075258;123.4517733;116.2327445;115.0237555;101.4815665;94.81935376;90.92862763;80.7022164;73.88001755;68.09282945;67.9592729;63.68366396;58.12332791;55.9876624;55.31107855;51.19952968;50.47071937;48.03565066;44.10494783;41.75715014;38.74446599;38.15182207;36.41494249;34.11021982;33.96687163;31.73840829;29.22479184;29.08772364;28.76554333;25.60576929;24.98041191;22.079472;20.71920092;18.75935865;16.57530673;12.07593251;11.83833255;11.75734328;11.71035174;11.2212426;10.542745;10.52392328;9.823839662;7.953730766;6.977593055;6.701775354;6.505376473;6.266418629;6.134038509;6.096136473;6.045289802;5.732434005;5.253700084;4.96289209;4.669247841;4.381889621;4.222298881;4.096353152;3.264805854;2.893230981;2.884873133;2.743643086;2.605333318;2.21885166;2.152061128;1.999308142;1.699601061;1.548166237;1.524950292;1.387647746;1.138149733;0.750913102;0.692810002;0.43364008;0.409457562;0.375541929;0.330644131;0.249846224;0.240697987;0.13002159
