Figure6_Right;;
Country;X;Y
Cluster 1;;
Andorra. Liechtenstein;25;3
Cluster 2;;
All other countries ;25;432
Cluster 1.1;;
Liechtenstein;10;2
Cluster 1.2;;
Andorra;10;1
Cluster 2.1;;
Luxembourg, Malta;3;7
Cluster 2.2;;
All other countries ;3;425
Cluster 2.1.1;;
Luxembourg;1;3
Malta;1;4
Cluster 2.2.1;;
Estonia;1;28
Denmark;1;29
Montenegro;1;25
Netherlands;1;24
Slovenia;1;26
HolySee;1;27
Cyprus;1;22
Israel;1;19
FrenchPolynesiaFrance;1;21
Iceland;1;23
Qatar;1;20
Belgium;1;18
Mauritius;1;15
Switzerland;1;16
Brunei;1;17
SaintVincentandtheGrenadines;1;12
SaintLucia;1;13
Maldives;1;14
Singapore;1;9
Seychelles;1;11
Grenada;1;8
Dominica;1;10
AntiguaandBarbuda;1;7
Barbados;1;6
Bahrain;1;5
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
