Date,US,Spain,Italy,Germany,France,China,Iran,UK,Turkey,Switzerland,Belgium,Netherlands,Canada,Austria,Portugal,Brazil,"Korea, South",Israel,Sweden,Australia,Norway,Russia,Ireland,Czechia,Chile,Denmark,Poland,Romania,Malaysia,Ecuador
2020-01-22,1.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,1.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,2.0,0.0,0.0,0.0,2.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,2.0,0.0,0.0,0.0,3.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2020-01-26,5.0,0.0,0.0,0.0,3.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-01-27,5.0,0.0,0.0,1.0,3.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-01-28,5.0,0.0,0.0,4.0,4.0,5509.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2020-01-29,5.0,0.0,0.0,4.0,5.0,6087.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2020-01-30,5.0,0.0,0.0,4.0,5.0,8141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2020-01-31,7.0,0.0,2.0,5.0,5.0,9802.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2020-02-01,8.0,1.0,2.0,8.0,6.0,11891.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2020-02-02,8.0,1.0,2.0,10.0,6.0,16630.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2020-02-03,11.0,1.0,2.0,12.0,6.0,19716.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2020-02-04,11.0,1.0,2.0,12.0,6.0,23707.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2020-02-05,11.0,1.0,2.0,12.0,6.0,27440.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2020-02-06,11.0,1.0,2.0,12.0,6.0,30587.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2020-02-07,11.0,1.0,3.0,13.0,6.0,34110.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2020-02-08,11.0,1.0,3.0,13.0,11.0,36814.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2020-02-09,11.0,2.0,3.0,14.0,11.0,39829.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2020-02-10,11.0,2.0,3.0,14.0,11.0,42354.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,27.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2020-02-11,12.0,2.0,3.0,16.0,11.0,44386.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2020-02-12,12.0,2.0,3.0,16.0,11.0,44759.0,0.0,9.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2020-02-13,13.0,2.0,3.0,16.0,11.0,59895.0,0.0,9.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2020-02-14,13.0,2.0,3.0,16.0,11.0,66358.0,0.0,9.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2020-02-15,13.0,2.0,3.0,16.0,12.0,68413.0,0.0,9.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-16,13.0,2.0,3.0,16.0,12.0,70513.0,0.0,9.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,29.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-17,13.0,2.0,3.0,16.0,12.0,72434.0,0.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-18,13.0,2.0,3.0,16.0,12.0,74211.0,0.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,31.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-19,13.0,2.0,3.0,16.0,12.0,74619.0,2.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,31.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-20,13.0,2.0,3.0,16.0,12.0,75077.0,5.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,104.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-21,15.0,2.0,20.0,16.0,12.0,75550.0,18.0,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,204.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-22,15.0,2.0,62.0,16.0,12.0,77001.0,28.0,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,433.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-23,15.0,2.0,155.0,16.0,12.0,77022.0,43.0,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,602.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-24,51.0,2.0,229.0,16.0,12.0,77241.0,61.0,13.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,833.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-25,51.0,6.0,322.0,17.0,14.0,77754.0,95.0,13.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,977.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-02-26,57.0,13.0,453.0,27.0,18.0,78166.0,139.0,13.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,1.0,1261.0,2.0,2.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0
2020-02-27,58.0,15.0,655.0,46.0,38.0,78600.0,245.0,15.0,0.0,8.0,1.0,1.0,13.0,3.0,0.0,1.0,1766.0,3.0,7.0,15.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,0.0
2020-02-28,60.0,32.0,888.0,48.0,57.0,78928.0,388.0,20.0,0.0,8.0,1.0,1.0,14.0,3.0,0.0,1.0,2337.0,4.0,7.0,15.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,23.0,0.0
2020-02-29,68.0,45.0,1128.0,79.0,100.0,79356.0,593.0,23.0,0.0,18.0,1.0,6.0,20.0,9.0,0.0,2.0,3150.0,7.0,12.0,25.0,15.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,25.0,0.0
2020-03-01,74.0,84.0,1694.0,130.0,130.0,79932.0,978.0,36.0,0.0,27.0,2.0,10.0,24.0,14.0,0.0,2.0,3736.0,10.0,14.0,27.0,19.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0,29.0,6.0
2020-03-02,98.0,120.0,2036.0,159.0,191.0,80136.0,1501.0,40.0,0.0,42.0,8.0,18.0,27.0,18.0,2.0,2.0,4335.0,10.0,15.0,30.0,25.0,3.0,1.0,3.0,0.0,4.0,0.0,3.0,29.0,6.0
2020-03-03,118.0,165.0,2502.0,196.0,204.0,80261.0,2336.0,51.0,0.0,56.0,13.0,24.0,30.0,21.0,2.0,2.0,5186.0,12.0,21.0,39.0,32.0,3.0,2.0,5.0,0.0,6.0,0.0,3.0,36.0,7.0
2020-03-04,149.0,222.0,3089.0,262.0,285.0,80386.0,2922.0,85.0,0.0,90.0,23.0,38.0,33.0,29.0,5.0,4.0,5621.0,15.0,35.0,52.0,56.0,3.0,6.0,8.0,1.0,10.0,1.0,4.0,50.0,10.0
2020-03-05,217.0,259.0,3858.0,482.0,377.0,80537.0,3513.0,115.0,0.0,114.0,50.0,82.0,37.0,41.0,8.0,4.0,6088.0,20.0,94.0,55.0,87.0,4.0,6.0,12.0,4.0,10.0,1.0,6.0,50.0,13.0
2020-03-06,262.0,400.0,4636.0,670.0,653.0,80690.0,4747.0,163.0,0.0,214.0,109.0,128.0,49.0,55.0,13.0,13.0,6593.0,37.0,101.0,60.0,108.0,13.0,18.0,18.0,4.0,23.0,5.0,9.0,83.0,13.0
2020-03-07,402.0,500.0,5883.0,799.0,949.0,80770.0,5823.0,206.0,0.0,268.0,169.0,188.0,54.0,79.0,20.0,13.0,7041.0,43.0,161.0,63.0,147.0,13.0,18.0,19.0,4.0,23.0,5.0,9.0,93.0,13.0
2020-03-08,518.0,673.0,7375.0,1040.0,1126.0,80823.0,6566.0,273.0,0.0,337.0,200.0,265.0,64.0,104.0,30.0,20.0,7314.0,61.0,203.0,76.0,176.0,17.0,19.0,31.0,8.0,35.0,11.0,15.0,99.0,14.0
2020-03-09,583.0,1073.0,9172.0,1176.0,1209.0,80860.0,7161.0,321.0,0.0,374.0,239.0,321.0,77.0,131.0,30.0,25.0,7478.0,61.0,248.0,91.0,205.0,17.0,21.0,31.0,8.0,90.0,16.0,15.0,117.0,15.0
2020-03-10,959.0,1695.0,10149.0,1457.0,1784.0,80887.0,8042.0,382.0,0.0,491.0,267.0,382.0,79.0,182.0,41.0,31.0,7513.0,75.0,355.0,107.0,400.0,20.0,34.0,41.0,13.0,262.0,22.0,25.0,129.0,15.0
2020-03-11,1281.0,2277.0,12462.0,1908.0,2281.0,80921.0,9000.0,456.0,1.0,652.0,314.0,503.0,108.0,246.0,59.0,38.0,7755.0,79.0,500.0,128.0,598.0,20.0,43.0,91.0,23.0,442.0,31.0,45.0,149.0,17.0
2020-03-12,1663.0,2277.0,12462.0,2078.0,2281.0,80932.0,10075.0,456.0,1.0,652.0,314.0,503.0,117.0,302.0,59.0,52.0,7869.0,100.0,599.0,128.0,702.0,28.0,43.0,94.0,23.0,615.0,49.0,49.0,149.0,17.0
2020-03-13,2179.0,5232.0,17660.0,3675.0,3661.0,80945.0,11364.0,798.0,5.0,1139.0,559.0,804.0,193.0,504.0,112.0,151.0,7979.0,126.0,814.0,200.0,996.0,45.0,90.0,141.0,43.0,801.0,68.0,89.0,197.0,17.0
2020-03-14,2727.0,6391.0,21157.0,4585.0,4469.0,80977.0,12729.0,1140.0,5.0,1359.0,689.0,959.0,198.0,655.0,169.0,151.0,8086.0,155.0,961.0,250.0,1090.0,59.0,129.0,189.0,61.0,827.0,103.0,123.0,238.0,28.0
2020-03-15,3499.0,7798.0,24747.0,5795.0,4499.0,81003.0,13938.0,1140.0,6.0,2200.0,886.0,1135.0,252.0,860.0,245.0,162.0,8162.0,213.0,1022.0,297.0,1221.0,63.0,129.0,253.0,74.0,864.0,119.0,131.0,428.0,28.0
2020-03-16,4632.0,9942.0,27980.0,7272.0,6633.0,81033.0,14991.0,1543.0,18.0,2200.0,1058.0,1413.0,415.0,1018.0,331.0,200.0,8236.0,218.0,1103.0,377.0,1333.0,90.0,169.0,298.0,155.0,914.0,177.0,158.0,566.0,37.0
2020-03-17,6421.0,11748.0,31506.0,9257.0,7652.0,81058.0,16169.0,1950.0,47.0,2700.0,1243.0,1705.0,478.0,1332.0,448.0,321.0,8320.0,250.0,1190.0,452.0,1463.0,114.0,223.0,396.0,201.0,977.0,238.0,184.0,673.0,58.0
2020-03-18,7783.0,13910.0,35713.0,12327.0,9043.0,81102.0,17361.0,2626.0,98.0,3028.0,1486.0,2051.0,657.0,1646.0,448.0,372.0,8413.0,304.0,1279.0,568.0,1550.0,147.0,292.0,464.0,238.0,1057.0,251.0,260.0,790.0,111.0
2020-03-19,13677.0,17963.0,41035.0,15320.0,10871.0,81156.0,18407.0,2689.0,192.0,4075.0,1795.0,2460.0,800.0,2013.0,785.0,621.0,8565.0,427.0,1439.0,681.0,1746.0,199.0,557.0,694.0,238.0,1151.0,355.0,277.0,900.0,199.0
2020-03-20,19100.0,20410.0,47021.0,19848.0,12612.0,81250.0,19644.0,3983.0,359.0,5294.0,2257.0,2994.0,943.0,2388.0,1020.0,793.0,8652.0,529.0,1639.0,791.0,1914.0,253.0,683.0,833.0,434.0,1255.0,425.0,308.0,1030.0,367.0
2020-03-21,25489.0,25374.0,53578.0,22213.0,14282.0,81305.0,20610.0,5018.0,670.0,6575.0,2815.0,3631.0,1277.0,2814.0,1280.0,1021.0,8799.0,712.0,1763.0,1071.0,2118.0,306.0,785.0,995.0,537.0,1326.0,536.0,367.0,1183.0,506.0
2020-03-22,33276.0,28768.0,59138.0,24873.0,16018.0,81435.0,21638.0,5683.0,1236.0,7474.0,3401.0,4204.0,1469.0,3582.0,1600.0,1546.0,8961.0,883.0,1934.0,1549.0,2385.0,367.0,906.0,1120.0,632.0,1395.0,634.0,433.0,1306.0,789.0
2020-03-23,43847.0,35136.0,63927.0,29056.0,19856.0,81498.0,23049.0,6650.0,1529.0,8795.0,3743.0,4749.0,2088.0,4474.0,2060.0,1924.0,8961.0,1071.0,2046.0,1682.0,2621.0,438.0,1125.0,1236.0,746.0,1450.0,749.0,576.0,1518.0,981.0
2020-03-24,53740.0,39885.0,69176.0,32986.0,22304.0,81591.0,24811.0,8077.0,1872.0,9877.0,4269.0,5560.0,2790.0,5283.0,2362.0,2247.0,9037.0,1238.0,2286.0,2044.0,2863.0,495.0,1329.0,1394.0,922.0,1591.0,901.0,794.0,1624.0,1082.0
2020-03-25,65778.0,49515.0,74386.0,37323.0,25233.0,81661.0,27017.0,9529.0,2433.0,10897.0,4937.0,6412.0,3251.0,5588.0,2995.0,2554.0,9137.0,2369.0,2526.0,2364.0,3084.0,658.0,1564.0,1654.0,1142.0,1724.0,1051.0,906.0,1796.0,1173.0
2020-03-26,83836.0,57786.0,80589.0,43938.0,29155.0,81782.0,29406.0,11658.0,3629.0,11811.0,6235.0,7431.0,4038.0,6909.0,3544.0,2985.0,9241.0,2693.0,2840.0,2810.0,3369.0,840.0,1819.0,1925.0,1306.0,1877.0,1221.0,1029.0,2031.0,1403.0
2020-03-27,101657.0,65719.0,86498.0,50871.0,32964.0,81897.0,32332.0,14543.0,5698.0,12928.0,7284.0,8603.0,4678.0,7657.0,4268.0,3417.0,9332.0,3035.0,3069.0,3143.0,3755.0,1036.0,2121.0,2279.0,1610.0,2046.0,1389.0,1292.0,2161.0,1595.0
2020-03-28,121478.0,73235.0,92472.0,57695.0,37575.0,81999.0,35408.0,17089.0,7402.0,14076.0,9134.0,9762.0,5571.0,8271.0,5170.0,3904.0,9478.0,3619.0,3447.0,3640.0,4015.0,1264.0,2415.0,2631.0,1909.0,2201.0,1638.0,1452.0,2320.0,1823.0
2020-03-29,140886.0,80110.0,97689.0,62095.0,40174.0,82122.0,38309.0,19522.0,9217.0,14829.0,10836.0,10866.0,6275.0,8788.0,5962.0,4256.0,9583.0,4247.0,3700.0,3984.0,4284.0,1534.0,2615.0,2817.0,2139.0,2395.0,1862.0,1815.0,2470.0,1924.0
2020-03-30,161807.0,87956.0,101739.0,66885.0,44550.0,82198.0,41495.0,22141.0,10827.0,15922.0,11899.0,11750.0,7393.0,9618.0,6408.0,4579.0,9661.0,4695.0,4028.0,4361.0,4445.0,1836.0,2910.0,3001.0,2449.0,2577.0,2055.0,2109.0,2626.0,1962.0
2020-03-31,188172.0,95923.0,105792.0,71808.0,52128.0,82279.0,44605.0,25150.0,13531.0,16605.0,12775.0,12595.0,8521.0,10180.0,7443.0,5717.0,9786.0,5358.0,4435.0,4559.0,4641.0,2337.0,3235.0,3308.0,2738.0,2860.0,2311.0,2245.0,2766.0,2240.0
2020-04-01,213372.0,104118.0,110574.0,77872.0,56989.0,82361.0,47593.0,29474.0,15679.0,17768.0,13964.0,13614.0,9553.0,10711.0,8251.0,6836.0,9887.0,6092.0,4947.0,4862.0,4863.0,2777.0,3447.0,3508.0,3031.0,3107.0,2554.0,2460.0,2908.0,2748.0
2020-04-02,243453.0,112065.0,115242.0,84794.0,59105.0,82432.0,50468.0,33718.0,18135.0,18827.0,15348.0,14697.0,11276.0,11129.0,9034.0,8044.0,9976.0,6857.0,5568.0,5116.0,5147.0,3548.0,3849.0,3858.0,3404.0,3386.0,2946.0,2738.0,3116.0,3163.0
2020-04-03,275586.0,119199.0,119827.0,91159.0,64338.0,82511.0,53183.0,38168.0,20921.0,19606.0,16770.0,15723.0,12429.0,11524.0,9886.0,9056.0,10062.0,7428.0,6131.0,5330.0,5370.0,4149.0,4273.0,4091.0,3737.0,3757.0,3383.0,3183.0,3333.0,3368.0
2020-04-04,308850.0,126168.0,124632.0,96092.0,89953.0,82543.0,55743.0,41903.0,23934.0,20505.0,18431.0,16627.0,12968.0,11781.0,10524.0,10360.0,10156.0,7851.0,6443.0,5550.0,5550.0,4731.0,4604.0,4472.0,4161.0,4077.0,3627.0,3613.0,3483.0,3465.0
